"H","PH","QH","TH","MP","AR","LH","VH"
2170,32.348,-42,9,468,0,11,77
2171,69.32,-46.6,9,468,0,11,77
2172,30.8,-220,10,468,0.8,11,77
2173,30.8,-20,10,468,0,11,77
2174,30.8,-43,10,468,0,11,77
2175,31.148,-43,10,468,0,11,77
2176,32.348,-42,10,468,0,11,77
2177,69.72,-46.6,10,468,0,11,77
2178,30.8,-220,11,468,0.8,11,77
2179,30.8,-20,11,468,0,11,77
2180,30.8,-43,11,468,0,11,77
2181,31.148,-43,11,468,0,11,77
2182,32.348,-42,11,468,0,11,77
2183,70.12,-46.6,11,468,0,11,77
2184,30.8,-220,12,468,0.8,11,77
2185,30.8,-20,12,468,0,11,77
2186,30.8,-43,12,468,0,11,77
2187,31.148,-43,12,468,0,11,77
2188,32.348,-42,12,468,0,11,77
2189,70.52,-46.6,12,468,0,11,77
2190,30.8,-220,13,468,0.8,11,77
2191,30.8,-20,13,468,0,11,77
2192,30.8,-43,13,468,0,11,77
2193,31.148,-43,13,468,0,11,77
2194,32.348,-42,13,468,0,11,77
2195,70.92,-46.6,13,468,0,11,77
2196,30.8,-220,14,468,0.8,11,77
2197,30.8,-20,14,468,0,11,77
2198,30.8,-43,14,468,0,11,77
2199,31.148,-43,14,468,0,11,77
2200,32.348,-42,14,468,0,11,77
2201,71.32,-46.6,14,468,0,11,77
2202,30.8,-220,15,468,0.8,11,77
2203,30.8,-20,15,468,0,11,77
2204,30.8,-43,15,468,0,11,77
2205,31.148,-43,15,468,0,11,77
2206,32.348,-42,15,468,0,11,77
2207,71.72,-46.6,15,468,0,11,77
2208,30.8,-220,16,468,0.8,11,77
2209,30.8,-20,16,468,0,11,77
2210,30.8,-43,16,468,0,11,77
2211,31.148,-43,16,468,0,11,77
2212,32.348,-42,16,468,0,11,77
2213,72.12,-46.6,16,468,0,11,77
2214,30.8,-220,17,468,0.8,11,77
2215,30.8,-20,17,468,0,11,77
2216,30.8,-43,17,468,0,11,77
2217,31.148,-43,17,468,0,11,77
2218,32.348,-42,17,468,0,11,77
2219,72.12,-46.6,17,468,0,11,77
2220,30.8,-220,18,468,0.8,11,77
2221,30.8,-20,18,468,0,11,77
2222,30.8,-43,18,468,0,11,77
2223,31.148,-43,18,468,0,11,77
2224,32.348,-42,18,468,0,11,77
2225,72.12,-46.6,18,468,0,11,77
2226,30.8,-220,19,468,0.8,11,77
2227,30.8,-20,19,468,0,11,77
2228,30.8,-43,19,468,0,11,77
2229,31.148,-43,19,468,0,11,77
2230,32.348,-42,19,468,0,11,77
2231,72.12,-46.6,19,468,0,11,77
2232,30.8,-220,20,468,0.8,11,77
2233,30.8,-20,20,468,0,11,77
2234,30.8,-43,20,468,0,11,77
2235,31.148,-43,20,468,0,11,77
2236,32.348,-42,20,468,0,11,77
2237,72.12,-46.6,20,468,0,11,77
2238,30.8,-220,21,468,0.8,11,77
2239,30.8,-20,21,468,0,11,77
2240,30.8,-43,21,468,0,11,77
2241,31.148,-43,21,468,0,11,77
2242,32.348,-42,21,468,0,11,77
2243,72.12,-46.6,21,468,0,11,77
2244,30.8,-220,22,468,0.8,11,77
2245,30.8,-20,22,468,0,11,77
2246,30.8,-43,22,468,0,11,77
2247,31.148,-43,22,468,0,11,77
2248,32.348,-42,22,468,0,11,77
2249,72.12,-46.6,22,468,0,11,77
2250,30.8,-220,23,468,0.8,11,77
2251,30.8,-20,23,468,0,11,77
2252,30.8,-43,23,468,0,11,77
2253,31.148,-43,23,468,0,11,77
2254,32.348,-42,23,468,0,11,77
2255,72.12,-46.6,23,468,0,11,77
2256,30.8,-220,24,468,0.8,11,77
2257,30.8,-20,24,468,0,11,77
2258,30.8,-43,24,468,0,11,77
2259,31.148,-43,24,468,0,11,77
2260,32.348,-42,24,468,0,11,77
2261,72.12,-46.6,24,468,0,11,77
2262,68,-200,1,469,0.8,11,89
2263,68.024,-60,1,469,0,11,89
2264,68.028,-60,1,469,0,11,89
2265,68.032,-58,1,469,0,11,89
2266,72.12,-50.1,1,469,0,11,89
2267,68,-200,2,469,0.8,11,89
2268,68.024,-60,2,469,0,11,89
2269,68.028,-60,2,469,0,11,89
2270,68.032,-58,2,469,0,11,89
2271,72.12,-50.1,2,469,0,11,89
2272,68,-200,3,469,0.8,11,89
2273,68.024,-60,3,469,0,11,89
2274,68.028,-60,3,469,0,11,89
2275,68.032,-58,3,469,0,11,89
2276,72.12,-50.1,3,469,0,11,89
2277,68,-200,4,469,0.8,11,89
2278,68.024,-60,4,469,0,11,89
2279,68.028,-60,4,469,0,11,89
2280,68.032,-58,4,469,0,11,89
2281,72.12,-50.1,4,469,0,11,89
2282,68,-200,5,469,0.8,11,89
2283,68.024,-60,5,469,0,11,89
2284,68.028,-60,5,469,0,11,89
2285,68.032,-58,5,469,0,11,89
2286,72.12,-50.1,5,469,0,11,89
2287,68,-200,6,469,0.8,11,89
2288,68.024,-60,6,469,0,11,89
2289,68.028,-60,6,469,0,11,89
2290,68.032,-58,6,469,0,11,89
2291,72.12,-50.1,6,469,0,11,89
2292,68,-200,7,469,0.8,11,89
2293,68.024,-60,7,469,0,11,89
2294,68.028,-60,7,469,0,11,89
2295,68.032,-58,7,469,0,11,89
2296,72.12,-50.1,7,469,0,11,89
2297,35.6,-200,8,469,0.8,11,89
2298,35.6,-60,8,469,0,11,89
2299,35.6,-60,8,469,0,11,89
2300,35.6,-58,8,469,0,11,89
2301,71.32,-50.1,8,469,0,11,89
2302,35.6,-200,9,469,0.8,11,89
2303,35.6,-60,9,469,0,11,89
2304,35.6,-60,9,469,0,11,89
2305,35.6,-58,9,469,0,11,89
2306,71.72,-50.1,9,469,0,11,89
2307,35.6,-200,10,469,0.8,11,89
2308,35.6,-60,10,469,0,11,89
2309,35.6,-60,10,469,0,11,89
2310,35.6,-58,10,469,0,11,89
2311,72.12,-50.1,10,469,0,11,89
2312,35.6,-200,11,469,0.8,11,89
2313,35.6,-60,11,469,0,11,89
2314,35.6,-60,11,469,0,11,89
2315,35.6,-58,11,469,0,11,89
2316,72.12,-50.1,11,469,0,11,89
2317,35.6,-200,12,469,0.8,11,89
2318,35.6,-60,12,469,0,11,89
2319,35.6,-60,12,469,0,11,89
2320,35.6,-58,12,469,0,11,89
2321,72.12,-50.1,12,469,0,11,89
2322,35.6,-200,13,469,0.8,11,89
2323,35.6,-60,13,469,0,11,89
2324,35.6,-60,13,469,0,11,89
2325,35.6,-58,13,469,0,11,89
2326,72.12,-50.1,13,469,0,11,89
2327,35.6,-200,14,469,0.8,11,89
2328,35.6,-60,14,469,0,11,89
2329,35.6,-60,14,469,0,11,89
2330,35.6,-58,14,469,0,11,89
2331,72.12,-50.1,14,469,0,11,89
2332,35.6,-200,15,469,0.8,11,89
2333,35.6,-60,15,469,0,11,89
2334,35.6,-60,15,469,0,11,89
2335,35.6,-58,15,469,0,11,89
2336,72.12,-50.1,15,469,0,11,89
2337,35.6,-200,16,469,0.8,11,89
2338,35.6,-60,16,469,0,11,89
2339,35.6,-60,16,469,0,11,89
2340,35.6,-58,16,469,0,11,89
2341,72.12,-50.1,16,469,0,11,89
2342,35.6,-200,17,469,0.8,11,89
2343,35.6,-60,17,469,0,11,89
2344,35.6,-60,17,469,0,11,89
2345,35.6,-58,17,469,0,11,89
2346,72.12,-50.1,17,469,0,11,89
2347,35.6,-200,18,469,0.8,11,89
2348,35.6,-60,18,469,0,11,89
2349,35.6,-60,18,469,0,11,89
2350,35.6,-58,18,469,0,11,89
2351,72.12,-50.1,18,469,0,11,89
2352,35.6,-200,19,469,0.8,11,89
2353,35.6,-60,19,469,0,11,89
2354,35.6,-60,19,469,0,11,89
2355,35.6,-58,19,469,0,11,89
2356,72.12,-50.1,19,469,0,11,89
2357,35.6,-200,20,469,0.8,11,89
2358,35.6,-60,20,469,0,11,89
2359,35.6,-60,20,469,0,11,89
2360,35.6,-58,20,469,0,11,89
2361,72.12,-50.1,20,469,0,11,89
2362,35.6,-200,21,469,0.8,11,89
2363,35.6,-60,21,469,0,11,89
2364,35.6,-60,21,469,0,11,89
2365,35.6,-58,21,469,0,11,89
2366,72.12,-50.1,21,469,0,11,89
2367,35.6,-200,22,469,0.8,11,89
2368,35.6,-60,22,469,0,11,89
2369,35.6,-60,22,469,0,11,89
2370,35.6,-58,22,469,0,11,89
2371,72.12,-50.1,22,469,0,11,89
2372,35.6,-200,23,469,0.8,11,89
2373,35.6,-60,23,469,0,11,89
2374,35.6,-60,23,469,0,11,89
2375,35.6,-58,23,469,0,11,89
2376,72.12,-50.1,23,469,0,11,89
2377,35.6,-200,24,469,0.8,11,89
2378,35.6,-60,24,469,0,11,89
2379,35.6,-60,24,469,0,11,89
2380,35.6,-58,24,469,0,11,89
2381,72.12,-50.1,24,469,0,11,89
2382,56.4,-290,1,470,0.8,11,106.92
2383,56.4,-290,2,470,0.8,11,106.92
2384,56.4,-290,3,470,0.8,11,106.92
2385,56.4,-290,4,470,0.8,11,106.92
2386,56.4,-290,5,470,0.8,11,106.92
2387,56.4,-290,6,470,0.8,11,106.92
2388,56.4,-290,7,470,0.8,11,106.92
2389,56.4,-290,8,470,0.8,11,106.92
2390,56.4,-290,9,470,0.8,11,106.92
2391,56.4,-290,10,470,0.8,11,106.92
2392,56.4,-290,11,470,0.8,11,106.92
2393,56.4,-290,12,470,0.8,11,106.92
2394,56.4,-290,13,470,0.8,11,106.92
2395,56.4,-290,14,470,0.8,11,106.92
2396,56.4,-290,15,470,0.8,11,106.92
2397,56.4,-290,16,470,0.8,11,106.92
2398,56.4,-290,17,470,0.8,11,106.92
2399,56.4,-290,18,470,0.8,11,106.92
2400,56.4,-290,19,470,0.8,11,106.92
2401,56.4,-290,20,470,0.8,11,106.92
2402,56.4,-290,21,470,0.8,11,106.92
2403,56.4,-290,22,470,0.8,11,106.92
2404,56.4,-290,23,470,0.8,11,106.92
2405,56.4,-290,24,470,0.8,11,106.92
2406,19.2,-555,1,471,0.8,11,48
2407,58.004,-2.5,1,471,0,11,48
2408,19.2,-555,2,471,0.8,11,48
2409,58.004,-2.5,2,471,0,11,48
2410,19.2,-555,3,471,0.8,11,48
2411,58.004,-2.5,3,471,0,11,48
2412,19.2,-555,4,471,0.8,11,48
2413,58.004,-2.5,4,471,0,11,48
2414,19.2,-555,5,471,0.8,11,48
2415,58.004,-2.5,5,471,0,11,48
2416,19.2,-555,6,471,0.8,11,48
2417,58.004,-2.5,6,471,0,11,48
2418,19.2,-555,7,471,0.8,11,48
2419,58.004,-2.5,7,471,0,11,48
2420,19.2,-555,8,471,0.8,11,48
2421,58.004,-2.5,8,471,0,11,48
2422,19.2,-555,9,471,0.8,11,48
2423,58.004,-2.5,9,471,0,11,48
2424,19.2,-555,10,471,0.8,11,48
2425,58.004,-2.5,10,471,0,11,48
2426,19.2,-555,11,471,0.8,11,48
2427,58.004,-2.5,11,471,0,11,48
2428,19.2,-555,12,471,0.8,11,48
2429,58.004,-2.5,12,471,0,11,48
2430,19.2,-555,13,471,0.8,11,48
2431,58.004,-2.5,13,471,0,11,48
2432,19.2,-555,14,471,0.8,11,48
2433,58.004,-2.5,14,471,0,11,48
2434,19.2,-555,15,471,0.8,11,48
2435,58.004,-2.5,15,471,0,11,48
2436,19.2,-555,16,471,0.8,11,48
2437,58.004,-2.5,16,471,0,11,48
2438,19.2,-555,17,471,0.8,11,48
2439,58.004,-2.5,17,471,0,11,48
2440,19.2,-555,18,471,0.8,11,48
2441,58.004,-2.5,18,471,0,11,48
2442,19.2,-555,19,471,0.8,11,48
2443,58.004,-2.5,19,471,0,11,48
2444,19.2,-555,20,471,0.8,11,48
2445,58.004,-2.5,20,471,0,11,48
2446,19.2,-555,21,471,0.8,11,48
2447,58.004,-2.5,21,471,0,11,48
2448,19.2,-555,22,471,0.8,11,48
2449,58.004,-2.5,22,471,0,11,48
2450,19.2,-555,23,471,0.8,11,48
2451,58.004,-2.5,23,471,0,11,48
2452,19.2,-555,24,471,0.8,11,48
2453,58.004,-2.5,24,471,0,11,48
2454,19.7,-171,1,472,0.8,11,49.25
2455,71.804,-389,1,472,0,11,49.25
2456,71.808,-2.1,1,472,0,11,49.25
2457,19.7,-171,2,472,0.8,11,49.25
2458,71.804,-389,2,472,0,11,49.25
2459,71.808,-2.1,2,472,0,11,49.25
2460,19.7,-171,3,472,0.8,11,49.25
2461,71.804,-389,3,472,0,11,49.25
2462,71.808,-2.1,3,472,0,11,49.25
2463,19.7,-171,4,472,0.8,11,49.25
2464,71.804,-389,4,472,0,11,49.25
2465,71.808,-2.1,4,472,0,11,49.25
2466,19.7,-171,5,472,0.8,11,49.25
2467,71.804,-389,5,472,0,11,49.25
2468,71.808,-2.1,5,472,0,11,49.25
2469,19.7,-171,6,472,0.8,11,49.25
2470,71.804,-389,6,472,0,11,49.25
2471,71.808,-2.1,6,472,0,11,49.25
2472,19.7,-171,7,472,0.8,11,49.25
2473,71.804,-389,7,472,0,11,49.25
2474,71.808,-2.1,7,472,0,11,49.25
2475,19.7,-171,8,472,0.8,11,49.25
2476,71.804,-389,8,472,0,11,49.25
2477,71.808,-2.1,8,472,0,11,49.25
2478,19.7,-171,9,472,0.8,11,49.25
2479,71.804,-389,9,472,0,11,49.25
2480,71.808,-2.1,9,472,0,11,49.25
2481,19.7,-171,10,472,0.8,11,49.25
2482,19.7,-389,10,472,0,11,49.25
2483,71.808,-2.1,10,472,0,11,49.25
2484,19.7,-171,11,472,0.8,11,49.25
2485,19.7,-389,11,472,0,11,49.25
2486,71.808,-2.1,11,472,0,11,49.25
2487,19.7,-171,12,472,0.8,11,49.25
2488,19.7,-389,12,472,0,11,49.25
2489,71.808,-2.1,12,472,0,11,49.25
2490,19.7,-171,13,472,0.8,11,49.25
2491,71.804,-389,13,472,0,11,49.25
2492,71.808,-2.1,13,472,0,11,49.25
2493,19.7,-171,14,472,0.8,11,49.25
2494,71.804,-389,14,472,0,11,49.25
2495,71.808,-2.1,14,472,0,11,49.25
2496,19.7,-171,15,472,0.8,11,49.25
2497,71.804,-389,15,472,0,11,49.25
2498,71.808,-2.1,15,472,0,11,49.25
2499,19.7,-171,16,472,0.8,11,49.25
2500,71.804,-389,16,472,0,11,49.25
2501,71.808,-2.1,16,472,0,11,49.25
2502,19.7,-171,17,472,0.8,11,49.25
2503,71.804,-389,17,472,0,11,49.25
2504,71.808,-2.1,17,472,0,11,49.25
2505,19.7,-171,18,472,0.8,11,49.25
2506,71.804,-389,18,472,0,11,49.25
2507,71.808,-2.1,18,472,0,11,49.25
2508,19.7,-171,19,472,0.8,11,49.25
2509,19.7,-389,19,472,0,11,49.25
2510,71.808,-2.1,19,472,0,11,49.25
2511,19.7,-171,20,472,0.8,11,49.25
2512,19.7,-389,20,472,0,11,49.25
2513,71.808,-2.1,20,472,0,11,49.25
2514,19.7,-171,21,472,0.8,11,49.25
2515,19.7,-389,21,472,0,11,49.25
2516,71.808,-2.1,21,472,0,11,49.25
2517,19.7,-171,22,472,0.8,11,49.25
2518,19.7,-389,22,472,0,11,49.25
2519,71.808,-2.1,22,472,0,11,49.25
2520,19.7,-171,23,472,0.8,11,49.25
2521,71.804,-389,23,472,0,11,49.25
2522,71.808,-2.1,23,472,0,11,49.25
2523,19.7,-171,24,472,0.8,11,49.25
2524,71.804,-389,24,472,0,11,49.25
2525,71.808,-2.1,24,472,0,11,49.25
2526,18.4,-216,1,473,0.8,11,46
2527,71.804,-129,1,473,0,11,46
2528,71.808,-5.3,1,473,0,11,46
2529,18.4,-216,2,473,0.8,11,46
2530,71.804,-129,2,473,0,11,46
2531,71.808,-5.3,2,473,0,11,46
2532,18.4,-216,3,473,0.8,11,46
2533,71.804,-129,3,473,0,11,46
2534,71.808,-5.3,3,473,0,11,46
2535,18.4,-216,4,473,0.8,11,46
2536,71.804,-129,4,473,0,11,46
2537,71.808,-5.3,4,473,0,11,46
2538,18.4,-216,5,473,0.8,11,46
2539,71.804,-129,5,473,0,11,46
2540,71.808,-5.3,5,473,0,11,46
2541,18.4,-216,6,473,0.8,11,46
2542,71.804,-129,6,473,0,11,46
2543,71.808,-5.3,6,473,0,11,46
2544,18.4,-216,7,473,0.8,11,46
2545,71.804,-129,7,473,0,11,46
2546,71.808,-5.3,7,473,0,11,46
2547,18.4,-216,8,473,0.8,11,46
2548,71.804,-129,8,473,0,11,46
2549,71.808,-5.3,8,473,0,11,46
2550,18.4,-216,9,473,0.8,11,46
2551,71.804,-129,9,473,0,11,46
2552,71.808,-5.3,9,473,0,11,46
2553,18.4,-216,10,473,0.8,11,46
2554,18.4,-129,10,473,0,11,46
2555,71.808,-5.3,10,473,0,11,46
2556,18.4,-216,11,473,0.8,11,46
2557,18.4,-129,11,473,0,11,46
2558,71.808,-5.3,11,473,0,11,46
2559,18.4,-216,12,473,0.8,11,46
2560,71.804,-129,12,473,0,11,46
2561,71.808,-5.3,12,473,0,11,46
2562,18.4,-216,13,473,0.8,11,46
2563,71.804,-129,13,473,0,11,46
2564,71.808,-5.3,13,473,0,11,46
2565,18.4,-216,14,473,0.8,11,46
2566,71.804,-129,14,473,0,11,46
2567,71.808,-5.3,14,473,0,11,46
2568,18.4,-216,15,473,0.8,11,46
2569,71.804,-129,15,473,0,11,46
2570,71.808,-5.3,15,473,0,11,46
2571,18.4,-216,16,473,0.8,11,46
2572,71.804,-129,16,473,0,11,46
2573,71.808,-5.3,16,473,0,11,46
2574,18.4,-216,17,473,0.8,11,46
2575,71.804,-129,17,473,0,11,46
2576,71.808,-5.3,17,473,0,11,46
2577,18.4,-216,18,473,0.8,11,46
2578,71.804,-129,18,473,0,11,46
2579,71.808,-5.3,18,473,0,11,46
2580,18.4,-216,19,473,0.8,11,46
2581,71.804,-129,19,473,0,11,46
2582,71.808,-5.3,19,473,0,11,46
2583,18.4,-216,20,473,0.8,11,46
2584,18.4,-129,20,473,0,11,46
2585,71.808,-5.3,20,473,0,11,46
2586,18.4,-216,21,473,0.8,11,46
2587,18.4,-129,21,473,0,11,46
2588,71.808,-5.3,21,473,0,11,46
2589,18.4,-216,22,473,0.8,11,46
2590,71.804,-129,22,473,0,11,46
2591,71.808,-5.3,22,473,0,11,46
2592,18.4,-216,23,473,0.8,11,46
2593,71.804,-129,23,473,0,11,46
2594,71.808,-5.3,23,473,0,11,46
2595,18.4,-216,24,473,0.8,11,46
2596,71.804,-129,24,473,0,11,46
2597,71.808,-5.3,24,473,0,11,46
2598,15.2,-345,1,474,0.8,11,38
2599,58.004,-5.9,1,474,0,11,38
2600,15.2,-345,2,474,0.8,11,38
2601,58.004,-5.9,2,474,0,11,38
2602,15.2,-345,3,474,0.8,11,38
2603,58.004,-5.9,3,474,0,11,38
2604,15.2,-345,4,474,0.8,11,38
2605,58.004,-5.9,4,474,0,11,38
2606,15.2,-345,5,474,0.8,11,38
2607,58.004,-5.9,5,474,0,11,38
2608,15.2,-345,6,474,0.8,11,38
2609,58.004,-5.9,6,474,0,11,38
2610,15.2,-345,7,474,0.8,11,38
2611,58.004,-5.9,7,474,0,11,38
2612,15.2,-345,8,474,0.8,11,38
2613,58.004,-5.9,8,474,0,11,38
2614,15.2,-345,9,474,0.8,11,38
2615,58.004,-5.9,9,474,0,11,38
2616,15.2,-345,10,474,0.8,11,38
2617,58.004,-5.9,10,474,0,11,38
2618,15.2,-345,11,474,0.8,11,38
2619,58.004,-5.9,11,474,0,11,38
2620,15.2,-345,12,474,0.8,11,38
2621,58.004,-5.9,12,474,0,11,38
2622,15.2,-345,13,474,0.8,11,38
2623,58.004,-5.9,13,474,0,11,38
2624,15.2,-345,14,474,0.8,11,38
2625,58.004,-5.9,14,474,0,11,38
2626,15.2,-345,15,474,0.8,11,38
2627,58.004,-5.9,15,474,0,11,38
2628,15.2,-345,16,474,0.8,11,38
2629,58.004,-5.9,16,474,0,11,38
2630,15.2,-345,17,474,0.8,11,38
2631,58.004,-5.9,17,474,0,11,38
2632,15.2,-345,18,474,0.8,11,38
2633,58.004,-5.9,18,474,0,11,38
2634,15.2,-345,19,474,0.8,11,38
2635,58.004,-5.9,19,474,0,11,38
2636,15.2,-345,20,474,0.8,11,38
2637,58.004,-5.9,20,474,0,11,38
2638,15.2,-345,21,474,0.8,11,38
2639,58.004,-5.9,21,474,0,11,38
2640,15.2,-345,22,474,0.8,11,38
2641,58.004,-5.9,22,474,0,11,38
2642,15.2,-345,23,474,0.8,11,38
2643,58.004,-5.9,23,474,0,11,38
2644,15.2,-345,24,474,0.8,11,38
2645,58.004,-5.9,24,474,0,11,38
2646,16.8,-216,1,475,0.8,11,42
2647,71.804,-134,1,475,0,11,42
2648,71.808,-1.1,1,475,0,11,42
2649,16.8,-216,2,475,0.8,11,42
2650,71.804,-134,2,475,0,11,42
2651,71.808,-1.1,2,475,0,11,42
2652,16.8,-216,3,475,0.8,11,42
2653,71.804,-134,3,475,0,11,42
2654,71.808,-1.1,3,475,0,11,42
2655,16.8,-216,4,475,0.8,11,42
2656,71.804,-134,4,475,0,11,42
2657,71.808,-1.1,4,475,0,11,42
2658,16.8,-216,5,475,0.8,11,42
2659,71.804,-134,5,475,0,11,42
2660,71.808,-1.1,5,475,0,11,42
2661,16.8,-216,6,475,0.8,11,42
2662,71.804,-134,6,475,0,11,42
2663,71.808,-1.1,6,475,0,11,42
2664,16.8,-216,7,475,0.8,11,42
2665,71.804,-134,7,475,0,11,42
2666,71.808,-1.1,7,475,0,11,42
2667,16.8,-216,8,475,0.8,11,42
2668,71.804,-134,8,475,0,11,42
2669,71.808,-1.1,8,475,0,11,42
2670,16.8,-216,9,475,0.8,11,42
2671,71.804,-134,9,475,0,11,42
2672,71.808,-1.1,9,475,0,11,42
2673,16.8,-216,10,475,0.8,11,42
2674,16.8,-134,10,475,0,11,42
2675,71.808,-1.1,10,475,0,11,42
2676,16.8,-216,11,475,0.8,11,42
2677,16.8,-134,11,475,0,11,42
2678,71.808,-1.1,11,475,0,11,42
2679,16.8,-216,12,475,0.8,11,42
2680,71.804,-134,12,475,0,11,42
2681,71.808,-1.1,12,475,0,11,42
2682,16.8,-216,13,475,0.8,11,42
2683,71.804,-134,13,475,0,11,42
2684,71.808,-1.1,13,475,0,11,42
2685,16.8,-216,14,475,0.8,11,42
2686,71.804,-134,14,475,0,11,42
2687,71.808,-1.1,14,475,0,11,42
2688,16.8,-216,15,475,0.8,11,42
2689,71.804,-134,15,475,0,11,42
2690,71.808,-1.1,15,475,0,11,42
2691,16.8,-216,16,475,0.8,11,42
2692,71.804,-134,16,475,0,11,42
2693,71.808,-1.1,16,475,0,11,42
2694,16.8,-216,17,475,0.8,11,42
2695,71.804,-134,17,475,0,11,42
2696,71.808,-1.1,17,475,0,11,42
2697,16.8,-216,18,475,0.8,11,42
2698,71.804,-134,18,475,0,11,42
2699,71.808,-1.1,18,475,0,11,42
2700,16.8,-216,19,475,0.8,11,42
2701,71.804,-134,19,475,0,11,42
2702,71.808,-1.1,19,475,0,11,42
2703,16.8,-216,20,475,0.8,11,42
2704,16.8,-134,20,475,0,11,42
2705,71.808,-1.1,20,475,0,11,42
2706,16.8,-216,21,475,0.8,11,42
2707,16.8,-134,21,475,0,11,42
2708,71.808,-1.1,21,475,0,11,42
2709,16.8,-216,22,475,0.8,11,42
2710,71.804,-134,22,475,0,11,42
2711,71.808,-1.1,22,475,0,11,42
2712,16.8,-216,23,475,0.8,11,42
2713,71.804,-134,23,475,0,11,42
2714,71.808,-1.1,23,475,0,11,42
2715,16.8,-216,24,475,0.8,11,42
2716,71.804,-134,24,475,0,11,42
2717,71.808,-1.1,24,475,0,11,42
2718,16.4,-216,1,476,0.8,11,41
2719,71.804,-134,1,476,0,11,41
2720,71.808,-1.1,1,476,0,11,41
2721,16.4,-216,2,476,0.8,11,41
2722,71.804,-134,2,476,0,11,41
2723,71.808,-1.1,2,476,0,11,41
2724,16.4,-216,3,476,0.8,11,41
2725,71.804,-134,3,476,0,11,41
2726,71.808,-1.1,3,476,0,11,41
2727,16.4,-216,4,476,0.8,11,41
2728,71.804,-134,4,476,0,11,41
2729,71.808,-1.1,4,476,0,11,41
2730,16.4,-216,5,476,0.8,11,41
2731,71.804,-134,5,476,0,11,41
2732,71.808,-1.1,5,476,0,11,41
2733,16.4,-216,6,476,0.8,11,41
2734,71.804,-134,6,476,0,11,41
2735,71.808,-1.1,6,476,0,11,41
2736,16.4,-216,7,476,0.8,11,41
2737,71.804,-134,7,476,0,11,41
2738,71.808,-1.1,7,476,0,11,41
2739,16.4,-216,8,476,0.8,11,41
2740,71.804,-134,8,476,0,11,41
2741,71.808,-1.1,8,476,0,11,41
2742,16.4,-216,9,476,0.8,11,41
2743,71.804,-134,9,476,0,11,41
2744,71.808,-1.1,9,476,0,11,41
2745,16.4,-216,10,476,0.8,11,41
2746,16.4,-134,10,476,0,11,41
2747,71.808,-1.1,10,476,0,11,41
2748,16.4,-216,11,476,0.8,11,41
2749,16.4,-134,11,476,0,11,41
2750,71.808,-1.1,11,476,0,11,41
2751,16.4,-216,12,476,0.8,11,41
2752,71.804,-134,12,476,0,11,41
2753,71.808,-1.1,12,476,0,11,41
2754,16.4,-216,13,476,0.8,11,41
2755,71.804,-134,13,476,0,11,41
2756,71.808,-1.1,13,476,0,11,41
2757,16.4,-216,14,476,0.8,11,41
2758,71.804,-134,14,476,0,11,41
2759,71.808,-1.1,14,476,0,11,41
2760,16.4,-216,15,476,0.8,11,41
2761,71.804,-134,15,476,0,11,41
2762,71.808,-1.1,15,476,0,11,41
2763,16.4,-216,16,476,0.8,11,41
2764,71.804,-134,16,476,0,11,41
2765,71.808,-1.1,16,476,0,11,41
2766,16.4,-216,17,476,0.8,11,41
2767,71.804,-134,17,476,0,11,41
2768,71.808,-1.1,17,476,0,11,41
2769,16.4,-216,18,476,0.8,11,41
2770,71.804,-134,18,476,0,11,41
2771,71.808,-1.1,18,476,0,11,41
2772,16.4,-216,19,476,0.8,11,41
2773,71.804,-134,19,476,0,11,41
2774,71.808,-1.1,19,476,0,11,41
2775,16.4,-216,20,476,0.8,11,41
2776,16.4,-134,20,476,0,11,41
2777,71.808,-1.1,20,476,0,11,41
2778,16.4,-216,21,476,0.8,11,41
2779,16.4,-134,21,476,0,11,41
2780,71.808,-1.1,21,476,0,11,41
2781,16.4,-216,22,476,0.8,11,41
2782,71.804,-134,22,476,0,11,41
2783,71.808,-1.1,22,476,0,11,41
2784,16.4,-216,23,476,0.8,11,41
2785,71.804,-134,23,476,0,11,41
2786,71.808,-1.1,23,476,0,11,41
2787,16.4,-216,24,476,0.8,11,41
2788,71.804,-134,24,476,0,11,41
2789,71.808,-1.1,24,476,0,11,41
2790,24.944,-353,1,477,0.8,11,62.36
2791,24.944,-353,2,477,0.8,11,62.36
2792,24.944,-353,3,477,0.8,11,62.36
2793,24.944,-353,4,477,0.8,11,62.36
2794,24.944,-353,5,477,0.8,11,62.36
2795,24.944,-353,6,477,0.8,11,62.36
2796,24.944,-353,7,477,0.8,11,62.36
2797,24.944,-353,8,477,0.8,11,62.36
2798,24.944,-353,9,477,0.8,11,62.36
2799,24.944,-353,10,477,0.8,11,62.36
2800,24.944,-353,11,477,0.8,11,62.36
2801,24.944,-353,12,477,0.8,11,62.36
2802,24.944,-353,13,477,0.8,11,62.36
2803,24.944,-353,14,477,0.8,11,62.36
2804,24.944,-353,15,477,0.8,11,62.36
2805,24.944,-353,16,477,0.8,11,62.36
2806,24.944,-353,17,477,0.8,11,62.36
2807,24.944,-353,18,477,0.8,11,62.36
2808,24.944,-353,19,477,0.8,11,62.36
2809,24.944,-353,20,477,0.8,11,62.36
2810,24.944,-353,21,477,0.8,11,62.36
2811,24.944,-353,22,477,0.8,11,62.36
2812,24.944,-353,23,477,0.8,11,62.36
2813,24.944,-353,24,477,0.8,11,62.36
2814,24.944,-353,1,478,0.8,11,62.36
