"H","PH","QH","TH","MP","AR","LH","VH"
1769,30.984,-23,8,17,0,11,77.46
1770,30.984,-23,8,17,0,11,77.46
1771,30.984,-16,8,17,0,11,77.46
1772,72.12,-150,8,17,0,11,77.46
1773,30.984,-165,9,17,0.8,11,77.46
1774,30.984,-23,9,17,0,11,77.46
1775,30.984,-23,9,17,0,11,77.46
1776,30.984,-23,9,17,0,11,77.46
1777,30.984,-23,9,17,0,11,77.46
1778,30.984,-23,9,17,0,11,77.46
1779,30.984,-23,9,17,0,11,77.46
1780,30.984,-23,9,17,0,11,77.46
1781,30.984,-23,9,17,0,11,77.46
1782,30.984,-23,9,17,0,11,77.46
1783,30.984,-23,9,17,0,11,77.46
1784,72.12,-5,9,17,0,11,77.46
1785,30.984,-165,10,17,0.8,11,77.46
1786,30.984,-23,10,17,0,11,77.46
1787,30.984,-23,10,17,0,11,77.46
1788,30.984,-23,10,17,0,11,77.46
1789,30.984,-23,10,17,0,11,77.46
1790,30.984,-23,10,17,0,11,77.46
1791,30.984,-23,10,17,0,11,77.46
1792,30.984,-23,10,17,0,11,77.46
1793,30.984,-23,10,17,0,11,77.46
1794,30.984,-23,10,17,0,11,77.46
1795,30.984,-23,10,17,0,11,77.46
1796,72.12,-5,10,17,0,11,77.46
1797,30.984,-165,11,17,0.8,11,77.46
1798,30.984,-23,11,17,0,11,77.46
1799,30.984,-23,11,17,0,11,77.46
1800,30.984,-23,11,17,0,11,77.46
1801,30.984,-23,11,17,0,11,77.46
1802,30.984,-23,11,17,0,11,77.46
1803,30.984,-23,11,17,0,11,77.46
1804,30.984,-23,11,17,0,11,77.46
1805,30.984,-23,11,17,0,11,77.46
1806,30.984,-23,11,17,0,11,77.46
1807,30.984,-23,11,17,0,11,77.46
1808,72.12,-5,11,17,0,11,77.46
1809,30.984,-165,12,17,0.8,11,77.46
1810,30.984,-23,12,17,0,11,77.46
1811,30.984,-23,12,17,0,11,77.46
1812,30.984,-23,12,17,0,11,77.46
1813,30.984,-23,12,17,0,11,77.46
1814,30.984,-23,12,17,0,11,77.46
1815,30.984,-23,12,17,0,11,77.46
1816,30.984,-23,12,17,0,11,77.46
1817,30.984,-23,12,17,0,11,77.46
1818,30.984,-23,12,17,0,11,77.46
1819,30.984,-23,12,17,0,11,77.46
1820,72.12,-5,12,17,0,11,77.46
1821,30.984,-165,13,17,0.8,11,77.46
1822,30.984,-23,13,17,0,11,77.46
1823,30.984,-23,13,17,0,11,77.46
1824,30.984,-23,13,17,0,11,77.46
1825,30.984,-23,13,17,0,11,77.46
1826,30.984,-23,13,17,0,11,77.46
1827,30.984,-23,13,17,0,11,77.46
1828,30.984,-23,13,17,0,11,77.46
1829,30.984,-23,13,17,0,11,77.46
1830,30.984,-23,13,17,0,11,77.46
1831,30.984,-23,13,17,0,11,77.46
1832,72.12,-5,13,17,0,11,77.46
1833,30.984,-165,14,17,0.8,11,77.46
1834,30.984,-23,14,17,0,11,77.46
1835,30.984,-23,14,17,0,11,77.46
1836,30.984,-23,14,17,0,11,77.46
1837,30.984,-23,14,17,0,11,77.46
1838,30.984,-23,14,17,0,11,77.46
1839,30.984,-23,14,17,0,11,77.46
1840,30.984,-23,14,17,0,11,77.46
1841,30.984,-23,14,17,0,11,77.46
1842,30.984,-23,14,17,0,11,77.46
1843,30.984,-23,14,17,0,11,77.46
1844,72.12,-5,14,17,0,11,77.46
1845,30.984,-165,15,17,0.8,11,77.46
1846,30.984,-23,15,17,0,11,77.46
1847,30.984,-23,15,17,0,11,77.46
1848,30.984,-23,15,17,0,11,77.46
1849,30.984,-23,15,17,0,11,77.46
1850,30.984,-23,15,17,0,11,77.46
1851,30.984,-23,15,17,0,11,77.46
1852,30.984,-23,15,17,0,11,77.46
1853,30.984,-23,15,17,0,11,77.46
1854,30.984,-23,15,17,0,11,77.46
1855,30.984,-23,15,17,0,11,77.46
1856,72.12,-5,15,17,0,11,77.46
1857,30.984,-165,16,17,0.8,11,77.46
1858,30.984,-23,16,17,0,11,77.46
1859,30.984,-23,16,17,0,11,77.46
1860,30.984,-23,16,17,0,11,77.46
1861,30.984,-23,16,17,0,11,77.46
1862,30.984,-23,16,17,0,11,77.46
1863,30.984,-23,16,17,0,11,77.46
1864,30.984,-23,16,17,0,11,77.46
1865,30.984,-23,16,17,0,11,77.46
1866,30.984,-23,16,17,0,11,77.46
1867,30.984,-23,16,17,0,11,77.46
1868,72.12,-5,16,17,0,11,77.46
1869,30.984,-165,17,17,0.8,11,77.46
1870,30.984,-23,17,17,0,11,77.46
1871,30.984,-23,17,17,0,11,77.46
1872,30.984,-23,17,17,0,11,77.46
1873,30.984,-23,17,17,0,11,77.46
1874,30.984,-23,17,17,0,11,77.46
1875,30.984,-23,17,17,0,11,77.46
1876,30.984,-23,17,17,0,11,77.46
1877,30.984,-23,17,17,0,11,77.46
1878,30.984,-23,17,17,0,11,77.46
1879,30.984,-23,17,17,0,11,77.46
1880,72.12,-5,17,17,0,11,77.46
1881,30.984,-165,18,17,0.8,11,77.46
1882,30.984,-23,18,17,0,11,77.46
1883,30.984,-23,18,17,0,11,77.46
1884,30.984,-23,18,17,0,11,77.46
1885,30.984,-23,18,17,0,11,77.46
1886,30.984,-23,18,17,0,11,77.46
1887,30.984,-23,18,17,0,11,77.46
1888,30.984,-23,18,17,0,11,77.46
1889,30.984,-23,18,17,0,11,77.46
1890,30.984,-23,18,17,0,11,77.46
1891,30.984,-23,18,17,0,11,77.46
1892,72.12,-5,18,17,0,11,77.46
1893,30.984,-165,19,17,0.8,11,77.46
1894,30.984,-23,19,17,0,11,77.46
1895,30.984,-23,19,17,0,11,77.46
1896,30.984,-23,19,17,0,11,77.46
1897,30.984,-23,19,17,0,11,77.46
1898,30.984,-23,19,17,0,11,77.46
1899,30.984,-23,19,17,0,11,77.46
1900,30.984,-23,19,17,0,11,77.46
1901,30.984,-23,19,17,0,11,77.46
1902,30.984,-23,19,17,0,11,77.46
1903,30.984,-23,19,17,0,11,77.46
1904,72.12,-5,19,17,0,11,77.46
1905,30.984,-165,20,17,0.8,11,77.46
1906,30.984,-23,20,17,0,11,77.46
1907,30.984,-23,20,17,0,11,77.46
1908,30.984,-23,20,17,0,11,77.46
1909,30.984,-23,20,17,0,11,77.46
1910,30.984,-23,20,17,0,11,77.46
1911,30.984,-23,20,17,0,11,77.46
1912,30.984,-23,20,17,0,11,77.46
1913,30.984,-23,20,17,0,11,77.46
1914,30.984,-23,20,17,0,11,77.46
1915,30.984,-23,20,17,0,11,77.46
1916,72.12,-5,20,17,0,11,77.46
1917,30.984,-165,21,17,0.8,11,77.46
1918,30.984,-23,21,17,0,11,77.46
1919,30.984,-23,21,17,0,11,77.46
1920,30.984,-23,21,17,0,11,77.46
1921,30.984,-23,21,17,0,11,77.46
1922,30.984,-23,21,17,0,11,77.46
1923,30.984,-23,21,17,0,11,77.46
1924,30.984,-23,21,17,0,11,77.46
1925,30.984,-23,21,17,0,11,77.46
1926,30.984,-23,21,17,0,11,77.46
1927,30.984,-23,21,17,0,11,77.46
1928,72.12,-5,21,17,0,11,77.46
1929,30.984,-165,22,17,0.8,11,77.46
1930,30.984,-23,22,17,0,11,77.46
1931,30.984,-23,22,17,0,11,77.46
1932,30.984,-23,22,17,0,11,77.46
1933,30.984,-23,22,17,0,11,77.46
1934,30.984,-23,22,17,0,11,77.46
1935,30.984,-23,22,17,0,11,77.46
1936,30.984,-23,22,17,0,11,77.46
1937,30.984,-23,22,17,0,11,77.46
1938,30.984,-23,22,17,0,11,77.46
1939,30.984,-23,22,17,0,11,77.46
1940,72.12,-5,22,17,0,11,77.46
1941,30.984,-165,23,17,0.8,11,77.46
1942,30.984,-23,23,17,0,11,77.46
1943,30.984,-23,23,17,0,11,77.46
1944,30.984,-23,23,17,0,11,77.46
1945,30.984,-23,23,17,0,11,77.46
1946,30.984,-23,23,17,0,11,77.46
1947,30.984,-23,23,17,0,11,77.46
1948,30.984,-23,23,17,0,11,77.46
1949,30.984,-23,23,17,0,11,77.46
1950,30.984,-23,23,17,0,11,77.46
1951,30.984,-23,23,17,0,11,77.46
1952,72.12,-5,23,17,0,11,77.46
1953,30.984,-165,24,17,0.8,11,77.46
1954,30.984,-23,24,17,0,11,77.46
1955,30.984,-23,24,17,0,11,77.46
1956,30.984,-23,24,17,0,11,77.46
1957,30.984,-23,24,17,0,11,77.46
1958,30.984,-23,24,17,0,11,77.46
1959,30.984,-23,24,17,0,11,77.46
1960,30.984,-23,24,17,0,11,77.46
1961,30.984,-23,24,17,0,11,77.46
1962,30.984,-23,24,17,0,11,77.46
1963,30.984,-23,24,17,0,11,77.46
1964,72.12,-5,24,17,0,11,77.46
1965,72.12,-424.5,1,18,0.8,11,61.18
1966,72.12,-424.5,2,18,0.8,11,61.18
1967,24.472,-10,3,18,0.8,11,61.18
1968,72.12,-414.5,3,18,0,11,61.18
1969,24.472,-25,4,18,0.8,11,61.18
1970,72.12,-399.5,4,18,0,11,61.18
1971,24.472,-30,5,18,0.8,11,61.18
1972,72.12,-394.5,5,18,0,11,61.18
1973,24.472,-45,6,18,0.8,11,61.18
1974,72.12,-379.5,6,18,0,11,61.18
1975,24.472,-130,7,18,0.8,11,61.18
1976,72.12,-294.5,7,18,0,11,61.18
1977,24.472,-160,8,18,0.8,11,61.18
1978,72.12,-264.5,8,18,0,11,61.18
1979,24.472,-165,9,18,0.8,11,61.18
1980,24.472,-23.5,9,18,0,11,61.18
1981,24.472,-11.5,9,18,0,11,61.18
1982,24.472,-35.5,9,18,0,11,61.18
1983,24.472,-23.5,9,18,0,11,61.18
1984,24.472,-23.5,9,18,0,11,61.18
1985,24.472,-23.5,9,18,0,11,61.18
1986,24.472,-23.5,9,18,0,11,61.18
1987,24.472,-23.5,9,18,0,11,61.18
1988,72.12,-71.5,9,18,0,11,61.18
1989,24.472,-165,10,18,0.8,11,61.18
1990,24.472,-23.5,10,18,0,11,61.18
1991,24.472,-23.5,10,18,0,11,61.18
1992,24.472,-23.5,10,18,0,11,61.18
1993,24.472,-23.5,10,18,0,11,61.18
1994,24.472,-23.5,10,18,0,11,61.18
1995,24.472,-23.5,10,18,0,11,61.18
1996,24.472,-23.5,10,18,0,11,61.18
1997,24.472,-23.5,10,18,0,11,61.18
1998,24.472,-23.5,10,18,0,11,61.18
1999,24.472,-23.5,10,18,0,11,61.18
2000,72.12,-24.5,10,18,0,11,61.18
2001,24.472,-165,11,18,0.8,11,61.18
2002,24.472,-23.5,11,18,0,11,61.18
2003,24.472,-23.5,11,18,0,11,61.18
2004,24.472,-23.5,11,18,0,11,61.18
2005,24.472,-23.5,11,18,0,11,61.18
2006,24.472,-23.5,11,18,0,11,61.18
2007,24.472,-23.5,11,18,0,11,61.18
2008,24.472,-23.5,11,18,0,11,61.18
2009,24.472,-23.5,11,18,0,11,61.18
2010,24.472,-23.5,11,18,0,11,61.18
2011,24.472,-23.5,11,18,0,11,61.18
2012,72.12,-24.5,11,18,0,11,61.18
2013,24.472,-165,12,18,0.8,11,61.18
2014,24.472,-23.5,12,18,0,11,61.18
2015,24.472,-23.5,12,18,0,11,61.18
2016,24.472,-23.5,12,18,0,11,61.18
2017,24.472,-23.5,12,18,0,11,61.18
2018,24.472,-23.5,12,18,0,11,61.18
2019,24.472,-23.5,12,18,0,11,61.18
2020,24.472,-23.5,12,18,0,11,61.18
2021,24.472,-23.5,12,18,0,11,61.18
2022,24.472,-23.5,12,18,0,11,61.18
2023,24.472,-23.5,12,18,0,11,61.18
2024,72.12,-24.5,12,18,0,11,61.18
2025,24.472,-165,13,18,0.8,11,61.18
2026,24.472,-23.5,13,18,0,11,61.18
2027,24.472,-23.5,13,18,0,11,61.18
2028,24.472,-23.5,13,18,0,11,61.18
2029,24.472,-23.5,13,18,0,11,61.18
2030,24.472,-23.5,13,18,0,11,61.18
2031,24.472,-23.5,13,18,0,11,61.18
2032,24.472,-23.5,13,18,0,11,61.18
2033,24.472,-23.5,13,18,0,11,61.18
2034,24.472,-23.5,13,18,0,11,61.18
2035,24.472,-23.5,13,18,0,11,61.18
2036,72.12,-24.5,13,18,0,11,61.18
2037,24.472,-165,14,18,0.8,11,61.18
2038,24.472,-23.5,14,18,0,11,61.18
2039,24.472,-23.5,14,18,0,11,61.18
2040,24.472,-23.5,14,18,0,11,61.18
2041,24.472,-23.5,14,18,0,11,61.18
2042,24.472,-23.5,14,18,0,11,61.18
2043,24.472,-23.5,14,18,0,11,61.18
2044,24.472,-23.5,14,18,0,11,61.18
2045,24.472,-23.5,14,18,0,11,61.18
2046,24.472,-23.5,14,18,0,11,61.18
2047,24.472,-23.5,14,18,0,11,61.18
2048,72.12,-24.5,14,18,0,11,61.18
2049,24.472,-165,15,18,0.8,11,61.18
2050,24.472,-23.5,15,18,0,11,61.18
2051,24.472,-23.5,15,18,0,11,61.18
2052,24.472,-23.5,15,18,0,11,61.18
2053,24.472,-23.5,15,18,0,11,61.18
2054,24.472,-23.5,15,18,0,11,61.18
2055,24.472,-23.5,15,18,0,11,61.18
2056,24.472,-23.5,15,18,0,11,61.18
2057,24.472,-23.5,15,18,0,11,61.18
2058,24.472,-23.5,15,18,0,11,61.18
2059,24.472,-23.5,15,18,0,11,61.18
2060,72.12,-24.5,15,18,0,11,61.18
2061,24.472,-165,16,18,0.8,11,61.18
2062,24.472,-23.5,16,18,0,11,61.18
2063,24.472,-23.5,16,18,0,11,61.18
2064,24.472,-23.5,16,18,0,11,61.18
2065,24.472,-23.5,16,18,0,11,61.18
2066,24.472,-23.5,16,18,0,11,61.18
2067,24.472,-23.5,16,18,0,11,61.18
2068,24.472,-23.5,16,18,0,11,61.18
2069,24.472,-23.5,16,18,0,11,61.18
2070,24.472,-23.5,16,18,0,11,61.18
2071,24.472,-23.5,16,18,0,11,61.18
2072,72.12,-24.5,16,18,0,11,61.18
2073,24.472,-165,17,18,0.8,11,61.18
2074,24.472,-23.5,17,18,0,11,61.18
2075,24.472,-23.5,17,18,0,11,61.18
2076,24.472,-23.5,17,18,0,11,61.18
2077,24.472,-23.5,17,18,0,11,61.18
2078,24.472,-23.5,17,18,0,11,61.18
2079,24.472,-23.5,17,18,0,11,61.18
2080,24.472,-23.5,17,18,0,11,61.18
2081,24.472,-23.5,17,18,0,11,61.18
2082,24.472,-23.5,17,18,0,11,61.18
2083,24.472,-23.5,17,18,0,11,61.18
2084,72.12,-24.5,17,18,0,11,61.18
2085,24.472,-165,18,18,0.8,11,61.18
2086,24.472,-23.5,18,18,0,11,61.18
2087,24.472,-23.5,18,18,0,11,61.18
2088,24.472,-23.5,18,18,0,11,61.18
2089,24.472,-23.5,18,18,0,11,61.18
2090,24.472,-23.5,18,18,0,11,61.18
2091,24.472,-23.5,18,18,0,11,61.18
2092,24.472,-23.5,18,18,0,11,61.18
2093,24.472,-23.5,18,18,0,11,61.18
2094,24.472,-23.5,18,18,0,11,61.18
2095,24.472,-23.5,18,18,0,11,61.18
2096,72.12,-24.5,18,18,0,11,61.18
2097,24.472,-165,19,18,0.8,11,61.18
2098,24.472,-23.5,19,18,0,11,61.18
2099,24.472,-23.5,19,18,0,11,61.18
2100,24.472,-23.5,19,18,0,11,61.18
2101,24.472,-23.5,19,18,0,11,61.18
2102,24.472,-23.5,19,18,0,11,61.18
2103,24.472,-23.5,19,18,0,11,61.18
2104,24.472,-23.5,19,18,0,11,61.18
2105,24.472,-23.5,19,18,0,11,61.18
2106,24.472,-23.5,19,18,0,11,61.18
2107,24.472,-23.5,19,18,0,11,61.18
2108,72.12,-24.5,19,18,0,11,61.18
2109,24.472,-165,20,18,0.8,11,61.18
2110,24.472,-23.5,20,18,0,11,61.18
2111,24.472,-23.5,20,18,0,11,61.18
2112,24.472,-23.5,20,18,0,11,61.18
2113,24.472,-23.5,20,18,0,11,61.18
2114,24.472,-23.5,20,18,0,11,61.18
2115,24.472,-23.5,20,18,0,11,61.18
2116,24.472,-23.5,20,18,0,11,61.18
2117,24.472,-23.5,20,18,0,11,61.18
2118,24.472,-23.5,20,18,0,11,61.18
2119,24.472,-23.5,20,18,0,11,61.18
2120,72.12,-24.5,20,18,0,11,61.18
2121,24.472,-165,21,18,0.8,11,61.18
2122,24.472,-23.5,21,18,0,11,61.18
2123,24.472,-23.5,21,18,0,11,61.18
2124,24.472,-23.5,21,18,0,11,61.18
2125,24.472,-23.5,21,18,0,11,61.18
2126,24.472,-23.5,21,18,0,11,61.18
2127,24.472,-23.5,21,18,0,11,61.18
2128,24.472,-23.5,21,18,0,11,61.18
2129,24.472,-23.5,21,18,0,11,61.18
2130,24.472,-23.5,21,18,0,11,61.18
2131,24.472,-23.5,21,18,0,11,61.18
2132,72.12,-24.5,21,18,0,11,61.18
2133,24.472,-165,22,18,0.8,11,61.18
2134,24.472,-23.5,22,18,0,11,61.18
2135,24.472,-23.5,22,18,0,11,61.18
2136,24.472,-23.5,22,18,0,11,61.18
2137,24.472,-23.5,22,18,0,11,61.18
2138,24.472,-23.5,22,18,0,11,61.18
2139,24.472,-23.5,22,18,0,11,61.18
2140,24.472,-23.5,22,18,0,11,61.18
2141,24.472,-23.5,22,18,0,11,61.18
2142,24.472,-23.5,22,18,0,11,61.18
2143,24.472,-23.5,22,18,0,11,61.18
2144,72.12,-24.5,22,18,0,11,61.18
2145,24.472,-60,23,18,0.8,11,61.18
2146,24.472,-316.5,23,18,0,11,61.18
2147,24.472,-23.5,23,18,0,11,61.18
2148,72.12,-24.5,23,18,0,11,61.18
2149,24.472,-400,24,18,0.8,11,61.18
2150,72.12,-24.5,24,18,0,11,61.18
2151,38,-165,1,19,0.8,11,95
2152,38,-23.5,1,19,0,11,95
2153,38,-23.5,1,19,0,11,95
2154,38,-23.5,1,19,0,11,95
2155,38,-23.5,1,19,0,11,95
2156,38,-23.5,1,19,0,11,95
2157,38,-23.5,1,19,0,11,95
2158,38,-23.5,1,19,0,11,95
2159,38,-23.5,1,19,0,11,95
2160,38,-23.5,1,19,0,11,95
2161,38,-23.5,1,19,0,11,95
2162,72.12,-24.6,1,19,0,11,95
2163,38,-165,2,19,0.8,11,95
2164,38,-23.5,2,19,0,11,95
2165,38,-23.5,2,19,0,11,95
2166,38,-23.5,2,19,0,11,95
2167,38,-23.5,2,19,0,11,95
2168,38,-23.5,2,19,0,11,95
2169,38,-23.5,2,19,0,11,95
2170,38,-23.5,2,19,0,11,95
2171,38,-23.5,2,19,0,11,95
2172,38,-23.5,2,19,0,11,95
2173,38,-23.5,2,19,0,11,95
2174,72.12,-24.6,2,19,0,11,95
2175,38,-165,3,19,0.8,11,95
2176,38,-23.5,3,19,0,11,95
2177,38,-23.5,3,19,0,11,95
2178,38,-23.5,3,19,0,11,95
2179,38,-23.5,3,19,0,11,95
2180,38,-23.5,3,19,0,11,95
2181,38,-23.5,3,19,0,11,95
2182,38,-23.5,3,19,0,11,95
2183,38,-23.5,3,19,0,11,95
2184,38,-23.5,3,19,0,11,95
2185,38,-23.5,3,19,0,11,95
2186,72.12,-24.6,3,19,0,11,95
2187,38,-165,4,19,0.8,11,95
2188,38,-23.5,4,19,0,11,95
2189,38,-23.5,4,19,0,11,95
2190,38,-23.5,4,19,0,11,95
2191,38,-23.5,4,19,0,11,95
2192,38,-23.5,4,19,0,11,95
2193,38,-23.5,4,19,0,11,95
2194,38,-23.5,4,19,0,11,95
2195,38,-23.5,4,19,0,11,95
2196,38,-23.5,4,19,0,11,95
2197,38,-23.5,4,19,0,11,95
2198,72.12,-24.6,4,19,0,11,95
2199,38,-165,5,19,0.8,11,95
2200,38,-23.5,5,19,0,11,95
2201,38,-23.5,5,19,0,11,95
2202,38,-23.5,5,19,0,11,95
2203,38,-23.5,5,19,0,11,95
2204,38,-23.5,5,19,0,11,95
2205,38,-23.5,5,19,0,11,95
2206,38,-23.5,5,19,0,11,95
2207,38,-23.5,5,19,0,11,95
2208,38,-23.5,5,19,0,11,95
2209,38,-23.5,5,19,0,11,95
2210,72.12,-24.6,5,19,0,11,95
2211,38,-165,6,19,0.8,11,95
2212,38,-23.5,6,19,0,11,95
2213,38,-23.5,6,19,0,11,95
2214,38,-23.5,6,19,0,11,95
2215,38,-23.5,6,19,0,11,95
2216,38,-23.5,6,19,0,11,95
2217,38,-23.5,6,19,0,11,95
2218,38,-23.5,6,19,0,11,95
2219,38,-23.5,6,19,0,11,95
2220,38,-23.5,6,19,0,11,95
2221,38,-23.5,6,19,0,11,95
2222,72.12,-24.6,6,19,0,11,95
2223,38,-165,7,19,0.8,11,95
2224,38,-23.5,7,19,0,11,95
2225,38,-23.5,7,19,0,11,95
2226,38,-23.5,7,19,0,11,95
2227,38,-23.5,7,19,0,11,95
2228,38,-23.5,7,19,0,11,95
2229,38,-23.5,7,19,0,11,95
2230,38,-23.5,7,19,0,11,95
2231,38,-23.5,7,19,0,11,95
2232,38,-23.5,7,19,0,11,95
2233,38,-23.5,7,19,0,11,95
2234,72.12,-24.6,7,19,0,11,95
2235,38,-165,8,19,0.8,11,95
2236,38,-23.5,8,19,0,11,95
2237,38,-23.5,8,19,0,11,95
2238,38,-23.5,8,19,0,11,95
2239,38,-23.5,8,19,0,11,95
2240,38,-23.5,8,19,0,11,95
2241,38,-23.5,8,19,0,11,95
2242,38,-23.5,8,19,0,11,95
2243,38,-23.5,8,19,0,11,95
2244,38,-23.5,8,19,0,11,95
2245,38,-23.5,8,19,0,11,95
2246,72.12,-24.6,8,19,0,11,95
2247,38,-165,9,19,0.8,11,95
2248,38,-23.5,9,19,0,11,95
2249,38,-23.5,9,19,0,11,95
2250,38,-23.5,9,19,0,11,95
2251,38,-23.5,9,19,0,11,95
2252,38,-23.5,9,19,0,11,95
2253,38,-23.5,9,19,0,11,95
2254,38,-23.5,9,19,0,11,95
2255,38,-23.5,9,19,0,11,95
2256,38,-23.5,9,19,0,11,95
2257,38,-23.5,9,19,0,11,95
2258,72.12,-24.6,9,19,0,11,95
2259,38,-165,10,19,0.8,11,95
2260,38,-23.5,10,19,0,11,95
2261,38,-23.5,10,19,0,11,95
2262,38,-23.5,10,19,0,11,95
2263,38,-23.5,10,19,0,11,95
2264,38,-23.5,10,19,0,11,95
2265,38,-23.5,10,19,0,11,95
2266,38,-23.5,10,19,0,11,95
2267,38,-23.5,10,19,0,11,95
2268,38,-23.5,10,19,0,11,95
2269,38,-23.5,10,19,0,11,95
2270,72.12,-24.6,10,19,0,11,95
2271,38,-165,11,19,0.8,11,95
2272,38,-23.5,11,19,0,11,95
2273,38,-23.5,11,19,0,11,95
2274,38,-23.5,11,19,0,11,95
2275,38,-23.5,11,19,0,11,95
2276,38,-23.5,11,19,0,11,95
2277,38,-23.5,11,19,0,11,95
2278,38,-23.5,11,19,0,11,95
2279,38,-23.5,11,19,0,11,95
2280,38,-23.5,11,19,0,11,95
2281,38,-23.5,11,19,0,11,95
2282,72.12,-24.6,11,19,0,11,95
2283,38,-165,12,19,0.8,11,95
2284,38,-23.5,12,19,0,11,95
2285,38,-23.5,12,19,0,11,95
2286,38,-23.5,12,19,0,11,95
2287,38,-23.5,12,19,0,11,95
2288,38,-23.5,12,19,0,11,95
2289,38,-23.5,12,19,0,11,95
2290,38,-23.5,12,19,0,11,95
2291,38,-23.5,12,19,0,11,95
2292,38,-23.5,12,19,0,11,95
2293,38,-23.5,12,19,0,11,95
2294,72.12,-24.6,12,19,0,11,95
2295,38,-165,13,19,0.8,11,95
2296,38,-23.5,13,19,0,11,95
2297,38,-23.5,13,19,0,11,95
2298,38,-23.5,13,19,0,11,95
2299,38,-23.5,13,19,0,11,95
2300,38,-23.5,13,19,0,11,95
2301,38,-23.5,13,19,0,11,95
2302,38,-23.5,13,19,0,11,95
2303,38,-23.5,13,19,0,11,95
2304,38,-23.5,13,19,0,11,95
2305,38,-23.5,13,19,0,11,95
2306,72.12,-24.6,13,19,0,11,95
2307,38,-165,14,19,0.8,11,95
2308,38,-23.5,14,19,0,11,95
2309,38,-23.5,14,19,0,11,95
2310,38,-23.5,14,19,0,11,95
2311,38,-23.5,14,19,0,11,95
2312,38,-23.5,14,19,0,11,95
2313,38,-23.5,14,19,0,11,95
2314,38,-23.5,14,19,0,11,95
2315,38,-23.5,14,19,0,11,95
2316,38,-23.5,14,19,0,11,95
2317,38,-23.5,14,19,0,11,95
2318,72.12,-24.6,14,19,0,11,95
2319,38,-165,15,19,0.8,11,95
2320,38,-23.5,15,19,0,11,95
2321,38,-23.5,15,19,0,11,95
2322,38,-23.5,15,19,0,11,95
2323,38,-23.5,15,19,0,11,95
2324,38,-23.5,15,19,0,11,95
2325,38,-23.5,15,19,0,11,95
2326,38,-23.5,15,19,0,11,95
2327,38,-23.5,15,19,0,11,95
2328,38,-23.5,15,19,0,11,95
2329,38,-23.5,15,19,0,11,95
2330,72.12,-24.6,15,19,0,11,95
2331,38,-165,16,19,0.8,11,95
2332,38,-23.5,16,19,0,11,95
2333,38,-23.5,16,19,0,11,95
2334,38,-23.5,16,19,0,11,95
2335,38,-23.5,16,19,0,11,95
2336,38,-23.5,16,19,0,11,95
2337,38,-23.5,16,19,0,11,95
2338,38,-23.5,16,19,0,11,95
2339,38,-23.5,16,19,0,11,95
2340,38,-23.5,16,19,0,11,95
2341,38,-23.5,16,19,0,11,95
2342,72.12,-24.6,16,19,0,11,95
2343,38,-165,17,19,0.8,11,95
2344,38,-23.5,17,19,0,11,95
2345,38,-23.5,17,19,0,11,95
2346,38,-23.5,17,19,0,11,95
2347,38,-23.5,17,19,0,11,95
2348,38,-23.5,17,19,0,11,95
2349,38,-23.5,17,19,0,11,95
2350,38,-23.5,17,19,0,11,95
2351,38,-23.5,17,19,0,11,95
2352,38,-23.5,17,19,0,11,95
2353,38,-23.5,17,19,0,11,95
2354,72.12,-24.6,17,19,0,11,95
2355,38,-165,18,19,0.8,11,95
2356,38,-23.5,18,19,0,11,95
2357,38,-23.5,18,19,0,11,95
2358,38,-23.5,18,19,0,11,95
2359,38,-23.5,18,19,0,11,95
2360,38,-23.5,18,19,0,11,95
2361,38,-23.5,18,19,0,11,95
2362,38,-23.5,18,19,0,11,95
2363,38,-23.5,18,19,0,11,95
2364,38,-23.5,18,19,0,11,95
2365,38,-23.5,18,19,0,11,95
2366,72.12,-24.6,18,19,0,11,95
2367,38,-165,19,19,0.8,11,95
2368,38,-23.5,19,19,0,11,95
2369,38,-23.5,19,19,0,11,95
2370,38,-23.5,19,19,0,11,95
2371,38,-23.5,19,19,0,11,95
2372,38,-23.5,19,19,0,11,95
2373,38,-23.5,19,19,0,11,95
2374,38,-23.5,19,19,0,11,95
2375,38,-23.5,19,19,0,11,95
2376,38,-23.5,19,19,0,11,95
2377,38,-23.5,19,19,0,11,95
2378,72.12,-24.6,19,19,0,11,95
2379,38,-165,20,19,0.8,11,95
2380,38,-23.5,20,19,0,11,95
2381,38,-23.5,20,19,0,11,95
2382,38,-23.5,20,19,0,11,95
2383,38,-23.5,20,19,0,11,95
2384,38,-23.5,20,19,0,11,95
2385,38,-23.5,20,19,0,11,95
2386,38,-23.5,20,19,0,11,95
2387,38,-23.5,20,19,0,11,95
2388,38,-23.5,20,19,0,11,95
2389,38,-23.5,20,19,0,11,95
2390,72.12,-24.6,20,19,0,11,95
2391,38,-165,21,19,0.8,11,95
2392,38,-23.5,21,19,0,11,95
2393,38,-23.5,21,19,0,11,95
2394,38,-23.5,21,19,0,11,95
2395,38,-23.5,21,19,0,11,95
2396,38,-23.5,21,19,0,11,95
2397,38,-23.5,21,19,0,11,95
2398,38,-23.5,21,19,0,11,95
2399,38,-23.5,21,19,0,11,95
2400,38,-23.5,21,19,0,11,95
2401,38,-23.5,21,19,0,11,95
2402,72.12,-24.6,21,19,0,11,95
2403,38,-165,22,19,0.8,11,95
2404,38,-23.5,22,19,0,11,95
2405,38,-23.5,22,19,0,11,95
2406,38,-23.5,22,19,0,11,95
