"H","PH","QH","TH","MP","AR","LH","VH"
2175,30.984,-23,18,634,0,11,77.46
2176,30.984,-23,18,634,0,11,77.46
2177,30.984,-23,18,634,0,11,77.46
2178,30.984,-23,18,634,0,11,77.46
2179,30.984,-23,18,634,0,11,77.46
2180,30.984,-23,18,634,0,11,77.46
2181,30.984,-23,18,634,0,11,77.46
2182,30.984,-23,18,634,0,11,77.46
2183,72.12,-5,18,634,0,11,77.46
2184,30.984,-165,19,634,0.8,11,77.46
2185,30.984,-23,19,634,0,11,77.46
2186,30.984,-23,19,634,0,11,77.46
2187,30.984,-23,19,634,0,11,77.46
2188,30.984,-23,19,634,0,11,77.46
2189,30.984,-23,19,634,0,11,77.46
2190,30.984,-23,19,634,0,11,77.46
2191,30.984,-23,19,634,0,11,77.46
2192,30.984,-23,19,634,0,11,77.46
2193,30.984,-23,19,634,0,11,77.46
2194,30.984,-23,19,634,0,11,77.46
2195,72.12,-5,19,634,0,11,77.46
2196,30.984,-165,20,634,0.8,11,77.46
2197,30.984,-23,20,634,0,11,77.46
2198,30.984,-23,20,634,0,11,77.46
2199,30.984,-23,20,634,0,11,77.46
2200,30.984,-23,20,634,0,11,77.46
2201,30.984,-23,20,634,0,11,77.46
2202,30.984,-23,20,634,0,11,77.46
2203,30.984,-23,20,634,0,11,77.46
2204,30.984,-23,20,634,0,11,77.46
2205,30.984,-23,20,634,0,11,77.46
2206,30.984,-23,20,634,0,11,77.46
2207,72.12,-5,20,634,0,11,77.46
2208,30.984,-165,21,634,0.8,11,77.46
2209,30.984,-23,21,634,0,11,77.46
2210,30.984,-23,21,634,0,11,77.46
2211,30.984,-23,21,634,0,11,77.46
2212,30.984,-23,21,634,0,11,77.46
2213,30.984,-23,21,634,0,11,77.46
2214,30.984,-23,21,634,0,11,77.46
2215,30.984,-23,21,634,0,11,77.46
2216,30.984,-23,21,634,0,11,77.46
2217,30.984,-23,21,634,0,11,77.46
2218,30.984,-23,21,634,0,11,77.46
2219,72.12,-5,21,634,0,11,77.46
2220,30.984,-165,22,634,0.8,11,77.46
2221,30.984,-23,22,634,0,11,77.46
2222,30.984,-23,22,634,0,11,77.46
2223,30.984,-23,22,634,0,11,77.46
2224,30.984,-23,22,634,0,11,77.46
2225,30.984,-23,22,634,0,11,77.46
2226,30.984,-23,22,634,0,11,77.46
2227,30.984,-23,22,634,0,11,77.46
2228,30.984,-23,22,634,0,11,77.46
2229,30.984,-23,22,634,0,11,77.46
2230,30.984,-23,22,634,0,11,77.46
2231,72.12,-5,22,634,0,11,77.46
2232,30.984,-165,23,634,0.8,11,77.46
2233,30.984,-23,23,634,0,11,77.46
2234,30.984,-23,23,634,0,11,77.46
2235,30.984,-23,23,634,0,11,77.46
2236,30.984,-23,23,634,0,11,77.46
2237,30.984,-23,23,634,0,11,77.46
2238,30.984,-23,23,634,0,11,77.46
2239,30.984,-23,23,634,0,11,77.46
2240,30.984,-23,23,634,0,11,77.46
2241,30.984,-23,23,634,0,11,77.46
2242,30.984,-23,23,634,0,11,77.46
2243,72.12,-5,23,634,0,11,77.46
2244,30.984,-165,24,634,0.8,11,77.46
2245,30.984,-23,24,634,0,11,77.46
2246,30.984,-23,24,634,0,11,77.46
2247,30.984,-23,24,634,0,11,77.46
2248,30.984,-23,24,634,0,11,77.46
2249,30.984,-23,24,634,0,11,77.46
2250,30.984,-23,24,634,0,11,77.46
2251,30.984,-23,24,634,0,11,77.46
2252,30.984,-23,24,634,0,11,77.46
2253,30.984,-23,24,634,0,11,77.46
2254,30.984,-23,24,634,0,11,77.46
2255,72.12,-5,24,634,0,11,77.46
2256,24.472,-50,1,635,0.8,11,61.18
2257,72.12,-374.5,1,635,0,11,61.18
2258,72.12,-424.5,2,635,0.8,11,61.18
2259,72.12,-424.5,3,635,0.8,11,61.18
2260,72.12,-424.5,4,635,0.8,11,61.18
2261,72.12,-424.5,5,635,0.8,11,61.18
2262,72.12,-424.5,6,635,0.8,11,61.18
2263,72.12,-424.5,7,635,0.8,11,61.18
2264,24.472,-60,8,635,0.8,11,61.18
2265,72.12,-364.5,8,635,0,11,61.18
2266,24.472,-165,9,635,0.8,11,61.18
2267,24.472,-23.5,9,635,0,11,61.18
2268,24.472,-11.5,9,635,0,11,61.18
2269,72.12,-224.5,9,635,0,11,61.18
2270,24.472,-165,10,635,0.8,11,61.18
2271,24.472,-23.5,10,635,0,11,61.18
2272,24.472,-23.5,10,635,0,11,61.18
2273,24.472,-23.5,10,635,0,11,61.18
2274,24.472,-23.5,10,635,0,11,61.18
2275,24.472,-23.5,10,635,0,11,61.18
2276,24.472,-23.5,10,635,0,11,61.18
2277,24.472,-23.5,10,635,0,11,61.18
2278,24.472,-23.5,10,635,0,11,61.18
2279,24.472,-23.5,10,635,0,11,61.18
2280,24.472,-23.5,10,635,0,11,61.18
2281,72.12,-24.5,10,635,0,11,61.18
2282,24.472,-165,11,635,0.8,11,61.18
2283,24.472,-23.5,11,635,0,11,61.18
2284,24.472,-23.5,11,635,0,11,61.18
2285,24.472,-23.5,11,635,0,11,61.18
2286,24.472,-23.5,11,635,0,11,61.18
2287,24.472,-23.5,11,635,0,11,61.18
2288,24.472,-23.5,11,635,0,11,61.18
2289,24.472,-23.5,11,635,0,11,61.18
2290,24.472,-23.5,11,635,0,11,61.18
2291,24.472,-23.5,11,635,0,11,61.18
2292,24.472,-23.5,11,635,0,11,61.18
2293,72.12,-24.5,11,635,0,11,61.18
2294,24.472,-165,12,635,0.8,11,61.18
2295,24.472,-23.5,12,635,0,11,61.18
2296,24.472,-23.5,12,635,0,11,61.18
2297,24.472,-23.5,12,635,0,11,61.18
2298,24.472,-23.5,12,635,0,11,61.18
2299,24.472,-23.5,12,635,0,11,61.18
2300,24.472,-23.5,12,635,0,11,61.18
2301,24.472,-23.5,12,635,0,11,61.18
2302,24.472,-23.5,12,635,0,11,61.18
2303,24.472,-23.5,12,635,0,11,61.18
2304,24.472,-23.5,12,635,0,11,61.18
2305,72.12,-24.5,12,635,0,11,61.18
2306,24.472,-165,13,635,0.8,11,61.18
2307,24.472,-23.5,13,635,0,11,61.18
2308,24.472,-23.5,13,635,0,11,61.18
2309,24.472,-23.5,13,635,0,11,61.18
2310,24.472,-23.5,13,635,0,11,61.18
2311,24.472,-23.5,13,635,0,11,61.18
2312,24.472,-23.5,13,635,0,11,61.18
2313,24.472,-23.5,13,635,0,11,61.18
2314,24.472,-23.5,13,635,0,11,61.18
2315,24.472,-23.5,13,635,0,11,61.18
2316,24.472,-23.5,13,635,0,11,61.18
2317,72.12,-24.5,13,635,0,11,61.18
2318,24.472,-165,14,635,0.8,11,61.18
2319,24.472,-23.5,14,635,0,11,61.18
2320,24.472,-23.5,14,635,0,11,61.18
2321,24.472,-23.5,14,635,0,11,61.18
2322,24.472,-23.5,14,635,0,11,61.18
2323,24.472,-23.5,14,635,0,11,61.18
2324,24.472,-23.5,14,635,0,11,61.18
2325,24.472,-23.5,14,635,0,11,61.18
2326,24.472,-23.5,14,635,0,11,61.18
2327,24.472,-23.5,14,635,0,11,61.18
2328,24.472,-23.5,14,635,0,11,61.18
2329,72.12,-24.5,14,635,0,11,61.18
2330,24.472,-165,15,635,0.8,11,61.18
2331,24.472,-23.5,15,635,0,11,61.18
2332,24.472,-23.5,15,635,0,11,61.18
2333,24.472,-23.5,15,635,0,11,61.18
2334,24.472,-23.5,15,635,0,11,61.18
2335,24.472,-23.5,15,635,0,11,61.18
2336,24.472,-23.5,15,635,0,11,61.18
2337,24.472,-23.5,15,635,0,11,61.18
2338,24.472,-23.5,15,635,0,11,61.18
2339,24.472,-23.5,15,635,0,11,61.18
2340,24.472,-23.5,15,635,0,11,61.18
2341,72.12,-24.5,15,635,0,11,61.18
2342,24.472,-165,16,635,0.8,11,61.18
2343,24.472,-23.5,16,635,0,11,61.18
2344,24.472,-23.5,16,635,0,11,61.18
2345,24.472,-23.5,16,635,0,11,61.18
2346,24.472,-23.5,16,635,0,11,61.18
2347,24.472,-23.5,16,635,0,11,61.18
2348,24.472,-23.5,16,635,0,11,61.18
2349,24.472,-23.5,16,635,0,11,61.18
2350,24.472,-23.5,16,635,0,11,61.18
2351,24.472,-23.5,16,635,0,11,61.18
2352,24.472,-23.5,16,635,0,11,61.18
2353,72.12,-24.5,16,635,0,11,61.18
2354,24.472,-165,17,635,0.8,11,61.18
2355,24.472,-23.5,17,635,0,11,61.18
2356,24.472,-23.5,17,635,0,11,61.18
2357,24.472,-23.5,17,635,0,11,61.18
2358,24.472,-23.5,17,635,0,11,61.18
2359,24.472,-23.5,17,635,0,11,61.18
2360,24.472,-23.5,17,635,0,11,61.18
2361,24.472,-23.5,17,635,0,11,61.18
2362,24.472,-23.5,17,635,0,11,61.18
2363,24.472,-23.5,17,635,0,11,61.18
2364,24.472,-23.5,17,635,0,11,61.18
2365,72.12,-24.5,17,635,0,11,61.18
2366,24.472,-165,18,635,0.8,11,61.18
2367,24.472,-23.5,18,635,0,11,61.18
2368,24.472,-23.5,18,635,0,11,61.18
2369,24.472,-23.5,18,635,0,11,61.18
2370,24.472,-23.5,18,635,0,11,61.18
2371,24.472,-23.5,18,635,0,11,61.18
2372,24.472,-23.5,18,635,0,11,61.18
2373,24.472,-23.5,18,635,0,11,61.18
2374,24.472,-23.5,18,635,0,11,61.18
2375,24.472,-23.5,18,635,0,11,61.18
2376,24.472,-23.5,18,635,0,11,61.18
2377,72.12,-24.5,18,635,0,11,61.18
2378,24.472,-165,19,635,0.8,11,61.18
2379,24.472,-23.5,19,635,0,11,61.18
2380,24.472,-23.5,19,635,0,11,61.18
2381,24.472,-23.5,19,635,0,11,61.18
2382,24.472,-23.5,19,635,0,11,61.18
2383,24.472,-23.5,19,635,0,11,61.18
2384,24.472,-23.5,19,635,0,11,61.18
2385,24.472,-23.5,19,635,0,11,61.18
2386,24.472,-23.5,19,635,0,11,61.18
2387,24.472,-23.5,19,635,0,11,61.18
2388,24.472,-23.5,19,635,0,11,61.18
2389,72.12,-24.5,19,635,0,11,61.18
2390,24.472,-165,20,635,0.8,11,61.18
2391,24.472,-23.5,20,635,0,11,61.18
2392,24.472,-23.5,20,635,0,11,61.18
2393,24.472,-23.5,20,635,0,11,61.18
2394,24.472,-23.5,20,635,0,11,61.18
2395,24.472,-23.5,20,635,0,11,61.18
2396,24.472,-23.5,20,635,0,11,61.18
2397,24.472,-23.5,20,635,0,11,61.18
2398,24.472,-23.5,20,635,0,11,61.18
2399,24.472,-23.5,20,635,0,11,61.18
2400,24.472,-23.5,20,635,0,11,61.18
2401,72.12,-24.5,20,635,0,11,61.18
2402,24.472,-165,21,635,0.8,11,61.18
2403,24.472,-23.5,21,635,0,11,61.18
2404,24.472,-23.5,21,635,0,11,61.18
2405,24.472,-23.5,21,635,0,11,61.18
2406,24.472,-23.5,21,635,0,11,61.18
2407,24.472,-23.5,21,635,0,11,61.18
2408,24.472,-23.5,21,635,0,11,61.18
2409,24.472,-23.5,21,635,0,11,61.18
2410,24.472,-23.5,21,635,0,11,61.18
2411,24.472,-23.5,21,635,0,11,61.18
2412,24.472,-23.5,21,635,0,11,61.18
2413,72.12,-24.5,21,635,0,11,61.18
2414,24.472,-165,22,635,0.8,11,61.18
2415,24.472,-23.5,22,635,0,11,61.18
2416,24.472,-23.5,22,635,0,11,61.18
2417,24.472,-23.5,22,635,0,11,61.18
2418,24.472,-23.5,22,635,0,11,61.18
2419,24.472,-23.5,22,635,0,11,61.18
2420,24.472,-23.5,22,635,0,11,61.18
2421,24.472,-23.5,22,635,0,11,61.18
2422,24.472,-23.5,22,635,0,11,61.18
2423,24.472,-23.5,22,635,0,11,61.18
2424,24.472,-23.5,22,635,0,11,61.18
2425,72.12,-24.5,22,635,0,11,61.18
2426,24.472,-165,23,635,0.8,11,61.18
2427,24.472,-23.5,23,635,0,11,61.18
2428,24.472,-23.5,23,635,0,11,61.18
2429,24.472,-23.5,23,635,0,11,61.18
2430,24.472,-23.5,23,635,0,11,61.18
2431,24.472,-23.5,23,635,0,11,61.18
2432,24.472,-23.5,23,635,0,11,61.18
2433,24.472,-23.5,23,635,0,11,61.18
2434,24.472,-23.5,23,635,0,11,61.18
2435,24.472,-23.5,23,635,0,11,61.18
2436,24.472,-23.5,23,635,0,11,61.18
2437,72.12,-24.5,23,635,0,11,61.18
2438,24.472,-165,24,635,0.8,11,61.18
2439,24.472,-23.5,24,635,0,11,61.18
2440,24.472,-23.5,24,635,0,11,61.18
2441,24.472,-23.5,24,635,0,11,61.18
2442,24.472,-23.5,24,635,0,11,61.18
2443,24.472,-23.5,24,635,0,11,61.18
2444,24.472,-23.5,24,635,0,11,61.18
2445,24.472,-23.5,24,635,0,11,61.18
2446,24.472,-23.5,24,635,0,11,61.18
2447,24.472,-23.5,24,635,0,11,61.18
2448,24.472,-23.5,24,635,0,11,61.18
2449,72.12,-24.5,24,635,0,11,61.18
2450,24.212,-160,1,636,0.8,11,60.53
2451,72.12,-264.6,1,636,0,11,60.53
2452,24.212,-155,2,636,0.8,11,60.53
2453,72.12,-269.6,2,636,0,11,60.53
2454,24.212,-150,3,636,0.8,11,60.53
2455,72.12,-274.6,3,636,0,11,60.53
2456,72.12,-424.6,4,636,0.8,11,60.53
2457,72.12,-424.6,5,636,0.8,11,60.53
2458,72.12,-424.6,6,636,0.8,11,60.53
2459,24.212,-60,7,636,0.8,11,60.53
2460,72.12,-364.6,7,636,0,11,60.53
2461,24.212,-165,8,636,0.8,11,60.53
2462,24.212,-23.5,8,636,0,11,60.53
2463,24.212,-11.5,8,636,0,11,60.53
2464,72.12,-224.6,8,636,0,11,60.53
2465,24.212,-165,9,636,0.8,11,60.53
2466,24.212,-23.5,9,636,0,11,60.53
2467,24.212,-23.5,9,636,0,11,60.53
2468,24.212,-23.5,9,636,0,11,60.53
2469,24.212,-23.5,9,636,0,11,60.53
2470,24.212,-23.5,9,636,0,11,60.53
2471,24.212,-23.5,9,636,0,11,60.53
2472,24.212,-23.5,9,636,0,11,60.53
2473,24.212,-23.5,9,636,0,11,60.53
2474,24.212,-23.5,9,636,0,11,60.53
2475,24.212,-23.5,9,636,0,11,60.53
2476,72.12,-24.6,9,636,0,11,60.53
2477,24.212,-165,10,636,0.8,11,60.53
2478,24.212,-23.5,10,636,0,11,60.53
2479,24.212,-23.5,10,636,0,11,60.53
2480,24.212,-23.5,10,636,0,11,60.53
2481,24.212,-23.5,10,636,0,11,60.53
2482,24.212,-23.5,10,636,0,11,60.53
2483,24.212,-23.5,10,636,0,11,60.53
2484,24.212,-23.5,10,636,0,11,60.53
2485,24.212,-23.5,10,636,0,11,60.53
2486,24.212,-23.5,10,636,0,11,60.53
2487,24.212,-23.5,10,636,0,11,60.53
2488,72.12,-24.6,10,636,0,11,60.53
2489,24.212,-165,11,636,0.8,11,60.53
2490,24.212,-23.5,11,636,0,11,60.53
2491,24.212,-23.5,11,636,0,11,60.53
2492,24.212,-23.5,11,636,0,11,60.53
2493,24.212,-23.5,11,636,0,11,60.53
2494,24.212,-23.5,11,636,0,11,60.53
2495,24.212,-23.5,11,636,0,11,60.53
2496,24.212,-23.5,11,636,0,11,60.53
2497,24.212,-23.5,11,636,0,11,60.53
2498,24.212,-23.5,11,636,0,11,60.53
2499,24.212,-23.5,11,636,0,11,60.53
2500,72.12,-24.6,11,636,0,11,60.53
2501,24.212,-165,12,636,0.8,11,60.53
2502,24.212,-23.5,12,636,0,11,60.53
2503,24.212,-23.5,12,636,0,11,60.53
2504,24.212,-23.5,12,636,0,11,60.53
2505,24.212,-23.5,12,636,0,11,60.53
2506,24.212,-23.5,12,636,0,11,60.53
2507,24.212,-23.5,12,636,0,11,60.53
2508,24.212,-23.5,12,636,0,11,60.53
2509,24.212,-23.5,12,636,0,11,60.53
2510,24.212,-23.5,12,636,0,11,60.53
2511,24.212,-23.5,12,636,0,11,60.53
2512,72.12,-24.6,12,636,0,11,60.53
2513,24.212,-165,13,636,0.8,11,60.53
2514,24.212,-23.5,13,636,0,11,60.53
2515,24.212,-23.5,13,636,0,11,60.53
2516,24.212,-23.5,13,636,0,11,60.53
2517,24.212,-23.5,13,636,0,11,60.53
2518,24.212,-23.5,13,636,0,11,60.53
2519,24.212,-23.5,13,636,0,11,60.53
2520,24.212,-23.5,13,636,0,11,60.53
2521,24.212,-23.5,13,636,0,11,60.53
2522,24.212,-23.5,13,636,0,11,60.53
2523,24.212,-23.5,13,636,0,11,60.53
2524,72.12,-24.6,13,636,0,11,60.53
2525,24.212,-165,14,636,0.8,11,60.53
2526,24.212,-23.5,14,636,0,11,60.53
2527,24.212,-23.5,14,636,0,11,60.53
2528,24.212,-23.5,14,636,0,11,60.53
2529,24.212,-23.5,14,636,0,11,60.53
2530,24.212,-23.5,14,636,0,11,60.53
2531,24.212,-23.5,14,636,0,11,60.53
2532,24.212,-23.5,14,636,0,11,60.53
2533,24.212,-23.5,14,636,0,11,60.53
2534,24.212,-23.5,14,636,0,11,60.53
2535,24.212,-23.5,14,636,0,11,60.53
2536,72.12,-24.6,14,636,0,11,60.53
2537,24.212,-165,15,636,0.8,11,60.53
2538,24.212,-23.5,15,636,0,11,60.53
2539,24.212,-23.5,15,636,0,11,60.53
2540,24.212,-23.5,15,636,0,11,60.53
2541,24.212,-23.5,15,636,0,11,60.53
2542,24.212,-23.5,15,636,0,11,60.53
2543,24.212,-23.5,15,636,0,11,60.53
2544,24.212,-23.5,15,636,0,11,60.53
2545,24.212,-23.5,15,636,0,11,60.53
2546,24.212,-23.5,15,636,0,11,60.53
2547,24.212,-23.5,15,636,0,11,60.53
2548,72.12,-24.6,15,636,0,11,60.53
2549,24.212,-165,16,636,0.8,11,60.53
2550,24.212,-23.5,16,636,0,11,60.53
2551,24.212,-23.5,16,636,0,11,60.53
2552,24.212,-23.5,16,636,0,11,60.53
2553,24.212,-23.5,16,636,0,11,60.53
2554,24.212,-23.5,16,636,0,11,60.53
2555,24.212,-23.5,16,636,0,11,60.53
2556,24.212,-23.5,16,636,0,11,60.53
2557,24.212,-23.5,16,636,0,11,60.53
2558,24.212,-23.5,16,636,0,11,60.53
2559,24.212,-23.5,16,636,0,11,60.53
2560,72.12,-24.6,16,636,0,11,60.53
2561,24.212,-165,17,636,0.8,11,60.53
2562,24.212,-23.5,17,636,0,11,60.53
2563,24.212,-23.5,17,636,0,11,60.53
2564,24.212,-23.5,17,636,0,11,60.53
2565,24.212,-23.5,17,636,0,11,60.53
2566,24.212,-23.5,17,636,0,11,60.53
2567,24.212,-23.5,17,636,0,11,60.53
2568,24.212,-23.5,17,636,0,11,60.53
2569,24.212,-23.5,17,636,0,11,60.53
2570,24.212,-23.5,17,636,0,11,60.53
2571,24.212,-23.5,17,636,0,11,60.53
2572,72.12,-24.6,17,636,0,11,60.53
2573,24.212,-165,18,636,0.8,11,60.53
2574,24.212,-23.5,18,636,0,11,60.53
2575,24.212,-23.5,18,636,0,11,60.53
2576,24.212,-23.5,18,636,0,11,60.53
2577,24.212,-23.5,18,636,0,11,60.53
2578,24.212,-23.5,18,636,0,11,60.53
2579,24.212,-23.5,18,636,0,11,60.53
2580,24.212,-23.5,18,636,0,11,60.53
2581,24.212,-23.5,18,636,0,11,60.53
2582,24.212,-23.5,18,636,0,11,60.53
2583,24.212,-23.5,18,636,0,11,60.53
2584,72.12,-24.6,18,636,0,11,60.53
2585,24.212,-165,19,636,0.8,11,60.53
2586,24.212,-23.5,19,636,0,11,60.53
2587,24.212,-23.5,19,636,0,11,60.53
2588,24.212,-23.5,19,636,0,11,60.53
2589,24.212,-23.5,19,636,0,11,60.53
2590,24.212,-23.5,19,636,0,11,60.53
2591,24.212,-23.5,19,636,0,11,60.53
2592,24.212,-23.5,19,636,0,11,60.53
2593,24.212,-23.5,19,636,0,11,60.53
2594,24.212,-23.5,19,636,0,11,60.53
2595,24.212,-23.5,19,636,0,11,60.53
2596,72.12,-24.6,19,636,0,11,60.53
2597,24.212,-165,20,636,0.8,11,60.53
2598,24.212,-23.5,20,636,0,11,60.53
2599,24.212,-23.5,20,636,0,11,60.53
2600,24.212,-23.5,20,636,0,11,60.53
2601,24.212,-23.5,20,636,0,11,60.53
2602,24.212,-23.5,20,636,0,11,60.53
2603,24.212,-23.5,20,636,0,11,60.53
2604,24.212,-23.5,20,636,0,11,60.53
2605,24.212,-23.5,20,636,0,11,60.53
2606,24.212,-23.5,20,636,0,11,60.53
2607,24.212,-23.5,20,636,0,11,60.53
2608,72.12,-24.6,20,636,0,11,60.53
2609,24.212,-165,21,636,0.8,11,60.53
2610,24.212,-23.5,21,636,0,11,60.53
2611,24.212,-23.5,21,636,0,11,60.53
2612,24.212,-23.5,21,636,0,11,60.53
2613,24.212,-23.5,21,636,0,11,60.53
2614,24.212,-23.5,21,636,0,11,60.53
2615,24.212,-23.5,21,636,0,11,60.53
2616,24.212,-23.5,21,636,0,11,60.53
2617,24.212,-23.5,21,636,0,11,60.53
2618,24.212,-23.5,21,636,0,11,60.53
2619,24.212,-23.5,21,636,0,11,60.53
2620,72.12,-24.6,21,636,0,11,60.53
2621,24.212,-165,22,636,0.8,11,60.53
2622,24.212,-23.5,22,636,0,11,60.53
2623,24.212,-23.5,22,636,0,11,60.53
2624,24.212,-23.5,22,636,0,11,60.53
2625,24.212,-23.5,22,636,0,11,60.53
2626,24.212,-23.5,22,636,0,11,60.53
2627,24.212,-23.5,22,636,0,11,60.53
2628,24.212,-23.5,22,636,0,11,60.53
2629,24.212,-23.5,22,636,0,11,60.53
2630,24.212,-23.5,22,636,0,11,60.53
2631,24.212,-23.5,22,636,0,11,60.53
2632,72.12,-24.6,22,636,0,11,60.53
2633,24.212,-165,23,636,0.8,11,60.53
2634,24.212,-23.5,23,636,0,11,60.53
2635,24.212,-23.5,23,636,0,11,60.53
2636,24.212,-23.5,23,636,0,11,60.53
2637,24.212,-23.5,23,636,0,11,60.53
2638,24.212,-23.5,23,636,0,11,60.53
2639,24.212,-23.5,23,636,0,11,60.53
2640,24.212,-23.5,23,636,0,11,60.53
2641,24.212,-23.5,23,636,0,11,60.53
2642,24.212,-23.5,23,636,0,11,60.53
2643,24.212,-23.5,23,636,0,11,60.53
2644,72.12,-24.6,23,636,0,11,60.53
2645,24.212,-50,24,636,0.8,11,60.53
2646,24.212,-350,24,636,0,11,60.53
2647,72.12,-24.6,24,636,0,11,60.53
2648,72.12,-419.3,1,637,0.8,11,95
2649,72.12,-419.3,2,637,0.8,11,95
2650,72.12,-419.3,3,637,0.8,11,95
2651,72.12,-419.3,4,637,0.8,11,95
2652,72.12,-419.3,5,637,0.8,11,95
2653,72.12,-419.3,6,637,0.8,11,95
2654,38,-50,7,637,0.8,11,95
2655,72.12,-369.3,7,637,0,11,95
2656,38,-110,8,637,0.8,11,95
2657,72.12,-309.3,8,637,0,11,95
2658,38,-165,9,637,0.8,11,95
2659,38,-23.5,9,637,0,11,95
2660,38,-23.5,9,637,0,11,95
2661,38,-23.5,9,637,0,11,95
2662,38,-23.5,9,637,0,11,95
2663,38,-23.5,9,637,0,11,95
2664,38,-17.5,9,637,0,11,95
2665,72.12,-119.3,9,637,0,11,95
2666,38,-165,10,637,0.8,11,95
2667,38,-23.5,10,637,0,11,95
2668,38,-23.5,10,637,0,11,95
2669,38,-23.5,10,637,0,11,95
2670,38,-23.5,10,637,0,11,95
2671,38,-23.5,10,637,0,11,95
2672,38,-23.5,10,637,0,11,95
2673,38,-23.5,10,637,0,11,95
2674,38,-23.5,10,637,0,11,95
2675,38,-23.5,10,637,0,11,95
2676,38,-23.5,10,637,0,11,95
2677,72.12,-19.3,10,637,0,11,95
2678,38,-165,11,637,0.8,11,95
2679,38,-23.5,11,637,0,11,95
2680,38,-23.5,11,637,0,11,95
2681,38,-23.5,11,637,0,11,95
2682,38,-23.5,11,637,0,11,95
2683,38,-23.5,11,637,0,11,95
2684,38,-23.5,11,637,0,11,95
2685,38,-23.5,11,637,0,11,95
2686,38,-23.5,11,637,0,11,95
2687,38,-23.5,11,637,0,11,95
2688,38,-23.5,11,637,0,11,95
2689,72.12,-19.3,11,637,0,11,95
2690,38,-165,12,637,0.8,11,95
2691,38,-23.5,12,637,0,11,95
2692,38,-23.5,12,637,0,11,95
2693,38,-23.5,12,637,0,11,95
2694,38,-23.5,12,637,0,11,95
2695,38,-23.5,12,637,0,11,95
2696,38,-23.5,12,637,0,11,95
2697,38,-23.5,12,637,0,11,95
2698,38,-23.5,12,637,0,11,95
2699,38,-23.5,12,637,0,11,95
2700,38,-23.5,12,637,0,11,95
2701,72.12,-19.3,12,637,0,11,95
2702,38,-165,13,637,0.8,11,95
2703,38,-23.5,13,637,0,11,95
2704,38,-23.5,13,637,0,11,95
2705,38,-23.5,13,637,0,11,95
2706,38,-23.5,13,637,0,11,95
2707,38,-23.5,13,637,0,11,95
2708,38,-23.5,13,637,0,11,95
2709,38,-23.5,13,637,0,11,95
2710,38,-23.5,13,637,0,11,95
2711,38,-23.5,13,637,0,11,95
2712,38,-23.5,13,637,0,11,95
2713,72.12,-19.3,13,637,0,11,95
2714,38,-165,14,637,0.8,11,95
2715,38,-23.5,14,637,0,11,95
2716,38,-23.5,14,637,0,11,95
2717,38,-23.5,14,637,0,11,95
2718,38,-23.5,14,637,0,11,95
2719,38,-23.5,14,637,0,11,95
2720,38,-23.5,14,637,0,11,95
2721,38,-23.5,14,637,0,11,95
2722,38,-23.5,14,637,0,11,95
2723,38,-23.5,14,637,0,11,95
2724,38,-23.5,14,637,0,11,95
2725,72.12,-19.3,14,637,0,11,95
2726,38,-165,15,637,0.8,11,95
2727,38,-23.5,15,637,0,11,95
2728,38,-23.5,15,637,0,11,95
2729,38,-23.5,15,637,0,11,95
2730,38,-23.5,15,637,0,11,95
2731,38,-23.5,15,637,0,11,95
2732,38,-23.5,15,637,0,11,95
2733,38,-23.5,15,637,0,11,95
2734,38,-23.5,15,637,0,11,95
2735,38,-23.5,15,637,0,11,95
2736,38,-23.5,15,637,0,11,95
2737,72.12,-19.3,15,637,0,11,95
2738,38,-165,16,637,0.8,11,95
2739,38,-23.5,16,637,0,11,95
2740,38,-23.5,16,637,0,11,95
2741,38,-23.5,16,637,0,11,95
2742,38,-23.5,16,637,0,11,95
2743,38,-23.5,16,637,0,11,95
2744,38,-23.5,16,637,0,11,95
2745,38,-23.5,16,637,0,11,95
2746,38,-23.5,16,637,0,11,95
2747,38,-23.5,16,637,0,11,95
2748,38,-23.5,16,637,0,11,95
2749,72.12,-19.3,16,637,0,11,95
2750,38,-165,17,637,0.8,11,95
2751,38,-23.5,17,637,0,11,95
2752,38,-23.5,17,637,0,11,95
2753,38,-23.5,17,637,0,11,95
2754,38,-23.5,17,637,0,11,95
2755,38,-23.5,17,637,0,11,95
2756,38,-23.5,17,637,0,11,95
2757,38,-23.5,17,637,0,11,95
2758,38,-23.5,17,637,0,11,95
2759,38,-23.5,17,637,0,11,95
2760,38,-23.5,17,637,0,11,95
2761,72.12,-19.3,17,637,0,11,95
2762,38,-165,18,637,0.8,11,95
2763,38,-23.5,18,637,0,11,95
2764,38,-23.5,18,637,0,11,95
2765,38,-23.5,18,637,0,11,95
2766,38,-23.5,18,637,0,11,95
2767,38,-23.5,18,637,0,11,95
2768,38,-23.5,18,637,0,11,95
2769,38,-23.5,18,637,0,11,95
2770,38,-23.5,18,637,0,11,95
2771,38,-23.5,18,637,0,11,95
2772,38,-23.5,18,637,0,11,95
2773,72.12,-19.3,18,637,0,11,95
2774,38,-165,19,637,0.8,11,95
2775,38,-23.5,19,637,0,11,95
2776,38,-23.5,19,637,0,11,95
2777,38,-23.5,19,637,0,11,95
2778,38,-23.5,19,637,0,11,95
2779,38,-23.5,19,637,0,11,95
2780,38,-23.5,19,637,0,11,95
2781,38,-23.5,19,637,0,11,95
2782,38,-23.5,19,637,0,11,95
