"H","PH","QH","TH","MP","AR","LH","VH"
2782,29.992,-23.5,14,34,0,11,74.98
2783,29.992,-23.5,14,34,0,11,74.98
2784,29.992,-23.5,14,34,0,11,74.98
2785,29.992,-23.5,14,34,0,11,74.98
2786,29.992,-23.5,14,34,0,11,74.98
2787,29.992,-23.5,14,34,0,11,74.98
2788,29.992,-23.5,14,34,0,11,74.98
2789,29.992,-23.5,14,34,0,11,74.98
2790,72.12,-21,14,34,0,11,74.98
2791,29.992,-165,15,34,0.8,11,74.98
2792,29.992,-23.5,15,34,0,11,74.98
2793,29.992,-23.5,15,34,0,11,74.98
2794,29.992,-23.5,15,34,0,11,74.98
2795,29.992,-23.5,15,34,0,11,74.98
2796,29.992,-23.5,15,34,0,11,74.98
2797,29.992,-23.5,15,34,0,11,74.98
2798,29.992,-23.5,15,34,0,11,74.98
2799,29.992,-23.5,15,34,0,11,74.98
2800,29.992,-23.5,15,34,0,11,74.98
2801,29.992,-23.5,15,34,0,11,74.98
2802,72.12,-21,15,34,0,11,74.98
2803,29.992,-165,16,34,0.8,11,74.98
2804,29.992,-23.5,16,34,0,11,74.98
2805,29.992,-23.5,16,34,0,11,74.98
2806,29.992,-23.5,16,34,0,11,74.98
2807,29.992,-23.5,16,34,0,11,74.98
2808,29.992,-23.5,16,34,0,11,74.98
2809,29.992,-23.5,16,34,0,11,74.98
2810,29.992,-23.5,16,34,0,11,74.98
2811,29.992,-23.5,16,34,0,11,74.98
2812,29.992,-23.5,16,34,0,11,74.98
2813,29.992,-23.5,16,34,0,11,74.98
2814,72.12,-21,16,34,0,11,74.98
2815,29.992,-165,17,34,0.8,11,74.98
2816,29.992,-23.5,17,34,0,11,74.98
2817,29.992,-23.5,17,34,0,11,74.98
2818,29.992,-23.5,17,34,0,11,74.98
2819,29.992,-23.5,17,34,0,11,74.98
2820,29.992,-23.5,17,34,0,11,74.98
2821,29.992,-23.5,17,34,0,11,74.98
2822,29.992,-23.5,17,34,0,11,74.98
2823,29.992,-23.5,17,34,0,11,74.98
2824,29.992,-23.5,17,34,0,11,74.98
2825,29.992,-23.5,17,34,0,11,74.98
2826,72.12,-21,17,34,0,11,74.98
2827,29.992,-165,18,34,0.8,11,74.98
2828,29.992,-23.5,18,34,0,11,74.98
2829,29.992,-23.5,18,34,0,11,74.98
2830,29.992,-23.5,18,34,0,11,74.98
2831,29.992,-23.5,18,34,0,11,74.98
2832,29.992,-23.5,18,34,0,11,74.98
2833,29.992,-23.5,18,34,0,11,74.98
2834,29.992,-23.5,18,34,0,11,74.98
2835,29.992,-23.5,18,34,0,11,74.98
2836,29.992,-23.5,18,34,0,11,74.98
2837,29.992,-23.5,18,34,0,11,74.98
2838,72.12,-21,18,34,0,11,74.98
2839,29.992,-165,19,34,0.8,11,74.98
2840,29.992,-23.5,19,34,0,11,74.98
2841,29.992,-23.5,19,34,0,11,74.98
2842,29.992,-23.5,19,34,0,11,74.98
2843,29.992,-23.5,19,34,0,11,74.98
2844,29.992,-23.5,19,34,0,11,74.98
2845,29.992,-23.5,19,34,0,11,74.98
2846,29.992,-23.5,19,34,0,11,74.98
2847,29.992,-23.5,19,34,0,11,74.98
2848,29.992,-23.5,19,34,0,11,74.98
2849,29.992,-23.5,19,34,0,11,74.98
2850,72.12,-21,19,34,0,11,74.98
2851,29.992,-165,20,34,0.8,11,74.98
2852,29.992,-23.5,20,34,0,11,74.98
2853,29.992,-23.5,20,34,0,11,74.98
2854,29.992,-23.5,20,34,0,11,74.98
2855,29.992,-23.5,20,34,0,11,74.98
2856,29.992,-23.5,20,34,0,11,74.98
2857,29.992,-23.5,20,34,0,11,74.98
2858,29.992,-23.5,20,34,0,11,74.98
2859,29.992,-23.5,20,34,0,11,74.98
2860,29.992,-23.5,20,34,0,11,74.98
2861,29.992,-23.5,20,34,0,11,74.98
2862,72.12,-21,20,34,0,11,74.98
2863,29.992,-165,21,34,0.8,11,74.98
2864,29.992,-23.5,21,34,0,11,74.98
2865,29.992,-23.5,21,34,0,11,74.98
2866,29.992,-23.5,21,34,0,11,74.98
2867,29.992,-23.5,21,34,0,11,74.98
2868,29.992,-23.5,21,34,0,11,74.98
2869,29.992,-23.5,21,34,0,11,74.98
2870,29.992,-23.5,21,34,0,11,74.98
2871,29.992,-23.5,21,34,0,11,74.98
2872,29.992,-23.5,21,34,0,11,74.98
2873,29.992,-23.5,21,34,0,11,74.98
2874,72.12,-21,21,34,0,11,74.98
2875,29.992,-165,22,34,0.8,11,74.98
2876,29.992,-23.5,22,34,0,11,74.98
2877,29.992,-23.5,22,34,0,11,74.98
2878,29.992,-23.5,22,34,0,11,74.98
2879,29.992,-23.5,22,34,0,11,74.98
2880,29.992,-23.5,22,34,0,11,74.98
2881,29.992,-23.5,22,34,0,11,74.98
2882,29.992,-23.5,22,34,0,11,74.98
2883,29.992,-23.5,22,34,0,11,74.98
2884,29.992,-23.5,22,34,0,11,74.98
2885,29.992,-23.5,22,34,0,11,74.98
2886,72.12,-21,22,34,0,11,74.98
2887,29.992,-165,23,34,0.8,11,74.98
2888,29.992,-23.5,23,34,0,11,74.98
2889,29.992,-23.5,23,34,0,11,74.98
2890,29.992,-23.5,23,34,0,11,74.98
2891,29.992,-23.5,23,34,0,11,74.98
2892,29.992,-23.5,23,34,0,11,74.98
2893,29.992,-23.5,23,34,0,11,74.98
2894,29.992,-23.5,23,34,0,11,74.98
2895,29.992,-23.5,23,34,0,11,74.98
2896,29.992,-23.5,23,34,0,11,74.98
2897,29.992,-23.5,23,34,0,11,74.98
2898,72.12,-21,23,34,0,11,74.98
2899,29.992,-165,24,34,0.8,11,74.98
2900,29.992,-23.5,24,34,0,11,74.98
2901,29.992,-23.5,24,34,0,11,74.98
2902,29.992,-23.5,24,34,0,11,74.98
2903,29.992,-23.5,24,34,0,11,74.98
2904,29.992,-23.5,24,34,0,11,74.98
2905,29.992,-23.5,24,34,0,11,74.98
2906,29.992,-23.5,24,34,0,11,74.98
2907,29.992,-23.5,24,34,0,11,74.98
2908,29.992,-23.5,24,34,0,11,74.98
2909,29.992,-23.5,24,34,0,11,74.98
2910,72.12,-21,24,34,0,11,74.98
2911,72.12,-580.5,1,35,0.8,11,52.21
2912,72.12,-580.5,2,35,0.8,11,52.21
2913,20.884,-25,3,35,0.8,11,52.21
2914,72.12,-555.5,3,35,0,11,52.21
2915,20.884,-110,4,35,0.8,11,52.21
2916,72.12,-470.5,4,35,0,11,52.21
2917,20.884,-170,5,35,0.8,11,52.21
2918,22.388,-80,5,35,0,11,52.21
2919,72.12,-330.5,5,35,0,11,52.21
2920,20.884,-170,6,35,0.8,11,52.21
2921,22.388,-230,6,35,0,11,52.21
2922,26.052,-55,6,35,0,11,52.21
2923,72.12,-125.5,6,35,0,11,52.21
2924,20.884,-170,7,35,0.8,11,52.21
2925,22.388,-230,7,35,0,11,52.21
2926,26.052,-135,7,35,0,11,52.21
2927,72.12,-45.5,7,35,0,11,52.21
2928,20.884,-170,8,35,0.8,11,52.21
2929,22.388,-230,8,35,0,11,52.21
2930,26.052,-135,8,35,0,11,52.21
2931,72.12,-45.5,8,35,0,11,52.21
2932,20.884,-170,9,35,0.8,11,52.21
2933,22.388,-230,9,35,0,11,52.21
2934,26.052,-135,9,35,0,11,52.21
2935,72.12,-45.5,9,35,0,11,52.21
2936,20.884,-170,10,35,0.8,11,52.21
2937,22.388,-230,10,35,0,11,52.21
2938,26.052,-135,10,35,0,11,52.21
2939,72.12,-45.5,10,35,0,11,52.21
2940,20.884,-170,11,35,0.8,11,52.21
2941,22.388,-230,11,35,0,11,52.21
2942,26.052,-135,11,35,0,11,52.21
2943,72.12,-45.5,11,35,0,11,52.21
2944,20.884,-170,12,35,0.8,11,52.21
2945,22.388,-230,12,35,0,11,52.21
2946,26.052,-135,12,35,0,11,52.21
2947,72.12,-45.5,12,35,0,11,52.21
2948,20.884,-170,13,35,0.8,11,52.21
2949,22.388,-230,13,35,0,11,52.21
2950,26.052,-135,13,35,0,11,52.21
2951,72.12,-45.5,13,35,0,11,52.21
2952,20.884,-170,14,35,0.8,11,52.21
2953,22.388,-230,14,35,0,11,52.21
2954,26.052,-135,14,35,0,11,52.21
2955,72.12,-45.5,14,35,0,11,52.21
2956,20.884,-170,15,35,0.8,11,52.21
2957,22.388,-230,15,35,0,11,52.21
2958,26.052,-135,15,35,0,11,52.21
2959,72.12,-45.5,15,35,0,11,52.21
2960,20.884,-170,16,35,0.8,11,52.21
2961,22.388,-230,16,35,0,11,52.21
2962,26.052,-135,16,35,0,11,52.21
2963,72.12,-45.5,16,35,0,11,52.21
2964,20.884,-170,17,35,0.8,11,52.21
2965,22.388,-230,17,35,0,11,52.21
2966,26.052,-135,17,35,0,11,52.21
2967,72.12,-45.5,17,35,0,11,52.21
2968,20.884,-170,18,35,0.8,11,52.21
2969,22.388,-230,18,35,0,11,52.21
2970,26.052,-135,18,35,0,11,52.21
2971,72.12,-45.5,18,35,0,11,52.21
2972,20.884,-170,19,35,0.8,11,52.21
2973,22.388,-230,19,35,0,11,52.21
2974,26.052,-135,19,35,0,11,52.21
2975,72.12,-45.5,19,35,0,11,52.21
2976,20.884,-170,20,35,0.8,11,52.21
2977,22.388,-230,20,35,0,11,52.21
2978,26.052,-135,20,35,0,11,52.21
2979,72.12,-45.5,20,35,0,11,52.21
2980,20.884,-170,21,35,0.8,11,52.21
2981,22.388,-230,21,35,0,11,52.21
2982,26.052,-135,21,35,0,11,52.21
2983,72.12,-45.5,21,35,0,11,52.21
2984,20.884,-170,22,35,0.8,11,52.21
2985,22.388,-230,22,35,0,11,52.21
2986,26.052,-135,22,35,0,11,52.21
2987,72.12,-45.5,22,35,0,11,52.21
2988,20.884,-170,23,35,0.8,11,52.21
2989,22.388,-230,23,35,0,11,52.21
2990,26.052,-135,23,35,0,11,52.21
2991,72.12,-45.5,23,35,0,11,52.21
2992,20.884,-170,24,35,0.8,11,52.21
2993,22.388,-230,24,35,0,11,52.21
2994,26.052,-135,24,35,0,11,52.21
2995,72.12,-45.5,24,35,0,11,52.21
2996,72.052,-51.9,1,36,0.8,11,96.61
2997,72.052,-51.9,2,36,0.8,11,96.61
2998,72.052,-51.9,3,36,0.8,11,96.61
2999,72.052,-51.9,4,36,0.8,11,96.61
3000,38.644,-8,5,36,0.8,11,96.61
3001,72.052,-43.9,5,36,0,11,96.61
3002,38.644,-20,6,36,0.8,11,96.61
3003,72.052,-31.9,6,36,0,11,96.61
3004,38.644,-37,7,36,0.8,11,96.61
3005,72.052,-14.9,7,36,0,11,96.61
3006,38.644,-30,8,36,0.8,11,96.61
3007,39.604,-12,8,36,0,11,96.61
3008,72.052,-9.9,8,36,0,11,96.61
3009,38.644,-30,9,36,0.8,11,96.61
3010,39.604,-12,9,36,0,11,96.61
3011,72.052,-9.9,9,36,0,11,96.61
3012,38.644,-30,10,36,0.8,11,96.61
3013,39.604,-12,10,36,0,11,96.61
3014,72.052,-9.9,10,36,0,11,96.61
3015,38.644,-30,11,36,0.8,11,96.61
3016,39.604,-12,11,36,0,11,96.61
3017,72.052,-9.9,11,36,0,11,96.61
3018,38.644,-30,12,36,0.8,11,96.61
3019,39.604,-12,12,36,0,11,96.61
3020,72.052,-9.9,12,36,0,11,96.61
3021,38.644,-30,13,36,0.8,11,96.61
3022,39.604,-12,13,36,0,11,96.61
3023,72.052,-9.9,13,36,0,11,96.61
3024,38.644,-30,14,36,0.8,11,96.61
3025,39.604,-12,14,36,0,11,96.61
3026,72.052,-9.9,14,36,0,11,96.61
3027,38.644,-30,15,36,0.8,11,96.61
3028,39.604,-12,15,36,0,11,96.61
3029,72.052,-9.9,15,36,0,11,96.61
3030,38.644,-30,16,36,0.8,11,96.61
3031,39.604,-12,16,36,0,11,96.61
3032,72.052,-9.9,16,36,0,11,96.61
3033,38.644,-30,17,36,0.8,11,96.61
3034,39.604,-12,17,36,0,11,96.61
3035,72.052,-9.9,17,36,0,11,96.61
3036,38.644,-30,18,36,0.8,11,96.61
3037,39.604,-12,18,36,0,11,96.61
3038,72.052,-9.9,18,36,0,11,96.61
3039,38.644,-30,19,36,0.8,11,96.61
3040,39.604,-12,19,36,0,11,96.61
3041,72.052,-9.9,19,36,0,11,96.61
3042,38.644,-30,20,36,0.8,11,96.61
3043,39.604,-12,20,36,0,11,96.61
3044,72.052,-9.9,20,36,0,11,96.61
3045,38.644,-30,21,36,0.8,11,96.61
3046,39.604,-12,21,36,0,11,96.61
3047,72.052,-9.9,21,36,0,11,96.61
3048,38.644,-30,22,36,0.8,11,96.61
3049,39.604,-12,22,36,0,11,96.61
3050,72.052,-9.9,22,36,0,11,96.61
3051,38.644,-30,23,36,0.8,11,96.61
3052,39.604,-12,23,36,0,11,96.61
3053,72.052,-9.9,23,36,0,11,96.61
3054,38.644,-30,24,36,0.8,11,96.61
3055,39.604,-12,24,36,0,11,96.61
3056,72.052,-9.9,24,36,0,11,96.61
3057,60.04,-166.4,1,37,0.8,11,64.25
3058,60.04,-166.4,2,37,0.8,11,64.25
3059,25.7,-15,3,37,0.8,11,64.25
3060,60.04,-151.4,3,37,0,11,64.25
3061,25.7,-45,4,37,0.8,11,64.25
3062,60.04,-121.4,4,37,0,11,64.25
3063,25.7,-78,5,37,0.8,11,64.25
3064,60.04,-88.4,5,37,0,11,64.25
3065,25.7,-78,6,37,0.8,11,64.25
3066,25.7,-42,6,37,0,11,64.25
3067,60.04,-46.4,6,37,0,11,64.25
3068,25.7,-78,7,37,0.8,11,64.25
3069,25.7,-62,7,37,0,11,64.25
3070,60.04,-26.4,7,37,0,11,64.25
3071,25.7,-78,8,37,0.8,11,64.25
3072,25.7,-42,8,37,0,11,64.25
3073,60.04,-46.4,8,37,0,11,64.25
3074,25.7,-78,9,37,0.8,11,64.25
3075,25.7,-62,9,37,0,11,64.25
3076,60.04,-26.4,9,37,0,11,64.25
3077,25.7,-78,10,37,0.8,11,64.25
3078,25.7,-62,10,37,0,11,64.25
3079,60.04,-26.4,10,37,0,11,64.25
3080,25.7,-78,11,37,0.8,11,64.25
3081,25.7,-62,11,37,0,11,64.25
3082,60.04,-26.4,11,37,0,11,64.25
3083,25.7,-78,12,37,0.8,11,64.25
3084,25.7,-62,12,37,0,11,64.25
3085,60.04,-26.4,12,37,0,11,64.25
3086,25.7,-78,13,37,0.8,11,64.25
3087,25.7,-62,13,37,0,11,64.25
3088,60.04,-26.4,13,37,0,11,64.25
3089,25.7,-78,14,37,0.8,11,64.25
3090,25.7,-62,14,37,0,11,64.25
3091,60.04,-26.4,14,37,0,11,64.25
3092,25.7,-78,15,37,0.8,11,64.25
3093,25.7,-62,15,37,0,11,64.25
3094,60.04,-26.4,15,37,0,11,64.25
3095,25.7,-78,16,37,0.8,11,64.25
3096,25.7,-62,16,37,0,11,64.25
3097,60.04,-26.4,16,37,0,11,64.25
3098,25.7,-78,17,37,0.8,11,64.25
3099,25.7,-62,17,37,0,11,64.25
3100,60.04,-26.4,17,37,0,11,64.25
3101,25.7,-78,18,37,0.8,11,64.25
3102,25.7,-62,18,37,0,11,64.25
3103,60.04,-26.4,18,37,0,11,64.25
3104,25.7,-78,19,37,0.8,11,64.25
3105,25.7,-62,19,37,0,11,64.25
3106,60.04,-26.4,19,37,0,11,64.25
3107,25.7,-78,20,37,0.8,11,64.25
3108,25.7,-62,20,37,0,11,64.25
3109,60.04,-26.4,20,37,0,11,64.25
3110,25.7,-78,21,37,0.8,11,64.25
3111,25.7,-62,21,37,0,11,64.25
3112,60.04,-26.4,21,37,0,11,64.25
3113,25.7,-78,22,37,0.8,11,64.25
3114,25.7,-62,22,37,0,11,64.25
3115,60.04,-26.4,22,37,0,11,64.25
3116,25.7,-78,23,37,0.8,11,64.25
3117,25.7,-62,23,37,0,11,64.25
3118,60.04,-26.4,23,37,0,11,64.25
3119,25.7,-78,24,37,0.8,11,64.25
3120,25.7,-62,24,37,0,11,64.25
3121,60.04,-26.4,24,37,0,11,64.25
3122,37.372,-330,1,38,0.8,11,93.43
3123,37.372,-330,2,38,0.8,11,93.43
3124,37.372,-330,3,38,0.8,11,93.43
3125,37.372,-330,4,38,0.8,11,93.43
3126,37.372,-25,5,38,0.8,11,93.43
3127,37.372,-305,5,38,0,11,93.43
3128,37.372,-110,6,38,0.8,11,93.43
3129,37.372,-220,6,38,0,11,93.43
3130,37.372,-208,7,38,0.8,11,93.43
3131,37.372,-35,7,38,0,11,93.43
3132,37.372,-87,7,38,0,11,93.43
3133,37.372,-208,8,38,0.8,11,93.43
3134,37.372,-102,8,38,0,11,93.43
3135,37.372,-208,9,38,0.8,11,93.43
3136,37.372,-122,9,38,0,11,93.43
3137,37.372,-208,10,38,0.8,11,93.43
3138,37.372,-122,10,38,0,11,93.43
3139,37.372,-208,11,38,0.8,11,93.43
3140,37.372,-122,11,38,0,11,93.43
3141,37.372,-208,12,38,0.8,11,93.43
3142,37.372,-122,12,38,0,11,93.43
3143,37.372,-208,13,38,0.8,11,93.43
3144,37.372,-122,13,38,0,11,93.43
3145,37.372,-208,14,38,0.8,11,93.43
3146,37.372,-122,14,38,0,11,93.43
3147,37.372,-208,15,38,0.8,11,93.43
3148,37.372,-122,15,38,0,11,93.43
3149,37.372,-208,16,38,0.8,11,93.43
3150,37.372,-122,16,38,0,11,93.43
3151,37.372,-208,17,38,0.8,11,93.43
3152,37.372,-122,17,38,0,11,93.43
3153,37.372,-208,18,38,0.8,11,93.43
3154,37.372,-122,18,38,0,11,93.43
3155,37.372,-208,19,38,0.8,11,93.43
3156,37.372,-122,19,38,0,11,93.43
3157,37.372,-208,20,38,0.8,11,93.43
3158,37.372,-122,20,38,0,11,93.43
3159,37.372,-208,21,38,0.8,11,93.43
3160,37.372,-122,21,38,0,11,93.43
3161,37.372,-208,22,38,0.8,11,93.43
3162,37.372,-122,22,38,0,11,93.43
3163,37.372,-208,23,38,0.8,11,93.43
3164,37.372,-122,23,38,0,11,93.43
3165,37.372,-208,24,38,0.8,11,93.43
3166,37.372,-122,24,38,0,11,93.43
3167,28.172,-185,1,39,0.8,11,70.43
3168,72.12,-209.1,1,39,0,11,70.43
3169,28.172,-180,2,39,0.8,11,70.43
3170,72.12,-214.1,2,39,0,11,70.43
3171,28.172,-175,3,39,0.8,11,70.43
3172,72.12,-219.1,3,39,0,11,70.43
3173,72.12,-394.1,4,39,0.8,11,70.43
3174,72.12,-394.1,5,39,0.8,11,70.43
3175,72.12,-394.1,6,39,0.8,11,70.43
3176,28.172,-95,7,39,0.8,11,70.43
3177,72.12,-299.1,7,39,0,11,70.43
3178,28.172,-190,8,39,0.8,11,70.43
3179,28.172,-18,8,39,0,11,70.43
3180,28.172,-18,8,39,0,11,70.43
3181,28.172,-18,8,39,0,11,70.43
3182,28.172,-18,8,39,0,11,70.43
3183,28.172,-18,8,39,0,11,70.43
3184,28.172,-18,8,39,0,11,70.43
3185,28.172,-18,8,39,0,11,70.43
3186,28.172,-14,8,39,0,11,70.43
3187,72.12,-64.1,8,39,0,11,70.43
3188,28.172,-190,9,39,0.8,11,70.43
3189,28.172,-18,9,39,0,11,70.43
3190,28.172,-18,9,39,0,11,70.43
3191,28.172,-18,9,39,0,11,70.43
3192,28.172,-18,9,39,0,11,70.43
3193,28.172,-18,9,39,0,11,70.43
3194,28.172,-18,9,39,0,11,70.43
3195,28.172,-18,9,39,0,11,70.43
3196,28.172,-18,9,39,0,11,70.43
3197,28.172,-18,9,39,0,11,70.43
3198,28.172,-18,9,39,0,11,70.43
3199,72.12,-24.1,9,39,0,11,70.43
3200,28.172,-190,10,39,0.8,11,70.43
3201,28.172,-18,10,39,0,11,70.43
3202,28.172,-18,10,39,0,11,70.43
3203,28.172,-18,10,39,0,11,70.43
3204,28.172,-18,10,39,0,11,70.43
3205,28.172,-18,10,39,0,11,70.43
3206,28.172,-18,10,39,0,11,70.43
3207,28.172,-18,10,39,0,11,70.43
3208,28.172,-18,10,39,0,11,70.43
3209,28.172,-18,10,39,0,11,70.43
3210,28.172,-18,10,39,0,11,70.43
3211,72.12,-24.1,10,39,0,11,70.43
3212,28.172,-190,11,39,0.8,11,70.43
3213,28.172,-18,11,39,0,11,70.43
3214,28.172,-18,11,39,0,11,70.43
3215,28.172,-18,11,39,0,11,70.43
3216,28.172,-18,11,39,0,11,70.43
3217,28.172,-18,11,39,0,11,70.43
3218,28.172,-18,11,39,0,11,70.43
3219,28.172,-18,11,39,0,11,70.43
3220,28.172,-18,11,39,0,11,70.43
3221,28.172,-18,11,39,0,11,70.43
3222,28.172,-18,11,39,0,11,70.43
3223,72.12,-24.1,11,39,0,11,70.43
3224,28.172,-190,12,39,0.8,11,70.43
3225,28.172,-18,12,39,0,11,70.43
3226,28.172,-18,12,39,0,11,70.43
3227,28.172,-18,12,39,0,11,70.43
3228,28.172,-18,12,39,0,11,70.43
3229,28.172,-18,12,39,0,11,70.43
3230,28.172,-18,12,39,0,11,70.43
3231,28.172,-18,12,39,0,11,70.43
3232,28.172,-18,12,39,0,11,70.43
3233,28.172,-18,12,39,0,11,70.43
3234,28.172,-18,12,39,0,11,70.43
3235,72.12,-24.1,12,39,0,11,70.43
3236,28.172,-190,13,39,0.8,11,70.43
3237,28.172,-18,13,39,0,11,70.43
3238,28.172,-18,13,39,0,11,70.43
3239,28.172,-18,13,39,0,11,70.43
3240,28.172,-18,13,39,0,11,70.43
3241,28.172,-18,13,39,0,11,70.43
3242,28.172,-18,13,39,0,11,70.43
3243,28.172,-18,13,39,0,11,70.43
3244,28.172,-18,13,39,0,11,70.43
3245,28.172,-18,13,39,0,11,70.43
3246,28.172,-18,13,39,0,11,70.43
3247,72.12,-24.1,13,39,0,11,70.43
3248,28.172,-190,14,39,0.8,11,70.43
3249,28.172,-18,14,39,0,11,70.43
3250,28.172,-18,14,39,0,11,70.43
3251,28.172,-18,14,39,0,11,70.43
3252,28.172,-18,14,39,0,11,70.43
3253,28.172,-18,14,39,0,11,70.43
3254,28.172,-18,14,39,0,11,70.43
3255,28.172,-18,14,39,0,11,70.43
3256,28.172,-18,14,39,0,11,70.43
3257,28.172,-18,14,39,0,11,70.43
3258,28.172,-18,14,39,0,11,70.43
3259,72.12,-24.1,14,39,0,11,70.43
3260,28.172,-190,15,39,0.8,11,70.43
3261,28.172,-18,15,39,0,11,70.43
3262,28.172,-18,15,39,0,11,70.43
3263,28.172,-18,15,39,0,11,70.43
3264,28.172,-18,15,39,0,11,70.43
3265,28.172,-18,15,39,0,11,70.43
3266,28.172,-18,15,39,0,11,70.43
3267,28.172,-18,15,39,0,11,70.43
3268,28.172,-18,15,39,0,11,70.43
3269,28.172,-18,15,39,0,11,70.43
3270,28.172,-18,15,39,0,11,70.43
3271,72.12,-24.1,15,39,0,11,70.43
3272,28.172,-190,16,39,0.8,11,70.43
3273,28.172,-18,16,39,0,11,70.43
3274,28.172,-18,16,39,0,11,70.43
3275,28.172,-18,16,39,0,11,70.43
3276,28.172,-18,16,39,0,11,70.43
3277,28.172,-18,16,39,0,11,70.43
3278,28.172,-18,16,39,0,11,70.43
3279,28.172,-18,16,39,0,11,70.43
3280,28.172,-18,16,39,0,11,70.43
3281,28.172,-18,16,39,0,11,70.43
3282,28.172,-18,16,39,0,11,70.43
3283,72.12,-24.1,16,39,0,11,70.43
3284,28.172,-190,17,39,0.8,11,70.43
3285,28.172,-18,17,39,0,11,70.43
3286,28.172,-18,17,39,0,11,70.43
3287,28.172,-18,17,39,0,11,70.43
3288,28.172,-18,17,39,0,11,70.43
3289,28.172,-18,17,39,0,11,70.43
3290,28.172,-18,17,39,0,11,70.43
3291,28.172,-18,17,39,0,11,70.43
3292,28.172,-18,17,39,0,11,70.43
3293,28.172,-18,17,39,0,11,70.43
3294,28.172,-18,17,39,0,11,70.43
3295,72.12,-24.1,17,39,0,11,70.43
3296,28.172,-190,18,39,0.8,11,70.43
3297,28.172,-18,18,39,0,11,70.43
3298,28.172,-18,18,39,0,11,70.43
3299,28.172,-18,18,39,0,11,70.43
3300,28.172,-18,18,39,0,11,70.43
3301,28.172,-18,18,39,0,11,70.43
3302,28.172,-18,18,39,0,11,70.43
3303,28.172,-18,18,39,0,11,70.43
3304,28.172,-18,18,39,0,11,70.43
3305,28.172,-18,18,39,0,11,70.43
3306,28.172,-18,18,39,0,11,70.43
3307,72.12,-24.1,18,39,0,11,70.43
3308,28.172,-190,19,39,0.8,11,70.43
3309,28.172,-18,19,39,0,11,70.43
3310,28.172,-18,19,39,0,11,70.43
3311,28.172,-18,19,39,0,11,70.43
3312,28.172,-18,19,39,0,11,70.43
3313,28.172,-18,19,39,0,11,70.43
3314,28.172,-18,19,39,0,11,70.43
3315,28.172,-18,19,39,0,11,70.43
3316,28.172,-18,19,39,0,11,70.43
3317,28.172,-18,19,39,0,11,70.43
3318,28.172,-18,19,39,0,11,70.43
3319,72.12,-24.1,19,39,0,11,70.43
3320,28.172,-190,20,39,0.8,11,70.43
3321,28.172,-18,20,39,0,11,70.43
3322,28.172,-18,20,39,0,11,70.43
3323,28.172,-18,20,39,0,11,70.43
3324,28.172,-18,20,39,0,11,70.43
3325,28.172,-18,20,39,0,11,70.43
3326,28.172,-18,20,39,0,11,70.43
3327,28.172,-18,20,39,0,11,70.43
3328,28.172,-18,20,39,0,11,70.43
3329,28.172,-18,20,39,0,11,70.43
3330,28.172,-18,20,39,0,11,70.43
3331,72.12,-24.1,20,39,0,11,70.43
3332,28.172,-190,21,39,0.8,11,70.43
3333,28.172,-18,21,39,0,11,70.43
3334,28.172,-18,21,39,0,11,70.43
3335,28.172,-18,21,39,0,11,70.43
3336,28.172,-18,21,39,0,11,70.43
3337,28.172,-18,21,39,0,11,70.43
3338,28.172,-18,21,39,0,11,70.43
3339,28.172,-18,21,39,0,11,70.43
3340,28.172,-18,21,39,0,11,70.43
3341,28.172,-18,21,39,0,11,70.43
3342,28.172,-18,21,39,0,11,70.43
3343,72.12,-24.1,21,39,0,11,70.43
3344,28.172,-190,22,39,0.8,11,70.43
3345,28.172,-18,22,39,0,11,70.43
3346,28.172,-18,22,39,0,11,70.43
3347,28.172,-18,22,39,0,11,70.43
3348,28.172,-18,22,39,0,11,70.43
3349,28.172,-18,22,39,0,11,70.43
3350,28.172,-18,22,39,0,11,70.43
3351,28.172,-18,22,39,0,11,70.43
3352,28.172,-18,22,39,0,11,70.43
3353,28.172,-18,22,39,0,11,70.43
3354,28.172,-18,22,39,0,11,70.43
3355,72.12,-24.1,22,39,0,11,70.43
3356,28.172,-190,23,39,0.8,11,70.43
3357,28.172,-18,23,39,0,11,70.43
3358,28.172,-18,23,39,0,11,70.43
3359,28.172,-18,23,39,0,11,70.43
3360,28.172,-18,23,39,0,11,70.43
3361,28.172,-18,23,39,0,11,70.43
3362,28.172,-18,23,39,0,11,70.43
3363,28.172,-18,23,39,0,11,70.43
3364,28.172,-18,23,39,0,11,70.43
3365,28.172,-18,23,39,0,11,70.43
3366,28.172,-18,23,39,0,11,70.43
3367,72.12,-24.1,23,39,0,11,70.43
3368,28.172,-190,24,39,0.8,11,70.43
3369,28.172,-18,24,39,0,11,70.43
3370,28.172,-18,24,39,0,11,70.43
3371,28.172,-18,24,39,0,11,70.43
3372,28.172,-18,24,39,0,11,70.43
3373,28.172,-18,24,39,0,11,70.43
3374,28.172,-18,24,39,0,11,70.43
3375,28.172,-18,24,39,0,11,70.43
3376,28.172,-18,24,39,0,11,70.43
3377,28.172,-18,24,39,0,11,70.43
3378,28.172,-18,24,39,0,11,70.43
3379,72.12,-24.1,24,39,0,11,70.43
3380,72.12,-395.6,1,40,0.8,11,71.88
3381,72.12,-395.6,2,40,0.8,11,71.88
3382,72.12,-395.6,3,40,0.8,11,71.88
3383,72.12,-395.6,4,40,0.8,11,71.88
3384,72.12,-395.6,5,40,0.8,11,71.88
