"H","PH","QH","TH","MP","AR","LH","VH"
1946,24.944,-353,4,28,0.8,11,62.36
1947,24.944,-353,5,28,0.8,11,62.36
1948,24.944,-353,6,28,0.8,11,62.36
1949,24.944,-353,7,28,0.8,11,62.36
1950,24.944,-353,8,28,0.8,11,62.36
1951,24.944,-353,9,28,0.8,11,62.36
1952,24.944,-353,10,28,0.8,11,62.36
1953,24.944,-353,11,28,0.8,11,62.36
1954,24.944,-353,12,28,0.8,11,62.36
1955,24.944,-353,13,28,0.8,11,62.36
1956,24.944,-353,14,28,0.8,11,62.36
1957,24.944,-353,15,28,0.8,11,62.36
1958,24.944,-353,16,28,0.8,11,62.36
1959,24.944,-353,17,28,0.8,11,62.36
1960,24.944,-353,18,28,0.8,11,62.36
1961,24.944,-353,19,28,0.8,11,62.36
1962,24.944,-353,20,28,0.8,11,62.36
1963,24.944,-353,21,28,0.8,11,62.36
1964,24.944,-353,22,28,0.8,11,62.36
1965,24.944,-353,23,28,0.8,11,62.36
1966,24.944,-353,24,28,0.8,11,62.36
1967,24.944,-353,1,29,0.8,11,62.36
1968,24.944,-353,2,29,0.8,11,62.36
1969,24.944,-353,3,29,0.8,11,62.36
1970,24.944,-353,4,29,0.8,11,62.36
1971,24.944,-353,5,29,0.8,11,62.36
1972,24.944,-353,6,29,0.8,11,62.36
1973,24.944,-353,7,29,0.8,11,62.36
1974,24.944,-353,8,29,0.8,11,62.36
1975,24.944,-353,9,29,0.8,11,62.36
1976,24.944,-353,10,29,0.8,11,62.36
1977,24.944,-353,11,29,0.8,11,62.36
1978,24.944,-353,12,29,0.8,11,62.36
1979,24.944,-353,13,29,0.8,11,62.36
1980,24.944,-353,14,29,0.8,11,62.36
1981,24.944,-353,15,29,0.8,11,62.36
1982,24.944,-353,16,29,0.8,11,62.36
1983,24.944,-353,17,29,0.8,11,62.36
1984,24.944,-353,18,29,0.8,11,62.36
1985,24.944,-353,19,29,0.8,11,62.36
1986,24.944,-353,20,29,0.8,11,62.36
1987,24.944,-353,21,29,0.8,11,62.36
1988,24.944,-353,22,29,0.8,11,62.36
1989,24.944,-353,23,29,0.8,11,62.36
1990,24.944,-353,24,29,0.8,11,62.36
1991,24.944,-352,1,30,0.8,11,62.36
1992,24.944,-352,2,30,0.8,11,62.36
1993,24.944,-352,3,30,0.8,11,62.36
1994,24.944,-352,4,30,0.8,11,62.36
1995,24.944,-352,5,30,0.8,11,62.36
1996,24.944,-352,6,30,0.8,11,62.36
1997,24.944,-352,7,30,0.8,11,62.36
1998,24.944,-352,8,30,0.8,11,62.36
1999,24.944,-352,9,30,0.8,11,62.36
2000,24.944,-352,10,30,0.8,11,62.36
2001,24.944,-352,11,30,0.8,11,62.36
2002,24.944,-352,12,30,0.8,11,62.36
2003,24.944,-352,13,30,0.8,11,62.36
2004,24.944,-352,14,30,0.8,11,62.36
2005,24.944,-352,15,30,0.8,11,62.36
2006,24.944,-352,16,30,0.8,11,62.36
2007,24.944,-352,17,30,0.8,11,62.36
2008,24.944,-352,18,30,0.8,11,62.36
2009,24.944,-352,19,30,0.8,11,62.36
2010,24.944,-352,20,30,0.8,11,62.36
2011,24.944,-352,21,30,0.8,11,62.36
2012,24.944,-352,22,30,0.8,11,62.36
2013,24.944,-352,23,30,0.8,11,62.36
2014,24.944,-352,24,30,0.8,11,62.36
2015,39.6,-139,1,31,0.8,11,99
2016,39.6,-139,2,31,0.8,11,99
2017,39.6,-139,3,31,0.8,11,99
2018,39.6,-139,4,31,0.8,11,99
2019,39.6,-139,5,31,0.8,11,99
2020,39.6,-139,6,31,0.8,11,99
2021,39.6,-139,7,31,0.8,11,99
2022,39.6,-139,8,31,0.8,11,99
2023,39.6,-139,9,31,0.8,11,99
2024,39.6,-139,10,31,0.8,11,99
2025,39.6,-139,11,31,0.8,11,99
2026,39.6,-139,12,31,0.8,11,99
2027,39.6,-139,13,31,0.8,11,99
2028,39.6,-139,14,31,0.8,11,99
2029,39.6,-139,15,31,0.8,11,99
2030,39.6,-139,16,31,0.8,11,99
2031,39.6,-139,17,31,0.8,11,99
2032,39.6,-139,18,31,0.8,11,99
2033,39.6,-139,19,31,0.8,11,99
2034,39.6,-139,20,31,0.8,11,99
2035,39.6,-139,21,31,0.8,11,99
2036,39.6,-139,22,31,0.8,11,99
2037,39.6,-139,23,31,0.8,11,99
2038,39.6,-139,24,31,0.8,11,99
2039,39.6,-324,1,32,0.8,11,99
2040,39.6,-324,2,32,0.8,11,99
2041,39.6,-324,3,32,0.8,11,99
2042,39.6,-324,4,32,0.8,11,99
2043,39.6,-324,5,32,0.8,11,99
2044,39.6,-324,6,32,0.8,11,99
2045,39.6,-324,7,32,0.8,11,99
2046,39.6,-324,8,32,0.8,11,99
2047,39.6,-324,9,32,0.8,11,99
2048,39.6,-324,10,32,0.8,11,99
2049,39.6,-324,11,32,0.8,11,99
2050,39.6,-324,12,32,0.8,11,99
2051,39.6,-324,13,32,0.8,11,99
2052,39.6,-324,14,32,0.8,11,99
2053,39.6,-324,15,32,0.8,11,99
2054,39.6,-324,16,32,0.8,11,99
2055,39.6,-324,17,32,0.8,11,99
2056,39.6,-324,18,32,0.8,11,99
2057,39.6,-324,19,32,0.8,11,99
2058,39.6,-324,20,32,0.8,11,99
2059,39.6,-324,21,32,0.8,11,99
2060,39.6,-324,22,32,0.8,11,99
2061,39.6,-324,23,32,0.8,11,99
2062,39.6,-324,24,32,0.8,11,99
2063,29.632,-342,1,33,0.8,11,74.08
2064,29.632,-342,2,33,0.8,11,74.08
2065,29.632,-342,3,33,0.8,11,74.08
2066,29.632,-342,4,33,0.8,11,74.08
2067,29.632,-342,5,33,0.8,11,74.08
2068,29.632,-342,6,33,0.8,11,74.08
2069,29.632,-342,7,33,0.8,11,74.08
2070,29.632,-342,8,33,0.8,11,74.08
2071,29.632,-342,9,33,0.8,11,74.08
2072,29.632,-342,10,33,0.8,11,74.08
2073,29.632,-342,11,33,0.8,11,74.08
2074,29.632,-342,12,33,0.8,11,74.08
2075,29.632,-342,13,33,0.8,11,74.08
2076,29.632,-342,14,33,0.8,11,74.08
2077,29.632,-342,15,33,0.8,11,74.08
2078,29.632,-342,16,33,0.8,11,74.08
2079,29.632,-342,17,33,0.8,11,74.08
2080,29.632,-342,18,33,0.8,11,74.08
2081,29.632,-342,19,33,0.8,11,74.08
2082,29.632,-342,20,33,0.8,11,74.08
2083,29.632,-342,21,33,0.8,11,74.08
2084,29.632,-342,22,33,0.8,11,74.08
2085,29.632,-342,23,33,0.8,11,74.08
2086,29.632,-342,24,33,0.8,11,74.08
2087,29.632,-341,1,34,0.8,11,74.08
2088,29.632,-341,2,34,0.8,11,74.08
2089,29.632,-341,3,34,0.8,11,74.08
2090,29.632,-341,4,34,0.8,11,74.08
2091,29.632,-341,5,34,0.8,11,74.08
2092,29.632,-341,6,34,0.8,11,74.08
2093,29.632,-341,7,34,0.8,11,74.08
2094,29.632,-341,8,34,0.8,11,74.08
2095,29.632,-341,9,34,0.8,11,74.08
2096,29.632,-341,10,34,0.8,11,74.08
2097,29.632,-341,11,34,0.8,11,74.08
2098,29.632,-341,12,34,0.8,11,74.08
2099,29.632,-341,13,34,0.8,11,74.08
2100,29.632,-341,14,34,0.8,11,74.08
2101,29.632,-341,15,34,0.8,11,74.08
2102,29.632,-341,16,34,0.8,11,74.08
2103,29.632,-341,17,34,0.8,11,74.08
2104,29.632,-341,18,34,0.8,11,74.08
2105,29.632,-341,19,34,0.8,11,74.08
2106,29.632,-341,20,34,0.8,11,74.08
2107,29.632,-341,21,34,0.8,11,74.08
2108,29.632,-341,22,34,0.8,11,74.08
2109,29.632,-341,23,34,0.8,11,74.08
2110,29.632,-341,24,34,0.8,11,74.08
2111,32.744,-150,1,35,0.8,11,81.86
2112,32.744,-708,1,35,0,11,81.86
2113,58.008,-1,1,35,0,11,81.86
2114,32.744,-150,2,35,0.8,11,81.86
2115,32.744,-708,2,35,0,11,81.86
2116,58.008,-1,2,35,0,11,81.86
2117,32.744,-150,3,35,0.8,11,81.86
2118,32.744,-708,3,35,0,11,81.86
2119,58.008,-1,3,35,0,11,81.86
2120,32.744,-150,4,35,0.8,11,81.86
2121,32.744,-708,4,35,0,11,81.86
2122,58.008,-1,4,35,0,11,81.86
2123,32.744,-150,5,35,0.8,11,81.86
2124,32.744,-708,5,35,0,11,81.86
2125,58.008,-1,5,35,0,11,81.86
2126,32.744,-150,6,35,0.8,11,81.86
2127,32.744,-708,6,35,0,11,81.86
2128,58.008,-1,6,35,0,11,81.86
2129,32.744,-150,7,35,0.8,11,81.86
2130,32.744,-708,7,35,0,11,81.86
2131,58.008,-1,7,35,0,11,81.86
2132,32.744,-150,8,35,0.8,11,81.86
2133,32.744,-708,8,35,0,11,81.86
2134,58.008,-1,8,35,0,11,81.86
2135,32.744,-150,9,35,0.8,11,81.86
2136,32.744,-708,9,35,0,11,81.86
2137,58.008,-1,9,35,0,11,81.86
2138,32.744,-150,10,35,0.8,11,81.86
2139,32.744,-708,10,35,0,11,81.86
2140,58.008,-1,10,35,0,11,81.86
2141,32.744,-150,11,35,0.8,11,81.86
2142,32.744,-708,11,35,0,11,81.86
2143,58.008,-1,11,35,0,11,81.86
2144,32.744,-150,12,35,0.8,11,81.86
2145,32.744,-708,12,35,0,11,81.86
2146,58.008,-1,12,35,0,11,81.86
2147,32.744,-150,13,35,0.8,11,81.86
2148,32.744,-708,13,35,0,11,81.86
2149,58.008,-1,13,35,0,11,81.86
2150,32.744,-150,14,35,0.8,11,81.86
2151,32.744,-708,14,35,0,11,81.86
2152,58.008,-1,14,35,0,11,81.86
2153,32.744,-150,15,35,0.8,11,81.86
2154,32.744,-708,15,35,0,11,81.86
2155,58.008,-1,15,35,0,11,81.86
2156,32.744,-150,16,35,0.8,11,81.86
2157,32.744,-708,16,35,0,11,81.86
2158,58.008,-1,16,35,0,11,81.86
2159,32.744,-150,17,35,0.8,11,81.86
2160,32.744,-708,17,35,0,11,81.86
2161,58.008,-1,17,35,0,11,81.86
2162,32.744,-150,18,35,0.8,11,81.86
2163,32.744,-708,18,35,0,11,81.86
2164,58.008,-1,18,35,0,11,81.86
2165,32.744,-150,19,35,0.8,11,81.86
2166,32.744,-708,19,35,0,11,81.86
2167,58.008,-1,19,35,0,11,81.86
2168,32.744,-150,20,35,0.8,11,81.86
2169,32.744,-708,20,35,0,11,81.86
2170,58.008,-1,20,35,0,11,81.86
2171,32.744,-150,21,35,0.8,11,81.86
2172,32.744,-708,21,35,0,11,81.86
2173,58.008,-1,21,35,0,11,81.86
2174,32.744,-150,22,35,0.8,11,81.86
2175,32.744,-708,22,35,0,11,81.86
2176,58.008,-1,22,35,0,11,81.86
2177,32.744,-150,23,35,0.8,11,81.86
2178,32.744,-708,23,35,0,11,81.86
2179,58.008,-1,23,35,0,11,81.86
2180,32.744,-150,24,35,0.8,11,81.86
2181,32.744,-708,24,35,0,11,81.86
2182,58.008,-1,24,35,0,11,81.86
2183,58,-855.6,1,36,0.8,11,82.38
2184,58,-855.6,2,36,0.8,11,82.38
2185,58,-855.6,3,36,0.8,11,82.38
2186,58,-855.6,4,36,0.8,11,82.38
2187,32.952,-30,5,36,0.8,11,82.38
2188,58.004,-825.6,5,36,0,11,82.38
2189,32.952,-80,6,36,0.8,11,82.38
2190,58.004,-775.6,6,36,0,11,82.38
2191,32.952,-120,7,36,0.8,11,82.38
2192,58.004,-735.6,7,36,0,11,82.38
2193,32.952,-150,8,36,0.8,11,82.38
2194,32.952,-235,8,36,0,11,82.38
2195,58.008,-470.6,8,36,0,11,82.38
2196,32.952,-150,9,36,0.8,11,82.38
2197,32.952,-699,9,36,0,11,82.38
2198,58.008,-6.6,9,36,0,11,82.38
2199,32.952,-150,10,36,0.8,11,82.38
2200,32.952,-699,10,36,0,11,82.38
2201,58.008,-6.6,10,36,0,11,82.38
2202,32.952,-150,11,36,0.8,11,82.38
2203,32.952,-699,11,36,0,11,82.38
2204,58.008,-6.6,11,36,0,11,82.38
2205,32.952,-150,12,36,0.8,11,82.38
2206,32.952,-699,12,36,0,11,82.38
2207,58.008,-6.6,12,36,0,11,82.38
2208,32.952,-150,13,36,0.8,11,82.38
2209,32.952,-699,13,36,0,11,82.38
2210,58.008,-6.6,13,36,0,11,82.38
2211,32.952,-150,14,36,0.8,11,82.38
2212,32.952,-699,14,36,0,11,82.38
2213,58.008,-6.6,14,36,0,11,82.38
2214,32.952,-150,15,36,0.8,11,82.38
2215,32.952,-699,15,36,0,11,82.38
2216,58.008,-6.6,15,36,0,11,82.38
2217,32.952,-150,16,36,0.8,11,82.38
2218,32.952,-699,16,36,0,11,82.38
2219,58.008,-6.6,16,36,0,11,82.38
2220,32.952,-150,17,36,0.8,11,82.38
2221,32.952,-699,17,36,0,11,82.38
2222,58.008,-6.6,17,36,0,11,82.38
2223,32.952,-150,18,36,0.8,11,82.38
2224,32.952,-699,18,36,0,11,82.38
2225,58.008,-6.6,18,36,0,11,82.38
2226,32.952,-150,19,36,0.8,11,82.38
2227,32.952,-699,19,36,0,11,82.38
2228,58.008,-6.6,19,36,0,11,82.38
2229,32.952,-150,20,36,0.8,11,82.38
2230,32.952,-699,20,36,0,11,82.38
2231,58.008,-6.6,20,36,0,11,82.38
2232,32.952,-150,21,36,0.8,11,82.38
2233,32.952,-699,21,36,0,11,82.38
2234,58.008,-6.6,21,36,0,11,82.38
2235,32.952,-150,22,36,0.8,11,82.38
2236,32.952,-699,22,36,0,11,82.38
2237,58.008,-6.6,22,36,0,11,82.38
2238,32.952,-150,23,36,0.8,11,82.38
2239,32.952,-699,23,36,0,11,82.38
2240,58.008,-6.6,23,36,0,11,82.38
2241,32.952,-150,24,36,0.8,11,82.38
2242,32.952,-699,24,36,0,11,82.38
2243,58.008,-6.6,24,36,0,11,82.38
2244,58,-390.9,1,37,0.8,11,84.27
2245,58,-390.9,2,37,0.8,11,84.27
2246,58,-390.9,3,37,0.8,11,84.27
2247,58,-390.9,4,37,0.8,11,84.27
2248,33.708,-30,5,37,0.8,11,84.27
2249,58.004,-360.9,5,37,0,11,84.27
2250,33.708,-80,6,37,0.8,11,84.27
2251,58.004,-310.9,6,37,0,11,84.27
2252,33.708,-110,7,37,0.8,11,84.27
2253,58.004,-280.9,7,37,0,11,84.27
2254,33.708,-170,8,37,0.8,11,84.27
2255,33.708,-125,8,37,0,11,84.27
2256,58.008,-95.9,8,37,0,11,84.27
2257,33.708,-170,9,37,0.8,11,84.27
2258,33.708,-220,9,37,0,11,84.27
2259,58.008,-0.9,9,37,0,11,84.27
2260,33.708,-170,10,37,0.8,11,84.27
2261,33.708,-220,10,37,0,11,84.27
2262,58.008,-0.9,10,37,0,11,84.27
2263,33.708,-170,11,37,0.8,11,84.27
2264,33.708,-220,11,37,0,11,84.27
2265,58.008,-0.9,11,37,0,11,84.27
2266,33.708,-170,12,37,0.8,11,84.27
2267,33.708,-220,12,37,0,11,84.27
2268,58.008,-0.9,12,37,0,11,84.27
2269,33.708,-170,13,37,0.8,11,84.27
2270,33.708,-220,13,37,0,11,84.27
2271,58.008,-0.9,13,37,0,11,84.27
2272,33.708,-170,14,37,0.8,11,84.27
2273,33.708,-220,14,37,0,11,84.27
2274,58.008,-0.9,14,37,0,11,84.27
2275,33.708,-170,15,37,0.8,11,84.27
2276,33.708,-220,15,37,0,11,84.27
2277,58.008,-0.9,15,37,0,11,84.27
2278,33.708,-170,16,37,0.8,11,84.27
2279,33.708,-220,16,37,0,11,84.27
2280,58.008,-0.9,16,37,0,11,84.27
2281,33.708,-170,17,37,0.8,11,84.27
2282,33.708,-220,17,37,0,11,84.27
2283,58.008,-0.9,17,37,0,11,84.27
2284,33.708,-170,18,37,0.8,11,84.27
2285,33.708,-220,18,37,0,11,84.27
2286,58.008,-0.9,18,37,0,11,84.27
2287,33.708,-170,19,37,0.8,11,84.27
2288,33.708,-220,19,37,0,11,84.27
2289,58.008,-0.9,19,37,0,11,84.27
2290,33.708,-170,20,37,0.8,11,84.27
2291,33.708,-220,20,37,0,11,84.27
2292,58.008,-0.9,20,37,0,11,84.27
2293,33.708,-170,21,37,0.8,11,84.27
2294,33.708,-220,21,37,0,11,84.27
2295,58.008,-0.9,21,37,0,11,84.27
2296,33.708,-170,22,37,0.8,11,84.27
2297,33.708,-220,22,37,0,11,84.27
2298,58.008,-0.9,22,37,0,11,84.27
2299,33.708,-170,23,37,0.8,11,84.27
2300,33.708,-220,23,37,0,11,84.27
2301,58.008,-0.9,23,37,0,11,84.27
2302,33.708,-170,24,37,0.8,11,84.27
2303,33.708,-220,24,37,0,11,84.27
2304,58.008,-0.9,24,37,0,11,84.27
2305,58,-411.9,1,38,0.8,11,81.62
2306,58,-411.9,2,38,0.8,11,81.62
2307,58,-411.9,3,38,0.8,11,81.62
2308,58,-411.9,4,38,0.8,11,81.62
2309,32.648,-30,5,38,0.8,11,81.62
2310,58.004,-381.9,5,38,0,11,81.62
2311,32.648,-80,6,38,0.8,11,81.62
2312,58.004,-331.9,6,38,0,11,81.62
2313,32.648,-110,7,38,0.8,11,81.62
2314,58.004,-301.9,7,38,0,11,81.62
2315,32.648,-157,8,38,0.8,11,81.62
2316,32.648,-138,8,38,0,11,81.62
2317,58.008,-116.9,8,38,0,11,81.62
2318,32.648,-157,9,38,0.8,11,81.62
2319,32.648,-253,9,38,0,11,81.62
2320,58.008,-1.9,9,38,0,11,81.62
2321,32.648,-157,10,38,0.8,11,81.62
2322,32.648,-253,10,38,0,11,81.62
2323,58.008,-1.9,10,38,0,11,81.62
2324,32.648,-157,11,38,0.8,11,81.62
2325,32.648,-253,11,38,0,11,81.62
2326,58.008,-1.9,11,38,0,11,81.62
2327,32.648,-157,12,38,0.8,11,81.62
2328,32.648,-253,12,38,0,11,81.62
2329,58.008,-1.9,12,38,0,11,81.62
2330,32.648,-157,13,38,0.8,11,81.62
2331,32.648,-253,13,38,0,11,81.62
2332,58.008,-1.9,13,38,0,11,81.62
2333,32.648,-157,14,38,0.8,11,81.62
2334,32.648,-253,14,38,0,11,81.62
2335,58.008,-1.9,14,38,0,11,81.62
2336,32.648,-157,15,38,0.8,11,81.62
2337,32.648,-253,15,38,0,11,81.62
2338,58.008,-1.9,15,38,0,11,81.62
2339,32.648,-157,16,38,0.8,11,81.62
2340,32.648,-253,16,38,0,11,81.62
2341,58.008,-1.9,16,38,0,11,81.62
2342,32.648,-157,17,38,0.8,11,81.62
2343,32.648,-253,17,38,0,11,81.62
2344,58.008,-1.9,17,38,0,11,81.62
2345,32.648,-157,18,38,0.8,11,81.62
2346,32.648,-253,18,38,0,11,81.62
2347,58.008,-1.9,18,38,0,11,81.62
2348,32.648,-157,19,38,0.8,11,81.62
2349,32.648,-253,19,38,0,11,81.62
2350,58.008,-1.9,19,38,0,11,81.62
2351,32.648,-157,20,38,0.8,11,81.62
2352,32.648,-253,20,38,0,11,81.62
2353,58.008,-1.9,20,38,0,11,81.62
2354,32.648,-157,21,38,0.8,11,81.62
2355,32.648,-253,21,38,0,11,81.62
2356,58.008,-1.9,21,38,0,11,81.62
2357,32.648,-157,22,38,0.8,11,81.62
2358,32.648,-253,22,38,0,11,81.62
2359,58.008,-1.9,22,38,0,11,81.62
2360,32.648,-157,23,38,0.8,11,81.62
2361,32.648,-253,23,38,0,11,81.62
2362,58.008,-1.9,23,38,0,11,81.62
2363,32.648,-157,24,38,0.8,11,81.62
2364,32.648,-253,24,38,0,11,81.62
2365,58.008,-1.9,24,38,0,11,81.62
2366,58,-401.8,1,39,0.8,11,83.78
2367,58,-401.8,2,39,0.8,11,83.78
2368,58,-401.8,3,39,0.8,11,83.78
2369,58,-401.8,4,39,0.8,11,83.78
2370,33.512,-30,5,39,0.8,11,83.78
2371,58.004,-371.8,5,39,0,11,83.78
2372,33.512,-80,6,39,0.8,11,83.78
2373,58.004,-321.8,6,39,0,11,83.78
2374,33.512,-110,7,39,0.8,11,83.78
2375,58.004,-291.8,7,39,0,11,83.78
2376,33.512,-150,8,39,0.8,11,83.78
2377,33.512,-145,8,39,0,11,83.78
2378,58.008,-106.8,8,39,0,11,83.78
2379,33.512,-150,9,39,0.8,11,83.78
2380,33.512,-250,9,39,0,11,83.78
2381,58.008,-1.8,9,39,0,11,83.78
2382,33.512,-150,10,39,0.8,11,83.78
2383,33.512,-250,10,39,0,11,83.78
2384,58.008,-1.8,10,39,0,11,83.78
2385,33.512,-150,11,39,0.8,11,83.78
2386,33.512,-250,11,39,0,11,83.78
2387,58.008,-1.8,11,39,0,11,83.78
2388,33.512,-150,12,39,0.8,11,83.78
2389,33.512,-250,12,39,0,11,83.78
2390,58.008,-1.8,12,39,0,11,83.78
2391,33.512,-150,13,39,0.8,11,83.78
2392,33.512,-250,13,39,0,11,83.78
2393,58.008,-1.8,13,39,0,11,83.78
2394,33.512,-150,14,39,0.8,11,83.78
2395,33.512,-250,14,39,0,11,83.78
2396,58.008,-1.8,14,39,0,11,83.78
2397,33.512,-150,15,39,0.8,11,83.78
2398,33.512,-250,15,39,0,11,83.78
2399,58.008,-1.8,15,39,0,11,83.78
2400,33.512,-150,16,39,0.8,11,83.78
2401,33.512,-250,16,39,0,11,83.78
2402,58.008,-1.8,16,39,0,11,83.78
2403,33.512,-150,17,39,0.8,11,83.78
2404,33.512,-250,17,39,0,11,83.78
2405,58.008,-1.8,17,39,0,11,83.78
2406,33.512,-150,18,39,0.8,11,83.78
2407,33.512,-250,18,39,0,11,83.78
2408,58.008,-1.8,18,39,0,11,83.78
2409,33.512,-150,19,39,0.8,11,83.78
2410,33.512,-250,19,39,0,11,83.78
2411,58.008,-1.8,19,39,0,11,83.78
2412,33.512,-150,20,39,0.8,11,83.78
2413,33.512,-250,20,39,0,11,83.78
2414,58.008,-1.8,20,39,0,11,83.78
2415,33.512,-150,21,39,0.8,11,83.78
2416,33.512,-250,21,39,0,11,83.78
2417,58.008,-1.8,21,39,0,11,83.78
2418,33.512,-150,22,39,0.8,11,83.78
2419,33.512,-250,22,39,0,11,83.78
2420,58.008,-1.8,22,39,0,11,83.78
2421,33.512,-150,23,39,0.8,11,83.78
2422,33.512,-250,23,39,0,11,83.78
2423,58.008,-1.8,23,39,0,11,83.78
2424,33.512,-150,24,39,0.8,11,83.78
2425,33.512,-250,24,39,0,11,83.78
2426,58.008,-1.8,24,39,0,11,83.78
2427,40.064,-180,1,40,0.8,11,100.16
2428,40.064,-300,1,40,0,11,100.16
2429,58.008,-22,1,40,0,11,100.16
2430,40.064,-180,2,40,0.8,11,100.16
2431,40.064,-300,2,40,0,11,100.16
2432,58.008,-22,2,40,0,11,100.16
2433,40.064,-180,3,40,0.8,11,100.16
2434,40.064,-300,3,40,0,11,100.16
2435,58.008,-22,3,40,0,11,100.16
2436,40.064,-180,4,40,0.8,11,100.16
2437,40.064,-300,4,40,0,11,100.16
2438,58.008,-22,4,40,0,11,100.16
2439,40.064,-180,5,40,0.8,11,100.16
2440,40.064,-300,5,40,0,11,100.16
2441,58.008,-22,5,40,0,11,100.16
2442,40.064,-180,6,40,0.8,11,100.16
2443,40.064,-300,6,40,0,11,100.16
2444,58.008,-22,6,40,0,11,100.16
2445,40.064,-180,7,40,0.8,11,100.16
2446,40.064,-300,7,40,0,11,100.16
2447,58.008,-22,7,40,0,11,100.16
2448,40.064,-180,8,40,0.8,11,100.16
2449,40.064,-300,8,40,0,11,100.16
2450,58.008,-22,8,40,0,11,100.16
2451,40.064,-180,9,40,0.8,11,100.16
2452,40.064,-300,9,40,0,11,100.16
2453,58.008,-22,9,40,0,11,100.16
2454,40.064,-180,10,40,0.8,11,100.16
2455,40.064,-300,10,40,0,11,100.16
2456,58.008,-22,10,40,0,11,100.16
2457,40.064,-180,11,40,0.8,11,100.16
2458,40.064,-300,11,40,0,11,100.16
2459,58.008,-22,11,40,0,11,100.16
2460,40.064,-180,12,40,0.8,11,100.16
2461,40.064,-300,12,40,0,11,100.16
2462,58.008,-22,12,40,0,11,100.16
2463,40.064,-180,13,40,0.8,11,100.16
2464,40.064,-300,13,40,0,11,100.16
2465,58.008,-22,13,40,0,11,100.16
2466,40.064,-180,14,40,0.8,11,100.16
2467,40.064,-300,14,40,0,11,100.16
2468,58.008,-22,14,40,0,11,100.16
2469,40.064,-180,15,40,0.8,11,100.16
2470,40.064,-300,15,40,0,11,100.16
2471,58.008,-22,15,40,0,11,100.16
2472,40.064,-180,16,40,0.8,11,100.16
2473,40.064,-300,16,40,0,11,100.16
2474,58.008,-22,16,40,0,11,100.16
2475,40.064,-180,17,40,0.8,11,100.16
2476,40.064,-300,17,40,0,11,100.16
2477,58.008,-22,17,40,0,11,100.16
2478,40.064,-180,18,40,0.8,11,100.16
2479,40.064,-300,18,40,0,11,100.16
2480,58.008,-22,18,40,0,11,100.16
2481,40.064,-180,19,40,0.8,11,100.16
2482,40.064,-300,19,40,0,11,100.16
2483,58.008,-22,19,40,0,11,100.16
2484,40.064,-180,20,40,0.8,11,100.16
2485,40.064,-300,20,40,0,11,100.16
2486,58.008,-22,20,40,0,11,100.16
2487,40.064,-180,21,40,0.8,11,100.16
2488,40.064,-300,21,40,0,11,100.16
2489,58.008,-22,21,40,0,11,100.16
2490,40.064,-180,22,40,0.8,11,100.16
2491,40.064,-300,22,40,0,11,100.16
2492,58.008,-22,22,40,0,11,100.16
2493,40.064,-180,23,40,0.8,11,100.16
2494,40.064,-300,23,40,0,11,100.16
2495,58.008,-22,23,40,0,11,100.16
2496,40.064,-180,24,40,0.8,11,100.16
2497,40.064,-300,24,40,0,11,100.16
2498,58.008,-22,24,40,0,11,100.16
2499,26.584,-170,1,41,0.8,11,66.46
2500,26.584,-388,1,41,0,11,66.46
2501,72.12,-12.1,1,41,0,11,66.46
2502,26.584,-170,2,41,0.8,11,66.46
2503,26.584,-388,2,41,0,11,66.46
2504,72.12,-12.1,2,41,0,11,66.46
2505,26.584,-170,3,41,0.8,11,66.46
2506,26.584,-388,3,41,0,11,66.46
2507,72.12,-12.1,3,41,0,11,66.46
2508,26.584,-170,4,41,0.8,11,66.46
2509,26.584,-388,4,41,0,11,66.46
2510,72.12,-12.1,4,41,0,11,66.46
2511,26.584,-170,5,41,0.8,11,66.46
2512,26.584,-388,5,41,0,11,66.46
2513,72.12,-12.1,5,41,0,11,66.46
2514,26.584,-170,6,41,0.8,11,66.46
2515,26.584,-388,6,41,0,11,66.46
2516,72.12,-12.1,6,41,0,11,66.46
2517,26.584,-170,7,41,0.8,11,66.46
2518,26.584,-388,7,41,0,11,66.46
2519,72.12,-12.1,7,41,0,11,66.46
2520,26.584,-170,8,41,0.8,11,66.46
2521,26.584,-388,8,41,0,11,66.46
2522,72.12,-12.1,8,41,0,11,66.46
2523,26.584,-170,9,41,0.8,11,66.46
2524,26.584,-388,9,41,0,11,66.46
2525,72.12,-12.1,9,41,0,11,66.46
2526,26.584,-170,10,41,0.8,11,66.46
2527,26.584,-388,10,41,0,11,66.46
2528,72.12,-12.1,10,41,0,11,66.46
2529,26.584,-170,11,41,0.8,11,66.46
2530,26.584,-388,11,41,0,11,66.46
2531,72.12,-12.1,11,41,0,11,66.46
2532,26.584,-170,12,41,0.8,11,66.46
2533,26.584,-388,12,41,0,11,66.46
2534,72.12,-12.1,12,41,0,11,66.46
2535,26.584,-170,13,41,0.8,11,66.46
2536,26.584,-388,13,41,0,11,66.46
2537,72.12,-12.1,13,41,0,11,66.46
2538,26.584,-170,14,41,0.8,11,66.46
2539,26.584,-388,14,41,0,11,66.46
2540,72.12,-12.1,14,41,0,11,66.46
2541,26.584,-170,15,41,0.8,11,66.46
2542,26.584,-388,15,41,0,11,66.46
2543,72.12,-12.1,15,41,0,11,66.46
2544,26.584,-170,16,41,0.8,11,66.46
2545,26.584,-388,16,41,0,11,66.46
2546,72.12,-12.1,16,41,0,11,66.46
