"H","PH","QH","TH","MP","AR","LH","VH"
1997,18.2,-216,18,25,0.8,11,45.5
1998,18.2,-129,18,25,0,11,45.5
1999,58.008,-5.9,18,25,0,11,45.5
2000,18.2,-216,19,25,0.8,11,45.5
2001,18.2,-129,19,25,0,11,45.5
2002,58.008,-5.9,19,25,0,11,45.5
2003,18.2,-216,20,25,0.8,11,45.5
2004,18.2,-129,20,25,0,11,45.5
2005,58.008,-5.9,20,25,0,11,45.5
2006,18.2,-216,21,25,0.8,11,45.5
2007,18.2,-129,21,25,0,11,45.5
2008,58.008,-5.9,21,25,0,11,45.5
2009,18.2,-216,22,25,0.8,11,45.5
2010,18.2,-129,22,25,0,11,45.5
2011,58.008,-5.9,22,25,0,11,45.5
2012,18.2,-216,23,25,0.8,11,45.5
2013,18.2,-129,23,25,0,11,45.5
2014,58.008,-5.9,23,25,0,11,45.5
2015,18.2,-216,24,25,0.8,11,45.5
2016,18.2,-129,24,25,0,11,45.5
2017,58.008,-5.9,24,25,0,11,45.5
2018,15.4,-350,1,26,0.8,11,38.5
2019,58.004,-1.1,1,26,0,11,38.5
2020,15.4,-350,2,26,0.8,11,38.5
2021,58.004,-1.1,2,26,0,11,38.5
2022,15.4,-350,3,26,0.8,11,38.5
2023,58.004,-1.1,3,26,0,11,38.5
2024,15.4,-350,4,26,0.8,11,38.5
2025,58.004,-1.1,4,26,0,11,38.5
2026,15.4,-350,5,26,0.8,11,38.5
2027,58.004,-1.1,5,26,0,11,38.5
2028,15.4,-350,6,26,0.8,11,38.5
2029,58.004,-1.1,6,26,0,11,38.5
2030,15.4,-350,7,26,0.8,11,38.5
2031,58.004,-1.1,7,26,0,11,38.5
2032,15.4,-350,8,26,0.8,11,38.5
2033,58.004,-1.1,8,26,0,11,38.5
2034,15.4,-350,9,26,0.8,11,38.5
2035,58.004,-1.1,9,26,0,11,38.5
2036,15.4,-350,10,26,0.8,11,38.5
2037,58.004,-1.1,10,26,0,11,38.5
2038,15.4,-350,11,26,0.8,11,38.5
2039,58.004,-1.1,11,26,0,11,38.5
2040,15.4,-350,12,26,0.8,11,38.5
2041,58.004,-1.1,12,26,0,11,38.5
2042,15.4,-350,13,26,0.8,11,38.5
2043,58.004,-1.1,13,26,0,11,38.5
2044,15.4,-350,14,26,0.8,11,38.5
2045,58.004,-1.1,14,26,0,11,38.5
2046,15.4,-350,15,26,0.8,11,38.5
2047,58.004,-1.1,15,26,0,11,38.5
2048,15.4,-350,16,26,0.8,11,38.5
2049,58.004,-1.1,16,26,0,11,38.5
2050,15.4,-350,17,26,0.8,11,38.5
2051,58.004,-1.1,17,26,0,11,38.5
2052,15.4,-350,18,26,0.8,11,38.5
2053,58.004,-1.1,18,26,0,11,38.5
2054,15.4,-350,19,26,0.8,11,38.5
2055,58.004,-1.1,19,26,0,11,38.5
2056,15.4,-350,20,26,0.8,11,38.5
2057,58.004,-1.1,20,26,0,11,38.5
2058,15.4,-350,21,26,0.8,11,38.5
2059,58.004,-1.1,21,26,0,11,38.5
2060,15.4,-350,22,26,0.8,11,38.5
2061,58.004,-1.1,22,26,0,11,38.5
2062,15.4,-350,23,26,0.8,11,38.5
2063,58.004,-1.1,23,26,0,11,38.5
2064,15.4,-350,24,26,0.8,11,38.5
2065,58.004,-1.1,24,26,0,11,38.5
2066,17.6,-216,1,27,0.8,11,44
2067,17.6,-129,1,27,0,11,44
2068,58.008,-6.1,1,27,0,11,44
2069,17.6,-216,2,27,0.8,11,44
2070,17.6,-129,2,27,0,11,44
2071,58.008,-6.1,2,27,0,11,44
2072,17.6,-216,3,27,0.8,11,44
2073,17.6,-129,3,27,0,11,44
2074,58.008,-6.1,3,27,0,11,44
2075,17.6,-216,4,27,0.8,11,44
2076,17.6,-129,4,27,0,11,44
2077,58.008,-6.1,4,27,0,11,44
2078,17.6,-216,5,27,0.8,11,44
2079,17.6,-129,5,27,0,11,44
2080,58.008,-6.1,5,27,0,11,44
2081,17.6,-216,6,27,0.8,11,44
2082,17.6,-129,6,27,0,11,44
2083,58.008,-6.1,6,27,0,11,44
2084,17.6,-216,7,27,0.8,11,44
2085,17.6,-129,7,27,0,11,44
2086,58.008,-6.1,7,27,0,11,44
2087,17.6,-216,8,27,0.8,11,44
2088,17.6,-129,8,27,0,11,44
2089,58.008,-6.1,8,27,0,11,44
2090,17.6,-216,9,27,0.8,11,44
2091,17.6,-129,9,27,0,11,44
2092,58.008,-6.1,9,27,0,11,44
2093,17.6,-216,10,27,0.8,11,44
2094,17.6,-129,10,27,0,11,44
2095,58.008,-6.1,10,27,0,11,44
2096,17.6,-216,11,27,0.8,11,44
2097,17.6,-129,11,27,0,11,44
2098,58.008,-6.1,11,27,0,11,44
2099,17.6,-216,12,27,0.8,11,44
2100,17.6,-129,12,27,0,11,44
2101,58.008,-6.1,12,27,0,11,44
2102,17.6,-216,13,27,0.8,11,44
2103,17.6,-129,13,27,0,11,44
2104,58.008,-6.1,13,27,0,11,44
2105,17.6,-216,14,27,0.8,11,44
2106,17.6,-129,14,27,0,11,44
2107,58.008,-6.1,14,27,0,11,44
2108,17.6,-216,15,27,0.8,11,44
2109,17.6,-129,15,27,0,11,44
2110,58.008,-6.1,15,27,0,11,44
2111,17.6,-216,16,27,0.8,11,44
2112,17.6,-129,16,27,0,11,44
2113,58.008,-6.1,16,27,0,11,44
2114,17.6,-216,17,27,0.8,11,44
2115,17.6,-129,17,27,0,11,44
2116,58.008,-6.1,17,27,0,11,44
2117,17.6,-216,18,27,0.8,11,44
2118,17.6,-129,18,27,0,11,44
2119,58.008,-6.1,18,27,0,11,44
2120,17.6,-216,19,27,0.8,11,44
2121,17.6,-129,19,27,0,11,44
2122,58.008,-6.1,19,27,0,11,44
2123,17.6,-216,20,27,0.8,11,44
2124,17.6,-129,20,27,0,11,44
2125,58.008,-6.1,20,27,0,11,44
2126,17.6,-216,21,27,0.8,11,44
2127,17.6,-129,21,27,0,11,44
2128,58.008,-6.1,21,27,0,11,44
2129,17.6,-216,22,27,0.8,11,44
2130,17.6,-129,22,27,0,11,44
2131,58.008,-6.1,22,27,0,11,44
2132,17.6,-216,23,27,0.8,11,44
2133,17.6,-129,23,27,0,11,44
2134,58.008,-6.1,23,27,0,11,44
2135,17.6,-216,24,27,0.8,11,44
2136,17.6,-129,24,27,0,11,44
2137,58.008,-6.1,24,27,0,11,44
2138,24.944,-353,1,28,0.8,11,62.36
2139,24.944,-353,2,28,0.8,11,62.36
2140,24.944,-353,3,28,0.8,11,62.36
2141,24.944,-353,4,28,0.8,11,62.36
2142,24.944,-353,5,28,0.8,11,62.36
2143,24.944,-353,6,28,0.8,11,62.36
2144,24.944,-353,7,28,0.8,11,62.36
2145,24.944,-353,8,28,0.8,11,62.36
2146,24.944,-353,9,28,0.8,11,62.36
2147,24.944,-353,10,28,0.8,11,62.36
2148,24.944,-353,11,28,0.8,11,62.36
2149,24.944,-353,12,28,0.8,11,62.36
2150,24.944,-353,13,28,0.8,11,62.36
2151,24.944,-353,14,28,0.8,11,62.36
2152,24.944,-353,15,28,0.8,11,62.36
2153,24.944,-353,16,28,0.8,11,62.36
2154,24.944,-353,17,28,0.8,11,62.36
2155,24.944,-353,18,28,0.8,11,62.36
2156,24.944,-353,19,28,0.8,11,62.36
2157,24.944,-353,20,28,0.8,11,62.36
2158,24.944,-353,21,28,0.8,11,62.36
2159,24.944,-353,22,28,0.8,11,62.36
2160,24.944,-353,23,28,0.8,11,62.36
2161,24.944,-353,24,28,0.8,11,62.36
2162,24.944,-353,1,29,0.8,11,62.36
2163,24.944,-353,2,29,0.8,11,62.36
2164,24.944,-353,3,29,0.8,11,62.36
2165,24.944,-353,4,29,0.8,11,62.36
2166,24.944,-353,5,29,0.8,11,62.36
2167,24.944,-353,6,29,0.8,11,62.36
2168,24.944,-353,7,29,0.8,11,62.36
2169,24.944,-353,8,29,0.8,11,62.36
2170,24.944,-353,9,29,0.8,11,62.36
2171,24.944,-353,10,29,0.8,11,62.36
2172,24.944,-353,11,29,0.8,11,62.36
2173,24.944,-353,12,29,0.8,11,62.36
2174,24.944,-353,13,29,0.8,11,62.36
2175,24.944,-353,14,29,0.8,11,62.36
2176,24.944,-353,15,29,0.8,11,62.36
2177,24.944,-353,16,29,0.8,11,62.36
2178,24.944,-353,17,29,0.8,11,62.36
2179,24.944,-353,18,29,0.8,11,62.36
2180,24.944,-353,19,29,0.8,11,62.36
2181,24.944,-353,20,29,0.8,11,62.36
2182,24.944,-353,21,29,0.8,11,62.36
2183,24.944,-353,22,29,0.8,11,62.36
2184,24.944,-353,23,29,0.8,11,62.36
2185,24.944,-353,24,29,0.8,11,62.36
2186,24.944,-352,1,30,0.8,11,62.36
2187,24.944,-352,2,30,0.8,11,62.36
2188,24.944,-352,3,30,0.8,11,62.36
2189,24.944,-352,4,30,0.8,11,62.36
2190,24.944,-352,5,30,0.8,11,62.36
2191,24.944,-352,6,30,0.8,11,62.36
2192,24.944,-352,7,30,0.8,11,62.36
2193,24.944,-352,8,30,0.8,11,62.36
2194,24.944,-352,9,30,0.8,11,62.36
2195,24.944,-352,10,30,0.8,11,62.36
2196,24.944,-352,11,30,0.8,11,62.36
2197,24.944,-352,12,30,0.8,11,62.36
2198,24.944,-352,13,30,0.8,11,62.36
2199,24.944,-352,14,30,0.8,11,62.36
2200,24.944,-352,15,30,0.8,11,62.36
2201,24.944,-352,16,30,0.8,11,62.36
2202,24.944,-352,17,30,0.8,11,62.36
2203,24.944,-352,18,30,0.8,11,62.36
2204,24.944,-352,19,30,0.8,11,62.36
2205,24.944,-352,20,30,0.8,11,62.36
2206,24.944,-352,21,30,0.8,11,62.36
2207,24.944,-352,22,30,0.8,11,62.36
2208,24.944,-352,23,30,0.8,11,62.36
2209,24.944,-352,24,30,0.8,11,62.36
2210,39.6,-139,1,31,0.8,11,99
2211,39.6,-139,2,31,0.8,11,99
2212,39.6,-139,3,31,0.8,11,99
2213,39.6,-139,4,31,0.8,11,99
2214,39.6,-139,5,31,0.8,11,99
2215,39.6,-139,6,31,0.8,11,99
2216,39.6,-139,7,31,0.8,11,99
2217,39.6,-139,8,31,0.8,11,99
2218,39.6,-139,9,31,0.8,11,99
2219,39.6,-139,10,31,0.8,11,99
2220,39.6,-139,11,31,0.8,11,99
2221,39.6,-139,12,31,0.8,11,99
2222,39.6,-139,13,31,0.8,11,99
2223,39.6,-139,14,31,0.8,11,99
2224,39.6,-139,15,31,0.8,11,99
2225,39.6,-139,16,31,0.8,11,99
2226,39.6,-139,17,31,0.8,11,99
2227,39.6,-139,18,31,0.8,11,99
2228,39.6,-139,19,31,0.8,11,99
2229,39.6,-139,20,31,0.8,11,99
2230,39.6,-139,21,31,0.8,11,99
2231,39.6,-139,22,31,0.8,11,99
2232,39.6,-139,23,31,0.8,11,99
2233,39.6,-139,24,31,0.8,11,99
2234,39.6,-324,1,32,0.8,11,99
2235,39.6,-324,2,32,0.8,11,99
2236,39.6,-324,3,32,0.8,11,99
2237,39.6,-324,4,32,0.8,11,99
2238,39.6,-324,5,32,0.8,11,99
2239,39.6,-324,6,32,0.8,11,99
2240,39.6,-324,7,32,0.8,11,99
2241,39.6,-324,8,32,0.8,11,99
2242,39.6,-324,9,32,0.8,11,99
2243,39.6,-324,10,32,0.8,11,99
2244,39.6,-324,11,32,0.8,11,99
2245,39.6,-324,12,32,0.8,11,99
2246,39.6,-324,13,32,0.8,11,99
2247,39.6,-324,14,32,0.8,11,99
2248,39.6,-324,15,32,0.8,11,99
2249,39.6,-324,16,32,0.8,11,99
2250,39.6,-324,17,32,0.8,11,99
2251,39.6,-324,18,32,0.8,11,99
2252,39.6,-324,19,32,0.8,11,99
2253,39.6,-324,20,32,0.8,11,99
2254,39.6,-324,21,32,0.8,11,99
2255,39.6,-324,22,32,0.8,11,99
2256,39.6,-324,23,32,0.8,11,99
2257,39.6,-324,24,32,0.8,11,99
2258,29.632,-342,1,33,0.8,11,74.08
2259,29.632,-342,2,33,0.8,11,74.08
2260,29.632,-342,3,33,0.8,11,74.08
2261,29.632,-342,4,33,0.8,11,74.08
2262,29.632,-342,5,33,0.8,11,74.08
2263,29.632,-342,6,33,0.8,11,74.08
2264,29.632,-342,7,33,0.8,11,74.08
2265,29.632,-342,8,33,0.8,11,74.08
2266,29.632,-342,9,33,0.8,11,74.08
2267,29.632,-342,10,33,0.8,11,74.08
2268,29.632,-342,11,33,0.8,11,74.08
2269,29.632,-342,12,33,0.8,11,74.08
2270,29.632,-342,13,33,0.8,11,74.08
2271,29.632,-342,14,33,0.8,11,74.08
2272,29.632,-342,15,33,0.8,11,74.08
2273,29.632,-342,16,33,0.8,11,74.08
2274,29.632,-342,17,33,0.8,11,74.08
2275,29.632,-342,18,33,0.8,11,74.08
2276,29.632,-342,19,33,0.8,11,74.08
2277,29.632,-342,20,33,0.8,11,74.08
2278,29.632,-342,21,33,0.8,11,74.08
2279,29.632,-342,22,33,0.8,11,74.08
2280,29.632,-342,23,33,0.8,11,74.08
2281,29.632,-342,24,33,0.8,11,74.08
2282,29.632,-341,1,34,0.8,11,74.08
2283,29.632,-341,2,34,0.8,11,74.08
2284,29.632,-341,3,34,0.8,11,74.08
2285,29.632,-341,4,34,0.8,11,74.08
2286,29.632,-341,5,34,0.8,11,74.08
2287,29.632,-341,6,34,0.8,11,74.08
2288,29.632,-341,7,34,0.8,11,74.08
2289,29.632,-341,8,34,0.8,11,74.08
2290,29.632,-341,9,34,0.8,11,74.08
2291,29.632,-341,10,34,0.8,11,74.08
2292,29.632,-341,11,34,0.8,11,74.08
2293,29.632,-341,12,34,0.8,11,74.08
2294,29.632,-341,13,34,0.8,11,74.08
2295,29.632,-341,14,34,0.8,11,74.08
2296,29.632,-341,15,34,0.8,11,74.08
2297,29.632,-341,16,34,0.8,11,74.08
2298,29.632,-341,17,34,0.8,11,74.08
2299,29.632,-341,18,34,0.8,11,74.08
2300,29.632,-341,19,34,0.8,11,74.08
2301,29.632,-341,20,34,0.8,11,74.08
2302,29.632,-341,21,34,0.8,11,74.08
2303,29.632,-341,22,34,0.8,11,74.08
2304,29.632,-341,23,34,0.8,11,74.08
2305,29.632,-341,24,34,0.8,11,74.08
2306,32.744,-150,1,35,0.8,11,81.86
2307,32.744,-708,1,35,0,11,81.86
2308,58.008,-1,1,35,0,11,81.86
2309,32.744,-150,2,35,0.8,11,81.86
2310,32.744,-708,2,35,0,11,81.86
2311,58.008,-1,2,35,0,11,81.86
2312,32.744,-150,3,35,0.8,11,81.86
2313,32.744,-708,3,35,0,11,81.86
2314,58.008,-1,3,35,0,11,81.86
2315,32.744,-150,4,35,0.8,11,81.86
2316,32.744,-708,4,35,0,11,81.86
2317,58.008,-1,4,35,0,11,81.86
2318,32.744,-150,5,35,0.8,11,81.86
2319,32.744,-708,5,35,0,11,81.86
2320,58.008,-1,5,35,0,11,81.86
2321,32.744,-150,6,35,0.8,11,81.86
2322,32.744,-708,6,35,0,11,81.86
2323,58.008,-1,6,35,0,11,81.86
2324,32.744,-150,7,35,0.8,11,81.86
2325,32.744,-708,7,35,0,11,81.86
2326,58.008,-1,7,35,0,11,81.86
2327,32.744,-150,8,35,0.8,11,81.86
2328,32.744,-708,8,35,0,11,81.86
2329,58.008,-1,8,35,0,11,81.86
2330,32.744,-150,9,35,0.8,11,81.86
2331,32.744,-708,9,35,0,11,81.86
2332,58.008,-1,9,35,0,11,81.86
2333,32.744,-150,10,35,0.8,11,81.86
2334,32.744,-708,10,35,0,11,81.86
2335,58.008,-1,10,35,0,11,81.86
2336,32.744,-150,11,35,0.8,11,81.86
2337,32.744,-708,11,35,0,11,81.86
2338,58.008,-1,11,35,0,11,81.86
2339,32.744,-150,12,35,0.8,11,81.86
2340,32.744,-708,12,35,0,11,81.86
2341,58.008,-1,12,35,0,11,81.86
2342,32.744,-150,13,35,0.8,11,81.86
2343,32.744,-708,13,35,0,11,81.86
2344,58.008,-1,13,35,0,11,81.86
2345,32.744,-150,14,35,0.8,11,81.86
2346,32.744,-708,14,35,0,11,81.86
2347,58.008,-1,14,35,0,11,81.86
2348,32.744,-150,15,35,0.8,11,81.86
2349,32.744,-708,15,35,0,11,81.86
2350,58.008,-1,15,35,0,11,81.86
2351,32.744,-150,16,35,0.8,11,81.86
2352,32.744,-708,16,35,0,11,81.86
2353,58.008,-1,16,35,0,11,81.86
2354,32.744,-150,17,35,0.8,11,81.86
2355,32.744,-708,17,35,0,11,81.86
2356,58.008,-1,17,35,0,11,81.86
2357,32.744,-150,18,35,0.8,11,81.86
2358,32.744,-708,18,35,0,11,81.86
2359,58.008,-1,18,35,0,11,81.86
2360,32.744,-150,19,35,0.8,11,81.86
2361,32.744,-708,19,35,0,11,81.86
2362,58.008,-1,19,35,0,11,81.86
2363,32.744,-150,20,35,0.8,11,81.86
2364,32.744,-708,20,35,0,11,81.86
2365,58.008,-1,20,35,0,11,81.86
2366,32.744,-150,21,35,0.8,11,81.86
2367,32.744,-708,21,35,0,11,81.86
2368,58.008,-1,21,35,0,11,81.86
2369,32.744,-150,22,35,0.8,11,81.86
2370,32.744,-708,22,35,0,11,81.86
2371,58.008,-1,22,35,0,11,81.86
2372,32.744,-150,23,35,0.8,11,81.86
2373,32.744,-708,23,35,0,11,81.86
2374,58.008,-1,23,35,0,11,81.86
2375,32.744,-150,24,35,0.8,11,81.86
2376,32.744,-708,24,35,0,11,81.86
2377,58.008,-1,24,35,0,11,81.86
2378,58,-855.6,1,36,0.8,11,82.38
2379,58,-855.6,2,36,0.8,11,82.38
2380,58,-855.6,3,36,0.8,11,82.38
2381,58,-855.6,4,36,0.8,11,82.38
2382,32.952,-30,5,36,0.8,11,82.38
2383,58.004,-825.6,5,36,0,11,82.38
2384,32.952,-80,6,36,0.8,11,82.38
2385,58.004,-775.6,6,36,0,11,82.38
2386,32.952,-120,7,36,0.8,11,82.38
2387,58.004,-735.6,7,36,0,11,82.38
2388,32.952,-150,8,36,0.8,11,82.38
2389,32.952,-235,8,36,0,11,82.38
2390,58.008,-470.6,8,36,0,11,82.38
2391,32.952,-150,9,36,0.8,11,82.38
2392,32.952,-699,9,36,0,11,82.38
2393,58.008,-6.6,9,36,0,11,82.38
2394,32.952,-150,10,36,0.8,11,82.38
2395,32.952,-699,10,36,0,11,82.38
2396,58.008,-6.6,10,36,0,11,82.38
2397,32.952,-150,11,36,0.8,11,82.38
2398,32.952,-699,11,36,0,11,82.38
2399,58.008,-6.6,11,36,0,11,82.38
2400,32.952,-150,12,36,0.8,11,82.38
2401,32.952,-699,12,36,0,11,82.38
2402,58.008,-6.6,12,36,0,11,82.38
2403,32.952,-150,13,36,0.8,11,82.38
2404,32.952,-699,13,36,0,11,82.38
2405,58.008,-6.6,13,36,0,11,82.38
2406,32.952,-150,14,36,0.8,11,82.38
2407,32.952,-699,14,36,0,11,82.38
2408,58.008,-6.6,14,36,0,11,82.38
2409,32.952,-150,15,36,0.8,11,82.38
2410,32.952,-699,15,36,0,11,82.38
2411,58.008,-6.6,15,36,0,11,82.38
2412,32.952,-150,16,36,0.8,11,82.38
2413,32.952,-699,16,36,0,11,82.38
2414,58.008,-6.6,16,36,0,11,82.38
2415,32.952,-150,17,36,0.8,11,82.38
2416,32.952,-699,17,36,0,11,82.38
2417,58.008,-6.6,17,36,0,11,82.38
2418,32.952,-150,18,36,0.8,11,82.38
2419,32.952,-699,18,36,0,11,82.38
2420,58.008,-6.6,18,36,0,11,82.38
2421,32.952,-150,19,36,0.8,11,82.38
2422,32.952,-699,19,36,0,11,82.38
2423,58.008,-6.6,19,36,0,11,82.38
2424,32.952,-150,20,36,0.8,11,82.38
2425,32.952,-699,20,36,0,11,82.38
2426,58.008,-6.6,20,36,0,11,82.38
2427,32.952,-150,21,36,0.8,11,82.38
2428,32.952,-699,21,36,0,11,82.38
2429,58.008,-6.6,21,36,0,11,82.38
2430,32.952,-150,22,36,0.8,11,82.38
2431,32.952,-699,22,36,0,11,82.38
2432,58.008,-6.6,22,36,0,11,82.38
2433,32.952,-150,23,36,0.8,11,82.38
2434,32.952,-699,23,36,0,11,82.38
2435,58.008,-6.6,23,36,0,11,82.38
2436,32.952,-150,24,36,0.8,11,82.38
2437,32.952,-699,24,36,0,11,82.38
2438,58.008,-6.6,24,36,0,11,82.38
2439,58,-390.9,1,37,0.8,11,84.27
2440,58,-390.9,2,37,0.8,11,84.27
2441,58,-390.9,3,37,0.8,11,84.27
2442,58,-390.9,4,37,0.8,11,84.27
2443,33.708,-30,5,37,0.8,11,84.27
2444,58.004,-360.9,5,37,0,11,84.27
2445,33.708,-80,6,37,0.8,11,84.27
2446,58.004,-310.9,6,37,0,11,84.27
2447,33.708,-110,7,37,0.8,11,84.27
2448,58.004,-280.9,7,37,0,11,84.27
2449,33.708,-170,8,37,0.8,11,84.27
2450,33.708,-125,8,37,0,11,84.27
2451,58.008,-95.9,8,37,0,11,84.27
2452,33.708,-170,9,37,0.8,11,84.27
2453,33.708,-220,9,37,0,11,84.27
2454,58.008,-0.9,9,37,0,11,84.27
2455,33.708,-170,10,37,0.8,11,84.27
2456,33.708,-220,10,37,0,11,84.27
2457,58.008,-0.9,10,37,0,11,84.27
2458,33.708,-170,11,37,0.8,11,84.27
2459,33.708,-220,11,37,0,11,84.27
2460,58.008,-0.9,11,37,0,11,84.27
2461,33.708,-170,12,37,0.8,11,84.27
2462,33.708,-220,12,37,0,11,84.27
2463,58.008,-0.9,12,37,0,11,84.27
2464,33.708,-170,13,37,0.8,11,84.27
2465,33.708,-220,13,37,0,11,84.27
2466,58.008,-0.9,13,37,0,11,84.27
2467,33.708,-170,14,37,0.8,11,84.27
2468,33.708,-220,14,37,0,11,84.27
2469,58.008,-0.9,14,37,0,11,84.27
2470,33.708,-170,15,37,0.8,11,84.27
2471,33.708,-220,15,37,0,11,84.27
2472,58.008,-0.9,15,37,0,11,84.27
2473,33.708,-170,16,37,0.8,11,84.27
2474,33.708,-220,16,37,0,11,84.27
2475,58.008,-0.9,16,37,0,11,84.27
2476,33.708,-170,17,37,0.8,11,84.27
2477,33.708,-220,17,37,0,11,84.27
2478,58.008,-0.9,17,37,0,11,84.27
2479,33.708,-170,18,37,0.8,11,84.27
2480,33.708,-220,18,37,0,11,84.27
2481,58.008,-0.9,18,37,0,11,84.27
2482,33.708,-170,19,37,0.8,11,84.27
2483,33.708,-220,19,37,0,11,84.27
2484,58.008,-0.9,19,37,0,11,84.27
2485,33.708,-170,20,37,0.8,11,84.27
2486,33.708,-220,20,37,0,11,84.27
2487,58.008,-0.9,20,37,0,11,84.27
2488,33.708,-170,21,37,0.8,11,84.27
2489,33.708,-220,21,37,0,11,84.27
2490,58.008,-0.9,21,37,0,11,84.27
2491,33.708,-170,22,37,0.8,11,84.27
2492,33.708,-220,22,37,0,11,84.27
2493,58.008,-0.9,22,37,0,11,84.27
2494,33.708,-170,23,37,0.8,11,84.27
2495,33.708,-220,23,37,0,11,84.27
2496,58.008,-0.9,23,37,0,11,84.27
2497,33.708,-170,24,37,0.8,11,84.27
2498,33.708,-220,24,37,0,11,84.27
2499,58.008,-0.9,24,37,0,11,84.27
2500,58,-411.9,1,38,0.8,11,81.62
2501,58,-411.9,2,38,0.8,11,81.62
2502,58,-411.9,3,38,0.8,11,81.62
2503,58,-411.9,4,38,0.8,11,81.62
2504,32.648,-30,5,38,0.8,11,81.62
2505,58.004,-381.9,5,38,0,11,81.62
2506,32.648,-80,6,38,0.8,11,81.62
2507,58.004,-331.9,6,38,0,11,81.62
2508,32.648,-110,7,38,0.8,11,81.62
2509,58.004,-301.9,7,38,0,11,81.62
2510,32.648,-157,8,38,0.8,11,81.62
2511,32.648,-138,8,38,0,11,81.62
2512,58.008,-116.9,8,38,0,11,81.62
2513,32.648,-157,9,38,0.8,11,81.62
2514,32.648,-253,9,38,0,11,81.62
2515,58.008,-1.9,9,38,0,11,81.62
2516,32.648,-157,10,38,0.8,11,81.62
2517,32.648,-253,10,38,0,11,81.62
2518,58.008,-1.9,10,38,0,11,81.62
2519,32.648,-157,11,38,0.8,11,81.62
2520,32.648,-253,11,38,0,11,81.62
2521,58.008,-1.9,11,38,0,11,81.62
2522,32.648,-157,12,38,0.8,11,81.62
2523,32.648,-253,12,38,0,11,81.62
2524,58.008,-1.9,12,38,0,11,81.62
2525,32.648,-157,13,38,0.8,11,81.62
2526,32.648,-253,13,38,0,11,81.62
2527,58.008,-1.9,13,38,0,11,81.62
2528,32.648,-157,14,38,0.8,11,81.62
2529,32.648,-253,14,38,0,11,81.62
2530,58.008,-1.9,14,38,0,11,81.62
2531,32.648,-157,15,38,0.8,11,81.62
2532,32.648,-253,15,38,0,11,81.62
2533,58.008,-1.9,15,38,0,11,81.62
2534,32.648,-157,16,38,0.8,11,81.62
2535,32.648,-253,16,38,0,11,81.62
2536,58.008,-1.9,16,38,0,11,81.62
2537,32.648,-157,17,38,0.8,11,81.62
2538,32.648,-253,17,38,0,11,81.62
2539,58.008,-1.9,17,38,0,11,81.62
2540,32.648,-157,18,38,0.8,11,81.62
2541,32.648,-253,18,38,0,11,81.62
2542,58.008,-1.9,18,38,0,11,81.62
2543,32.648,-157,19,38,0.8,11,81.62
2544,32.648,-253,19,38,0,11,81.62
2545,58.008,-1.9,19,38,0,11,81.62
2546,32.648,-157,20,38,0.8,11,81.62
2547,32.648,-253,20,38,0,11,81.62
2548,58.008,-1.9,20,38,0,11,81.62
2549,32.648,-157,21,38,0.8,11,81.62
2550,32.648,-253,21,38,0,11,81.62
2551,58.008,-1.9,21,38,0,11,81.62
2552,32.648,-157,22,38,0.8,11,81.62
2553,32.648,-253,22,38,0,11,81.62
2554,58.008,-1.9,22,38,0,11,81.62
2555,32.648,-157,23,38,0.8,11,81.62
2556,32.648,-253,23,38,0,11,81.62
2557,58.008,-1.9,23,38,0,11,81.62
2558,32.648,-157,24,38,0.8,11,81.62
2559,32.648,-253,24,38,0,11,81.62
2560,58.008,-1.9,24,38,0,11,81.62
2561,58,-401.8,1,39,0.8,11,83.78
2562,58,-401.8,2,39,0.8,11,83.78
2563,58,-401.8,3,39,0.8,11,83.78
2564,58,-401.8,4,39,0.8,11,83.78
2565,33.512,-30,5,39,0.8,11,83.78
2566,58.004,-371.8,5,39,0,11,83.78
2567,33.512,-80,6,39,0.8,11,83.78
2568,58.004,-321.8,6,39,0,11,83.78
2569,33.512,-110,7,39,0.8,11,83.78
2570,58.004,-291.8,7,39,0,11,83.78
2571,33.512,-150,8,39,0.8,11,83.78
2572,33.512,-145,8,39,0,11,83.78
2573,58.008,-106.8,8,39,0,11,83.78
2574,33.512,-150,9,39,0.8,11,83.78
2575,33.512,-250,9,39,0,11,83.78
2576,58.008,-1.8,9,39,0,11,83.78
2577,33.512,-150,10,39,0.8,11,83.78
2578,33.512,-250,10,39,0,11,83.78
2579,58.008,-1.8,10,39,0,11,83.78
2580,33.512,-150,11,39,0.8,11,83.78
2581,33.512,-250,11,39,0,11,83.78
2582,58.008,-1.8,11,39,0,11,83.78
2583,33.512,-150,12,39,0.8,11,83.78
2584,33.512,-250,12,39,0,11,83.78
2585,58.008,-1.8,12,39,0,11,83.78
2586,33.512,-150,13,39,0.8,11,83.78
2587,33.512,-250,13,39,0,11,83.78
2588,58.008,-1.8,13,39,0,11,83.78
2589,33.512,-150,14,39,0.8,11,83.78
2590,33.512,-250,14,39,0,11,83.78
2591,58.008,-1.8,14,39,0,11,83.78
2592,33.512,-150,15,39,0.8,11,83.78
2593,33.512,-250,15,39,0,11,83.78
2594,58.008,-1.8,15,39,0,11,83.78
2595,33.512,-150,16,39,0.8,11,83.78
2596,33.512,-250,16,39,0,11,83.78
2597,58.008,-1.8,16,39,0,11,83.78
2598,33.512,-150,17,39,0.8,11,83.78
2599,33.512,-250,17,39,0,11,83.78
