"H","PH","QH","TH","MP","AR","LH","VH"
2279,24.472,-23.5,12,1163,0,11,61.18
2280,24.472,-23.5,12,1163,0,11,61.18
2281,24.472,-23.5,12,1163,0,11,61.18
2282,24.472,-23.5,12,1163,0,11,61.18
2283,24.472,-23.5,12,1163,0,11,61.18
2284,24.472,-23.5,12,1163,0,11,61.18
2285,24.472,-23.5,12,1163,0,11,61.18
2286,24.472,-23.5,12,1163,0,11,61.18
2287,24.472,-23.5,12,1163,0,11,61.18
2288,72.12,-24.5,12,1163,0,11,61.18
2289,24.472,-165,13,1163,0.8,11,61.18
2290,24.472,-23.5,13,1163,0,11,61.18
2291,24.472,-23.5,13,1163,0,11,61.18
2292,24.472,-23.5,13,1163,0,11,61.18
2293,24.472,-23.5,13,1163,0,11,61.18
2294,24.472,-23.5,13,1163,0,11,61.18
2295,24.472,-23.5,13,1163,0,11,61.18
2296,24.472,-23.5,13,1163,0,11,61.18
2297,24.472,-23.5,13,1163,0,11,61.18
2298,24.472,-23.5,13,1163,0,11,61.18
2299,24.472,-23.5,13,1163,0,11,61.18
2300,72.12,-24.5,13,1163,0,11,61.18
2301,24.472,-165,14,1163,0.8,11,61.18
2302,24.472,-23.5,14,1163,0,11,61.18
2303,24.472,-23.5,14,1163,0,11,61.18
2304,24.472,-23.5,14,1163,0,11,61.18
2305,24.472,-23.5,14,1163,0,11,61.18
2306,24.472,-23.5,14,1163,0,11,61.18
2307,24.472,-23.5,14,1163,0,11,61.18
2308,24.472,-23.5,14,1163,0,11,61.18
2309,24.472,-23.5,14,1163,0,11,61.18
2310,24.472,-23.5,14,1163,0,11,61.18
2311,24.472,-23.5,14,1163,0,11,61.18
2312,72.12,-24.5,14,1163,0,11,61.18
2313,24.472,-165,15,1163,0.8,11,61.18
2314,24.472,-23.5,15,1163,0,11,61.18
2315,24.472,-23.5,15,1163,0,11,61.18
2316,24.472,-23.5,15,1163,0,11,61.18
2317,24.472,-23.5,15,1163,0,11,61.18
2318,24.472,-23.5,15,1163,0,11,61.18
2319,24.472,-23.5,15,1163,0,11,61.18
2320,24.472,-23.5,15,1163,0,11,61.18
2321,24.472,-23.5,15,1163,0,11,61.18
2322,24.472,-23.5,15,1163,0,11,61.18
2323,24.472,-23.5,15,1163,0,11,61.18
2324,72.12,-24.5,15,1163,0,11,61.18
2325,24.472,-165,16,1163,0.8,11,61.18
2326,24.472,-23.5,16,1163,0,11,61.18
2327,24.472,-23.5,16,1163,0,11,61.18
2328,24.472,-23.5,16,1163,0,11,61.18
2329,24.472,-23.5,16,1163,0,11,61.18
2330,24.472,-23.5,16,1163,0,11,61.18
2331,24.472,-23.5,16,1163,0,11,61.18
2332,24.472,-23.5,16,1163,0,11,61.18
2333,24.472,-23.5,16,1163,0,11,61.18
2334,24.472,-23.5,16,1163,0,11,61.18
2335,24.472,-23.5,16,1163,0,11,61.18
2336,72.12,-24.5,16,1163,0,11,61.18
2337,24.472,-165,17,1163,0.8,11,61.18
2338,24.472,-23.5,17,1163,0,11,61.18
2339,24.472,-23.5,17,1163,0,11,61.18
2340,24.472,-23.5,17,1163,0,11,61.18
2341,24.472,-23.5,17,1163,0,11,61.18
2342,24.472,-23.5,17,1163,0,11,61.18
2343,24.472,-23.5,17,1163,0,11,61.18
2344,24.472,-23.5,17,1163,0,11,61.18
2345,24.472,-23.5,17,1163,0,11,61.18
2346,24.472,-23.5,17,1163,0,11,61.18
2347,24.472,-23.5,17,1163,0,11,61.18
2348,72.12,-24.5,17,1163,0,11,61.18
2349,24.472,-165,18,1163,0.8,11,61.18
2350,24.472,-23.5,18,1163,0,11,61.18
2351,24.472,-23.5,18,1163,0,11,61.18
2352,24.472,-23.5,18,1163,0,11,61.18
2353,24.472,-23.5,18,1163,0,11,61.18
2354,24.472,-23.5,18,1163,0,11,61.18
2355,24.472,-23.5,18,1163,0,11,61.18
2356,24.472,-23.5,18,1163,0,11,61.18
2357,24.472,-23.5,18,1163,0,11,61.18
2358,24.472,-23.5,18,1163,0,11,61.18
2359,24.472,-23.5,18,1163,0,11,61.18
2360,72.12,-24.5,18,1163,0,11,61.18
2361,24.472,-165,19,1163,0.8,11,61.18
2362,24.472,-23.5,19,1163,0,11,61.18
2363,24.472,-23.5,19,1163,0,11,61.18
2364,24.472,-23.5,19,1163,0,11,61.18
2365,24.472,-23.5,19,1163,0,11,61.18
2366,24.472,-23.5,19,1163,0,11,61.18
2367,24.472,-23.5,19,1163,0,11,61.18
2368,24.472,-23.5,19,1163,0,11,61.18
2369,24.472,-23.5,19,1163,0,11,61.18
2370,24.472,-23.5,19,1163,0,11,61.18
2371,24.472,-23.5,19,1163,0,11,61.18
2372,72.12,-24.5,19,1163,0,11,61.18
2373,24.472,-165,20,1163,0.8,11,61.18
2374,24.472,-23.5,20,1163,0,11,61.18
2375,24.472,-23.5,20,1163,0,11,61.18
2376,24.472,-23.5,20,1163,0,11,61.18
2377,24.472,-23.5,20,1163,0,11,61.18
2378,24.472,-23.5,20,1163,0,11,61.18
2379,24.472,-23.5,20,1163,0,11,61.18
2380,24.472,-23.5,20,1163,0,11,61.18
2381,24.472,-23.5,20,1163,0,11,61.18
2382,24.472,-23.5,20,1163,0,11,61.18
2383,24.472,-23.5,20,1163,0,11,61.18
2384,72.12,-24.5,20,1163,0,11,61.18
2385,24.472,-165,21,1163,0.8,11,61.18
2386,24.472,-23.5,21,1163,0,11,61.18
2387,24.472,-23.5,21,1163,0,11,61.18
2388,24.472,-23.5,21,1163,0,11,61.18
2389,24.472,-23.5,21,1163,0,11,61.18
2390,24.472,-23.5,21,1163,0,11,61.18
2391,24.472,-23.5,21,1163,0,11,61.18
2392,24.472,-23.5,21,1163,0,11,61.18
2393,24.472,-23.5,21,1163,0,11,61.18
2394,24.472,-23.5,21,1163,0,11,61.18
2395,24.472,-23.5,21,1163,0,11,61.18
2396,72.12,-24.5,21,1163,0,11,61.18
2397,24.472,-165,22,1163,0.8,11,61.18
2398,24.472,-23.5,22,1163,0,11,61.18
2399,24.472,-23.5,22,1163,0,11,61.18
2400,24.472,-23.5,22,1163,0,11,61.18
2401,24.472,-23.5,22,1163,0,11,61.18
2402,24.472,-23.5,22,1163,0,11,61.18
2403,24.472,-23.5,22,1163,0,11,61.18
2404,24.472,-23.5,22,1163,0,11,61.18
2405,24.472,-23.5,22,1163,0,11,61.18
2406,24.472,-23.5,22,1163,0,11,61.18
2407,24.472,-23.5,22,1163,0,11,61.18
2408,72.12,-24.5,22,1163,0,11,61.18
2409,24.472,-165,23,1163,0.8,11,61.18
2410,24.472,-23.5,23,1163,0,11,61.18
2411,24.472,-23.5,23,1163,0,11,61.18
2412,24.472,-23.5,23,1163,0,11,61.18
2413,24.472,-23.5,23,1163,0,11,61.18
2414,24.472,-23.5,23,1163,0,11,61.18
2415,24.472,-23.5,23,1163,0,11,61.18
2416,24.472,-23.5,23,1163,0,11,61.18
2417,24.472,-23.5,23,1163,0,11,61.18
2418,24.472,-23.5,23,1163,0,11,61.18
2419,24.472,-23.5,23,1163,0,11,61.18
2420,72.12,-24.5,23,1163,0,11,61.18
2421,24.472,-165,24,1163,0.8,11,61.18
2422,24.472,-23.5,24,1163,0,11,61.18
2423,24.472,-23.5,24,1163,0,11,61.18
2424,24.472,-23.5,24,1163,0,11,61.18
2425,24.472,-23.5,24,1163,0,11,61.18
2426,24.472,-23.5,24,1163,0,11,61.18
2427,24.472,-23.5,24,1163,0,11,61.18
2428,24.472,-23.5,24,1163,0,11,61.18
2429,24.472,-23.5,24,1163,0,11,61.18
2430,24.472,-23.5,24,1163,0,11,61.18
2431,24.472,-23.5,24,1163,0,11,61.18
2432,72.12,-24.5,24,1163,0,11,61.18
2433,24.212,-160,1,1164,0.8,11,60.53
2434,72.12,-264.6,1,1164,0,11,60.53
2435,24.212,-155,2,1164,0.8,11,60.53
2436,72.12,-269.6,2,1164,0,11,60.53
2437,24.212,-150,3,1164,0.8,11,60.53
2438,72.12,-274.6,3,1164,0,11,60.53
2439,72.12,-424.6,4,1164,0.8,11,60.53
2440,72.12,-424.6,5,1164,0.8,11,60.53
2441,72.12,-424.6,6,1164,0.8,11,60.53
2442,24.212,-60,7,1164,0.8,11,60.53
2443,72.12,-364.6,7,1164,0,11,60.53
2444,24.212,-165,8,1164,0.8,11,60.53
2445,24.212,-23.5,8,1164,0,11,60.53
2446,24.212,-11.5,8,1164,0,11,60.53
2447,72.12,-224.6,8,1164,0,11,60.53
2448,24.212,-165,9,1164,0.8,11,60.53
2449,24.212,-23.5,9,1164,0,11,60.53
2450,24.212,-23.5,9,1164,0,11,60.53
2451,24.212,-23.5,9,1164,0,11,60.53
2452,24.212,-23.5,9,1164,0,11,60.53
2453,24.212,-23.5,9,1164,0,11,60.53
2454,24.212,-23.5,9,1164,0,11,60.53
2455,24.212,-23.5,9,1164,0,11,60.53
2456,24.212,-23.5,9,1164,0,11,60.53
2457,24.212,-23.5,9,1164,0,11,60.53
2458,24.212,-23.5,9,1164,0,11,60.53
2459,72.12,-24.6,9,1164,0,11,60.53
2460,24.212,-165,10,1164,0.8,11,60.53
2461,24.212,-23.5,10,1164,0,11,60.53
2462,24.212,-23.5,10,1164,0,11,60.53
2463,24.212,-23.5,10,1164,0,11,60.53
2464,24.212,-23.5,10,1164,0,11,60.53
2465,24.212,-23.5,10,1164,0,11,60.53
2466,24.212,-23.5,10,1164,0,11,60.53
2467,24.212,-23.5,10,1164,0,11,60.53
2468,24.212,-23.5,10,1164,0,11,60.53
2469,24.212,-23.5,10,1164,0,11,60.53
2470,24.212,-23.5,10,1164,0,11,60.53
2471,72.12,-24.6,10,1164,0,11,60.53
2472,24.212,-165,11,1164,0.8,11,60.53
2473,24.212,-23.5,11,1164,0,11,60.53
2474,24.212,-23.5,11,1164,0,11,60.53
2475,24.212,-23.5,11,1164,0,11,60.53
2476,24.212,-23.5,11,1164,0,11,60.53
2477,24.212,-23.5,11,1164,0,11,60.53
2478,24.212,-23.5,11,1164,0,11,60.53
2479,24.212,-23.5,11,1164,0,11,60.53
2480,24.212,-23.5,11,1164,0,11,60.53
2481,24.212,-23.5,11,1164,0,11,60.53
2482,24.212,-23.5,11,1164,0,11,60.53
2483,72.12,-24.6,11,1164,0,11,60.53
2484,24.212,-165,12,1164,0.8,11,60.53
2485,24.212,-23.5,12,1164,0,11,60.53
2486,24.212,-23.5,12,1164,0,11,60.53
2487,24.212,-23.5,12,1164,0,11,60.53
2488,24.212,-23.5,12,1164,0,11,60.53
2489,24.212,-23.5,12,1164,0,11,60.53
2490,24.212,-23.5,12,1164,0,11,60.53
2491,24.212,-23.5,12,1164,0,11,60.53
2492,24.212,-23.5,12,1164,0,11,60.53
2493,24.212,-23.5,12,1164,0,11,60.53
2494,24.212,-23.5,12,1164,0,11,60.53
2495,72.12,-24.6,12,1164,0,11,60.53
2496,24.212,-165,13,1164,0.8,11,60.53
2497,24.212,-23.5,13,1164,0,11,60.53
2498,24.212,-23.5,13,1164,0,11,60.53
2499,24.212,-23.5,13,1164,0,11,60.53
2500,24.212,-23.5,13,1164,0,11,60.53
2501,24.212,-23.5,13,1164,0,11,60.53
2502,24.212,-23.5,13,1164,0,11,60.53
2503,24.212,-23.5,13,1164,0,11,60.53
2504,24.212,-23.5,13,1164,0,11,60.53
2505,24.212,-23.5,13,1164,0,11,60.53
2506,24.212,-23.5,13,1164,0,11,60.53
2507,72.12,-24.6,13,1164,0,11,60.53
2508,24.212,-165,14,1164,0.8,11,60.53
2509,24.212,-23.5,14,1164,0,11,60.53
2510,24.212,-23.5,14,1164,0,11,60.53
2511,24.212,-23.5,14,1164,0,11,60.53
2512,24.212,-23.5,14,1164,0,11,60.53
2513,24.212,-23.5,14,1164,0,11,60.53
2514,24.212,-23.5,14,1164,0,11,60.53
2515,24.212,-23.5,14,1164,0,11,60.53
2516,24.212,-23.5,14,1164,0,11,60.53
2517,24.212,-23.5,14,1164,0,11,60.53
2518,24.212,-23.5,14,1164,0,11,60.53
2519,72.12,-24.6,14,1164,0,11,60.53
2520,24.212,-165,15,1164,0.8,11,60.53
2521,24.212,-23.5,15,1164,0,11,60.53
2522,24.212,-23.5,15,1164,0,11,60.53
2523,24.212,-23.5,15,1164,0,11,60.53
2524,24.212,-23.5,15,1164,0,11,60.53
2525,24.212,-23.5,15,1164,0,11,60.53
2526,24.212,-23.5,15,1164,0,11,60.53
2527,24.212,-23.5,15,1164,0,11,60.53
2528,24.212,-23.5,15,1164,0,11,60.53
2529,24.212,-23.5,15,1164,0,11,60.53
2530,24.212,-23.5,15,1164,0,11,60.53
2531,72.12,-24.6,15,1164,0,11,60.53
2532,24.212,-165,16,1164,0.8,11,60.53
2533,24.212,-23.5,16,1164,0,11,60.53
2534,24.212,-23.5,16,1164,0,11,60.53
2535,24.212,-23.5,16,1164,0,11,60.53
2536,24.212,-23.5,16,1164,0,11,60.53
2537,24.212,-23.5,16,1164,0,11,60.53
2538,24.212,-23.5,16,1164,0,11,60.53
2539,24.212,-23.5,16,1164,0,11,60.53
2540,24.212,-23.5,16,1164,0,11,60.53
2541,24.212,-23.5,16,1164,0,11,60.53
2542,24.212,-23.5,16,1164,0,11,60.53
2543,72.12,-24.6,16,1164,0,11,60.53
2544,24.212,-165,17,1164,0.8,11,60.53
2545,24.212,-23.5,17,1164,0,11,60.53
2546,24.212,-23.5,17,1164,0,11,60.53
2547,24.212,-23.5,17,1164,0,11,60.53
2548,24.212,-23.5,17,1164,0,11,60.53
2549,24.212,-23.5,17,1164,0,11,60.53
2550,24.212,-23.5,17,1164,0,11,60.53
2551,24.212,-23.5,17,1164,0,11,60.53
2552,24.212,-23.5,17,1164,0,11,60.53
2553,24.212,-23.5,17,1164,0,11,60.53
2554,24.212,-23.5,17,1164,0,11,60.53
2555,72.12,-24.6,17,1164,0,11,60.53
2556,24.212,-165,18,1164,0.8,11,60.53
2557,24.212,-23.5,18,1164,0,11,60.53
2558,24.212,-23.5,18,1164,0,11,60.53
2559,24.212,-23.5,18,1164,0,11,60.53
2560,24.212,-23.5,18,1164,0,11,60.53
2561,24.212,-23.5,18,1164,0,11,60.53
2562,24.212,-23.5,18,1164,0,11,60.53
2563,24.212,-23.5,18,1164,0,11,60.53
2564,24.212,-23.5,18,1164,0,11,60.53
2565,24.212,-23.5,18,1164,0,11,60.53
2566,24.212,-23.5,18,1164,0,11,60.53
2567,72.12,-24.6,18,1164,0,11,60.53
2568,24.212,-165,19,1164,0.8,11,60.53
2569,24.212,-23.5,19,1164,0,11,60.53
2570,24.212,-23.5,19,1164,0,11,60.53
2571,24.212,-23.5,19,1164,0,11,60.53
2572,24.212,-23.5,19,1164,0,11,60.53
2573,24.212,-23.5,19,1164,0,11,60.53
2574,24.212,-23.5,19,1164,0,11,60.53
2575,24.212,-23.5,19,1164,0,11,60.53
2576,24.212,-23.5,19,1164,0,11,60.53
2577,24.212,-23.5,19,1164,0,11,60.53
2578,24.212,-23.5,19,1164,0,11,60.53
2579,72.12,-24.6,19,1164,0,11,60.53
2580,24.212,-165,20,1164,0.8,11,60.53
2581,24.212,-23.5,20,1164,0,11,60.53
2582,24.212,-23.5,20,1164,0,11,60.53
2583,24.212,-23.5,20,1164,0,11,60.53
2584,24.212,-23.5,20,1164,0,11,60.53
2585,24.212,-23.5,20,1164,0,11,60.53
2586,24.212,-23.5,20,1164,0,11,60.53
2587,24.212,-23.5,20,1164,0,11,60.53
2588,24.212,-23.5,20,1164,0,11,60.53
2589,24.212,-23.5,20,1164,0,11,60.53
2590,24.212,-23.5,20,1164,0,11,60.53
2591,72.12,-24.6,20,1164,0,11,60.53
2592,24.212,-165,21,1164,0.8,11,60.53
2593,24.212,-23.5,21,1164,0,11,60.53
2594,24.212,-23.5,21,1164,0,11,60.53
2595,24.212,-23.5,21,1164,0,11,60.53
2596,24.212,-23.5,21,1164,0,11,60.53
2597,24.212,-23.5,21,1164,0,11,60.53
2598,24.212,-23.5,21,1164,0,11,60.53
2599,24.212,-23.5,21,1164,0,11,60.53
2600,24.212,-23.5,21,1164,0,11,60.53
2601,24.212,-23.5,21,1164,0,11,60.53
2602,24.212,-23.5,21,1164,0,11,60.53
2603,72.12,-24.6,21,1164,0,11,60.53
2604,24.212,-165,22,1164,0.8,11,60.53
2605,24.212,-23.5,22,1164,0,11,60.53
2606,24.212,-23.5,22,1164,0,11,60.53
2607,24.212,-23.5,22,1164,0,11,60.53
2608,24.212,-23.5,22,1164,0,11,60.53
2609,24.212,-23.5,22,1164,0,11,60.53
2610,24.212,-23.5,22,1164,0,11,60.53
2611,24.212,-23.5,22,1164,0,11,60.53
2612,24.212,-23.5,22,1164,0,11,60.53
2613,24.212,-23.5,22,1164,0,11,60.53
2614,24.212,-23.5,22,1164,0,11,60.53
2615,72.12,-24.6,22,1164,0,11,60.53
2616,24.212,-165,23,1164,0.8,11,60.53
2617,24.212,-23.5,23,1164,0,11,60.53
2618,24.212,-23.5,23,1164,0,11,60.53
2619,24.212,-23.5,23,1164,0,11,60.53
2620,24.212,-23.5,23,1164,0,11,60.53
2621,24.212,-23.5,23,1164,0,11,60.53
2622,24.212,-23.5,23,1164,0,11,60.53
2623,24.212,-23.5,23,1164,0,11,60.53
2624,24.212,-23.5,23,1164,0,11,60.53
2625,24.212,-23.5,23,1164,0,11,60.53
2626,24.212,-23.5,23,1164,0,11,60.53
2627,72.12,-24.6,23,1164,0,11,60.53
2628,24.212,-50,24,1164,0.8,11,60.53
2629,24.212,-350,24,1164,0,11,60.53
2630,72.12,-24.6,24,1164,0,11,60.53
2631,72.12,-419.3,1,1165,0.8,11,95
2632,72.12,-419.3,2,1165,0.8,11,95
2633,72.12,-419.3,3,1165,0.8,11,95
2634,72.12,-419.3,4,1165,0.8,11,95
2635,72.12,-419.3,5,1165,0.8,11,95
2636,72.12,-419.3,6,1165,0.8,11,95
2637,38,-60,7,1165,0.8,11,95
2638,72.12,-359.3,7,1165,0,11,95
2639,38,-165,8,1165,0.8,11,95
2640,38,-23.5,8,1165,0,11,95
2641,38,-11.5,8,1165,0,11,95
2642,72.12,-219.3,8,1165,0,11,95
2643,38,-165,9,1165,0.8,11,95
2644,38,-23.5,9,1165,0,11,95
2645,38,-23.5,9,1165,0,11,95
2646,38,-23.5,9,1165,0,11,95
2647,38,-23.5,9,1165,0,11,95
2648,38,-23.5,9,1165,0,11,95
2649,38,-23.5,9,1165,0,11,95
2650,38,-23.5,9,1165,0,11,95
2651,38,-23.5,9,1165,0,11,95
2652,38,-23.5,9,1165,0,11,95
2653,38,-23.5,9,1165,0,11,95
2654,72.12,-19.3,9,1165,0,11,95
2655,38,-165,10,1165,0.8,11,95
2656,38,-23.5,10,1165,0,11,95
2657,38,-23.5,10,1165,0,11,95
2658,38,-23.5,10,1165,0,11,95
2659,38,-23.5,10,1165,0,11,95
2660,38,-23.5,10,1165,0,11,95
2661,38,-23.5,10,1165,0,11,95
2662,38,-23.5,10,1165,0,11,95
2663,38,-23.5,10,1165,0,11,95
2664,38,-23.5,10,1165,0,11,95
2665,38,-23.5,10,1165,0,11,95
2666,72.12,-19.3,10,1165,0,11,95
2667,38,-165,11,1165,0.8,11,95
2668,38,-23.5,11,1165,0,11,95
2669,38,-23.5,11,1165,0,11,95
2670,38,-23.5,11,1165,0,11,95
2671,38,-23.5,11,1165,0,11,95
2672,38,-23.5,11,1165,0,11,95
2673,38,-23.5,11,1165,0,11,95
2674,38,-23.5,11,1165,0,11,95
2675,38,-23.5,11,1165,0,11,95
2676,38,-23.5,11,1165,0,11,95
2677,38,-23.5,11,1165,0,11,95
2678,72.12,-19.3,11,1165,0,11,95
2679,38,-165,12,1165,0.8,11,95
2680,38,-23.5,12,1165,0,11,95
2681,38,-23.5,12,1165,0,11,95
2682,38,-23.5,12,1165,0,11,95
2683,38,-23.5,12,1165,0,11,95
2684,38,-23.5,12,1165,0,11,95
2685,38,-23.5,12,1165,0,11,95
2686,38,-23.5,12,1165,0,11,95
2687,38,-23.5,12,1165,0,11,95
2688,38,-23.5,12,1165,0,11,95
2689,38,-23.5,12,1165,0,11,95
2690,72.12,-19.3,12,1165,0,11,95
2691,38,-165,13,1165,0.8,11,95
2692,38,-23.5,13,1165,0,11,95
2693,38,-23.5,13,1165,0,11,95
2694,38,-23.5,13,1165,0,11,95
2695,38,-23.5,13,1165,0,11,95
2696,38,-23.5,13,1165,0,11,95
2697,38,-23.5,13,1165,0,11,95
2698,38,-23.5,13,1165,0,11,95
2699,38,-23.5,13,1165,0,11,95
2700,38,-23.5,13,1165,0,11,95
2701,38,-23.5,13,1165,0,11,95
2702,72.12,-19.3,13,1165,0,11,95
2703,38,-165,14,1165,0.8,11,95
2704,38,-23.5,14,1165,0,11,95
2705,38,-23.5,14,1165,0,11,95
2706,38,-23.5,14,1165,0,11,95
2707,38,-23.5,14,1165,0,11,95
2708,38,-23.5,14,1165,0,11,95
2709,38,-23.5,14,1165,0,11,95
2710,38,-23.5,14,1165,0,11,95
2711,38,-23.5,14,1165,0,11,95
2712,38,-23.5,14,1165,0,11,95
2713,38,-23.5,14,1165,0,11,95
2714,72.12,-19.3,14,1165,0,11,95
2715,38,-165,15,1165,0.8,11,95
2716,38,-23.5,15,1165,0,11,95
2717,38,-23.5,15,1165,0,11,95
2718,38,-23.5,15,1165,0,11,95
2719,38,-23.5,15,1165,0,11,95
2720,38,-23.5,15,1165,0,11,95
2721,38,-23.5,15,1165,0,11,95
2722,38,-23.5,15,1165,0,11,95
2723,38,-23.5,15,1165,0,11,95
2724,38,-23.5,15,1165,0,11,95
2725,38,-23.5,15,1165,0,11,95
2726,72.12,-19.3,15,1165,0,11,95
2727,38,-165,16,1165,0.8,11,95
2728,38,-23.5,16,1165,0,11,95
2729,38,-23.5,16,1165,0,11,95
2730,38,-23.5,16,1165,0,11,95
2731,38,-23.5,16,1165,0,11,95
2732,38,-23.5,16,1165,0,11,95
2733,38,-23.5,16,1165,0,11,95
2734,38,-23.5,16,1165,0,11,95
2735,38,-23.5,16,1165,0,11,95
2736,38,-23.5,16,1165,0,11,95
2737,38,-23.5,16,1165,0,11,95
2738,72.12,-19.3,16,1165,0,11,95
2739,38,-165,17,1165,0.8,11,95
2740,38,-23.5,17,1165,0,11,95
2741,38,-23.5,17,1165,0,11,95
2742,38,-23.5,17,1165,0,11,95
2743,38,-23.5,17,1165,0,11,95
2744,38,-23.5,17,1165,0,11,95
2745,38,-23.5,17,1165,0,11,95
2746,38,-23.5,17,1165,0,11,95
2747,38,-23.5,17,1165,0,11,95
2748,38,-23.5,17,1165,0,11,95
2749,38,-23.5,17,1165,0,11,95
2750,72.12,-19.3,17,1165,0,11,95
2751,38,-165,18,1165,0.8,11,95
2752,38,-23.5,18,1165,0,11,95
2753,38,-23.5,18,1165,0,11,95
2754,38,-23.5,18,1165,0,11,95
2755,38,-23.5,18,1165,0,11,95
2756,38,-23.5,18,1165,0,11,95
2757,38,-23.5,18,1165,0,11,95
2758,38,-23.5,18,1165,0,11,95
2759,38,-23.5,18,1165,0,11,95
2760,38,-23.5,18,1165,0,11,95
2761,38,-23.5,18,1165,0,11,95
2762,72.12,-19.3,18,1165,0,11,95
2763,38,-165,19,1165,0.8,11,95
2764,38,-23.5,19,1165,0,11,95
2765,38,-23.5,19,1165,0,11,95
2766,38,-23.5,19,1165,0,11,95
2767,38,-23.5,19,1165,0,11,95
2768,38,-23.5,19,1165,0,11,95
2769,38,-23.5,19,1165,0,11,95
2770,38,-23.5,19,1165,0,11,95
2771,38,-23.5,19,1165,0,11,95
2772,38,-23.5,19,1165,0,11,95
2773,38,-23.5,19,1165,0,11,95
2774,72.12,-19.3,19,1165,0,11,95
2775,38,-165,20,1165,0.8,11,95
2776,38,-23.5,20,1165,0,11,95
2777,38,-23.5,20,1165,0,11,95
2778,38,-23.5,20,1165,0,11,95
2779,38,-23.5,20,1165,0,11,95
2780,38,-23.5,20,1165,0,11,95
2781,38,-23.5,20,1165,0,11,95
2782,38,-23.5,20,1165,0,11,95
2783,38,-23.5,20,1165,0,11,95
2784,38,-23.5,20,1165,0,11,95
2785,38,-23.5,20,1165,0,11,95
2786,72.12,-19.3,20,1165,0,11,95
2787,38,-165,21,1165,0.8,11,95
2788,38,-23.5,21,1165,0,11,95
2789,38,-23.5,21,1165,0,11,95
2790,38,-23.5,21,1165,0,11,95
2791,38,-23.5,21,1165,0,11,95
2792,38,-23.5,21,1165,0,11,95
2793,38,-23.5,21,1165,0,11,95
2794,38,-23.5,21,1165,0,11,95
2795,38,-23.5,21,1165,0,11,95
2796,38,-23.5,21,1165,0,11,95
2797,38,-23.5,21,1165,0,11,95
2798,72.12,-19.3,21,1165,0,11,95
2799,38,-165,22,1165,0.8,11,95
2800,38,-23.5,22,1165,0,11,95
2801,38,-23.5,22,1165,0,11,95
2802,38,-23.5,22,1165,0,11,95
2803,38,-23.5,22,1165,0,11,95
2804,38,-23.5,22,1165,0,11,95
2805,38,-23.5,22,1165,0,11,95
2806,38,-23.5,22,1165,0,11,95
2807,38,-23.5,22,1165,0,11,95
2808,38,-23.5,22,1165,0,11,95
2809,38,-23.5,22,1165,0,11,95
2810,72.12,-19.3,22,1165,0,11,95
2811,38,-165,23,1165,0.8,11,95
2812,38,-23.5,23,1165,0,11,95
2813,38,-23.5,23,1165,0,11,95
2814,38,-23.5,23,1165,0,11,95
2815,38,-23.5,23,1165,0,11,95
2816,38,-23.5,23,1165,0,11,95
2817,38,-23.5,23,1165,0,11,95
2818,38,-23.5,23,1165,0,11,95
2819,38,-23.5,23,1165,0,11,95
2820,38,-23.5,23,1165,0,11,95
2821,38,-23.5,23,1165,0,11,95
2822,72.12,-19.3,23,1165,0,11,95
2823,38,-50,24,1165,0.8,11,95
2824,38,-350,24,1165,0,11,95
2825,72.12,-19.3,24,1165,0,11,95
2826,72.12,-421,1,1166,0.8,11,80.97
2827,72.12,-421,2,1166,0.8,11,80.97
2828,72.12,-421,3,1166,0.8,11,80.97
2829,72.12,-421,4,1166,0.8,11,80.97
2830,72.12,-421,5,1166,0.8,11,80.97
2831,72.12,-421,6,1166,0.8,11,80.97
2832,32.388,-30,7,1166,0.8,11,80.97
2833,72.12,-391,7,1166,0,11,80.97
2834,32.388,-85,8,1166,0.8,11,80.97
2835,72.12,-336,8,1166,0,11,80.97
2836,32.388,-165,9,1166,0.8,11,80.97
2837,32.388,-23.5,9,1166,0,11,80.97
2838,32.388,-23.5,9,1166,0,11,80.97
2839,32.388,-23.5,9,1166,0,11,80.97
2840,32.388,-23.5,9,1166,0,11,80.97
2841,32.388,-23.5,9,1166,0,11,80.97
2842,32.388,-17.5,9,1166,0,11,80.97
2843,72.12,-121,9,1166,0,11,80.97
2844,32.388,-165,10,1166,0.8,11,80.97
2845,32.388,-23.5,10,1166,0,11,80.97
2846,32.388,-23.5,10,1166,0,11,80.97
2847,32.388,-23.5,10,1166,0,11,80.97
2848,32.388,-23.5,10,1166,0,11,80.97
2849,32.388,-23.5,10,1166,0,11,80.97
2850,32.388,-23.5,10,1166,0,11,80.97
2851,32.388,-23.5,10,1166,0,11,80.97
2852,32.388,-23.5,10,1166,0,11,80.97
2853,32.388,-23.5,10,1166,0,11,80.97
2854,32.388,-23.5,10,1166,0,11,80.97
2855,72.12,-21,10,1166,0,11,80.97
2856,32.388,-165,11,1166,0.8,11,80.97
2857,32.388,-23.5,11,1166,0,11,80.97
2858,32.388,-23.5,11,1166,0,11,80.97
2859,32.388,-23.5,11,1166,0,11,80.97
2860,32.388,-23.5,11,1166,0,11,80.97
2861,32.388,-23.5,11,1166,0,11,80.97
2862,32.388,-23.5,11,1166,0,11,80.97
2863,32.388,-23.5,11,1166,0,11,80.97
2864,32.388,-23.5,11,1166,0,11,80.97
2865,32.388,-23.5,11,1166,0,11,80.97
2866,32.388,-23.5,11,1166,0,11,80.97
